ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,Batting_Score,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
141998,Jonathan Jacobs,CF,16.0,,,,46.0,26.84,57.53,61.19,,,1.12,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,34.94,50.07,34.46,26.84,CF,50.07
141999,Frankely López,C,17.0,,,,34.83,22.89,44.21,25.6,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,38.15,,,,,,,26.32,22.89,C,38.15
142000,Finley Liddle,RP,17.0,,,,29.96,,,,27.32,21.95,-0.42,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,23.74
142001,Lonnie Golab,CF,17.0,,,,31.15,23.04,51.92,28.13,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.16,,27.61,23.04,LF,28.16
142002,Alejandro Hernandez,3B,16.0,,,,33.95,22.89,50.25,25.03,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,36.61,,,,26.78,22.89,3B,36.61
142003,Oscar Mitchell,RF,16.0,,,,31.19,23.98,49.42,28.47,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.22,,28.28,23.98,RF,28.28
142004,Herbert Bright,3B,16.0,,,,31.24,24.95,45.87,26.63,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,26.74,,,,28.65,,28.44,24.95,LF,28.65
142005,Declan Hopkins,SP,16.0,,,,30.51,,,,23.99,44.9,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,25.67
142006,William Shearer,SP,17.0,,,,30.29,,,,20.2,44.35,-0.25,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,25.03
142007,Ethan Carraway,3B,16.0,,,,33.88,27.37,44.12,30.95,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,35.08,,,,,27.37,3B,35.08
142008,Wendell Welch,SP,16.0,,,,31.12,,,,24.76,38.77,0.48,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,27.56
142009,Elijah Eyres,2B,16.0,,,,37.99,25.38,52.23,60.39,,,1.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,29.49,42.42,,,,,,25.38,2B,42.42
142010,Delaney Gay,SP,15.0,,,,35.26,,,,32.57,58.05,1.33,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.67
142011,Mitchell Hokett,3B,17.0,,,,33.4,23.19,46.35,43.55,,,-0.31,0.0,-3.5,Las Vegas Knights Ballpark,True,,26.49,35.23,35.21,,,,,23.19,2B,35.23
142012,Erik Acevedo,RF,16.0,,,,40.62,22.52,57.37,37.35,,,-0.25,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,29.17,46.93,29.06,22.52,CF,46.93
142013,Trevor Connor,SP,16.0,,,,31.03,,,,23.96,44.75,-0.42,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,28.12
142014,Jody Patterson,RP,16.0,,,,29.31,,,,20.2,32.65,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,20.19
142015,Brendan Byrne,RP,16.0,,,,28.85,,,,23.76,30.82,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,17.67
142016,Jeremiah Stoddard,2B,17.0,,,,33.24,25.23,41.07,35.82,,,0.94,0.0,-3.5,Las Vegas Knights Ballpark,True,,,33.58,,,28.47,,28.8,25.23,2B,33.58
142017,Kyle Brown,SS,16.0,,,,39.56,24.85,51.11,41.49,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,27.9,38.37,37.74,,30.57,44.49,30.46,24.85,CF,44.49
142018,Raymond Jackson,LF,15.0,,,,30.89,24.14,39.9,34.54,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,27.54,,,24.14,LF,27.54
142019,Christopher Nguyen,CF,16.0,,,,44.0,24.28,59.97,43.44,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,31.49,50.13,31.22,24.28,CF,50.13
142020,Howell Elliott,CF,17.0,,,,37.94,24.14,51.1,29.93,,,-0.12,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.76,43.54,28.39,24.14,CF,43.54
142021,Cary Starrett,RP,17.0,,,,28.42,,,,24.27,24.67,0.69,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,14.35
142022,Josh Valentine,C,16.0,,,,36.0,25.23,44.09,22.73,,,0.56,0.0,-3.5,Las Vegas Knights Ballpark,True,39.82,,,,,,,27.48,25.23,C,39.82
142023,Leonard Hornsby,C,17.0,,,,39.58,20.18,52.95,25.58,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,45.7,,,,,25.04,,25.73,20.18,C,45.7
142024,Shawn Rom,RF,17.0,,,,37.74,23.61,53.27,35.18,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.97,43.32,29.5,23.61,CF,43.32
142025,Jason Baker,RF,16.0,,,,31.29,23.19,46.67,40.96,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.35,,28.63,23.19,RF,28.63
142026,Lindsey Wilcott,SP,17.0,,,,33.01,,,,28.52,50.8,0.94,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.98
142027,Gabe Zimmerman,3B,16.0,,,,34.63,26.47,46.62,56.86,,,0.69,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,37.06,,,,,26.47,3B,37.06
142028,Max McNary,2B,16.0,,,,35.44,27.27,45.74,39.4,,,1.69,0.0,-3.5,Las Vegas Knights Ballpark,True,,29.95,37.67,,,30.88,,30.99,27.27,2B,37.67
142029,Harlan Silbernagel,CF,15.0,,,,31.3,22.52,48.97,41.94,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.19,,28.66,22.52,RF,28.66
142030,Brandon Molina,SP,16.0,,,,30.39,,,,21.2,41.15,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,25.19
142031,Dex Flory,1B,16.0,,,,30.79,26.17,0.0,32.54,,,0.62,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,26.17,DH,26.17
142032,Billy Joe Nelson,SP,16.0,,,,30.97,,,,24.76,38.33,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,27.47
142033,Robin Strader,SP,15.0,,,,30.14,,,,20.2,39.85,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,24.13
142034,Joseph Evans,SP,16.0,,,,31.05,,,,25.55,36.6,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,27.76
142035,Warren Baxter,2B,16.0,,,,35.06,24.56,49.32,39.4,,,0.69,0.0,-3.5,Las Vegas Knights Ballpark,True,,27.94,36.91,37.94,,,,29.1,24.56,3B,37.94
142036,Reagan Akers,RP,16.0,,,,28.92,,,,21.99,39.67,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,18.03
142037,Mike Dunn,SP,16.0,,,,32.39,,,,29.32,40.45,0.62,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,31.54
142038,Bodie Trautman,SP,15.0,,,,30.2,,,,20.2,42.38,-0.25,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,24.63
142039,Sansone Hernández,SP,15.0,,,,32.52,,,,27.55,50.52,0.42,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.14
142040,Isaias Armijo,3B,17.0,,,,34.44,27.29,44.88,32.11,,,0.88,0.0,-3.5,Las Vegas Knights Ballpark,True,,,35.16,36.47,,30.3,,30.36,27.29,3B,36.47
142041,Johnny Murray,SS,16.0,,,,34.78,24.66,47.8,43.03,,,-0.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,28.11,38.11,37.73,,28.65,,,24.66,2B,38.11
142042,Javan Nunn,C,16.0,,,,37.13,22.22,51.59,26.88,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,42.42,25.63,,,,27.0,,26.94,22.22,C,42.42
142043,O.W. Cleaves,2B,16.0,,,,35.78,25.08,44.67,50.68,,,0.81,0.0,-3.5,Las Vegas Knights Ballpark,True,,28.35,39.17,,,29.62,,,25.08,2B,39.17
142044,James Arlt,3B,16.0,,,,34.78,25.23,47.49,36.61,,,0.81,0.0,-3.5,Las Vegas Knights Ballpark,True,,27.57,35.24,37.24,,29.97,,30.02,25.23,3B,37.24
142045,Memphis Wine,2B,16.0,,,,34.24,23.61,46.51,56.53,,,-0.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,28.0,36.38,36.96,,29.86,,29.96,23.61,3B,36.96
142046,Léon Fontaine,CL,16.0,,,,30.04,20.18,40.89,22.53,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,23.36,,23.69,20.18,RF,23.69
142047,Elijah Rapach,RF,16.0,,,,39.62,25.23,50.95,41.69,,,0.62,0.0,-3.5,Las Vegas Knights Ballpark,True,,27.53,,,,31.09,44.94,31.51,25.23,CF,44.94
142048,Mick Zacharias,C,16.0,,,,37.09,26.32,47.36,22.53,,,0.81,0.0,-3.5,Las Vegas Knights Ballpark,True,36.76,,,41.36,,,,28.06,26.32,3B,41.36
142049,Crew Polley,CF,16.0,,,,32.66,26.69,45.25,54.73,,,0.69,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,32.28,,,26.69,LF,32.28
142050,Mattias Jackson,SS,16.0,,,,35.67,25.53,49.96,41.76,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,28.48,38.04,38.78,,,,,25.53,3B,38.78
142051,Rob McDonald,SP,16.0,,,,29.95,,,,23.76,46.38,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,23.28
142052,George Gills,RP,16.0,,,,28.1,,,,23.76,34.0,-0.33,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,13.3
142053,Cristian Colón,SP,16.0,,,,28.48,,,,21.2,44.0,-0.33,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,15.76
142054,Daron Best,SP,16.0,,,,35.45,,,,32.6,60.23,1.25,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,38.12
142055,Gerardo Blevins,CF,16.0,,,,46.28,28.9,58.47,45.0,,,1.25,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,34.7,50.13,34.92,28.9,CF,50.13
142056,Germaine Anders,SP,16.0,,,,30.86,,,,21.99,47.3,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,27.05
142057,Victor Paulsen,SS,16.0,,,,34.31,23.61,47.15,41.14,,,0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,27.23,34.96,36.87,,28.45,,28.5,23.61,3B,36.87
142058,Nick Van Winkle,1B,17.0,,,,37.49,24.14,47.21,20.48,,,-0.12,0.0,-3.5,Las Vegas Knights Ballpark,True,,25.34,,,,27.7,42.9,,24.14,CF,42.9
142059,Tim Bishop,SP,16.0,,,,30.83,,,,21.96,47.77,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,27.12
142060,C.J. Burges,2B,16.0,,,,32.73,20.18,48.85,40.71,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,24.89,33.14,,,25.98,,,20.18,2B,33.14
142061,Steven McDermed,CL,16.0,,,,29.31,20.18,0.0,20.48,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,20.18,DH,20.18
142062,Caleb Miller,C,16.0,,,,36.36,24.14,44.18,28.85,,,-0.44,0.0,-3.5,Las Vegas Knights Ballpark,True,41.43,26.46,,,,26.84,,,24.14,C,41.43
142063,Mohammad Saults,RF,16.0,,,,31.22,24.14,45.97,36.07,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.44,,28.76,24.14,RF,28.76
142064,Sunday Lawali,SP,17.0,,,,29.87,,,,23.99,43.5,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,22.89
142065,Bennie Mullins,2B,16.0,,,,32.55,22.89,40.33,35.87,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,25.15,32.64,,,,,,22.89,2B,32.64
142066,Erik Hill,C,16.0,,,,35.16,23.19,44.31,26.19,,,-0.31,0.0,-3.5,Las Vegas Knights Ballpark,True,39.13,25.22,,33.21,,26.63,,26.69,23.19,C,39.13
142067,Neil Brady,RP,17.0,,,,28.75,,,,23.78,27.75,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,17.08
142068,Nate McGrath,3B,16.0,,,,35.55,27.79,47.85,54.52,,,1.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,31.35,,38.51,,,,33.03,27.79,3B,38.51
142069,Ramone Gwyn,SP,16.0,,,,30.74,,,,21.99,45.05,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,26.6
142070,Frailin Murillo,C,16.0,,,,30.53,23.19,43.64,21.48,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,26.04,,26.14,23.19,RF,26.14
142071,Damian Batten,SP,16.0,,,,32.6,,,,27.8,48.65,0.81,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,31.97
142072,Anthony Miranda,SP,16.0,,,,31.02,,,,23.73,44.4,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,27.86
142073,Randal Lipschitz,SP,16.0,,,,32.44,,,,27.55,47.77,0.73,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,31.59
142074,Isaac Sasaki,RP,16.0,,,,29.66,,,,27.8,32.0,0.75,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,21.14
142075,Nick White,SP,17.0,,,,31.62,,,,26.27,53.75,0.52,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,29.27
142076,Jonathan Nowak,CF,17.0,,,,42.19,22.52,62.2,43.44,,,-0.31,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,30.38,48.53,30.94,22.52,CF,48.53
142077,Bob Lackey,RP,16.0,,,,28.7,,,,26.27,26.7,0.4,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,16.36
142078,Jake Cox,SP,17.0,,,,29.75,,,,20.2,30.88,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,22.33
142079,Vernon Padgett,SP,16.0,,,,32.22,,,,26.04,50.75,0.69,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.98
142080,Garrett Richards,1B,16.0,,,,31.12,24.41,39.9,29.81,,,0.62,0.0,-3.5,Las Vegas Knights Ballpark,True,,26.14,,,,27.41,,,24.41,LF,27.41
142081,Lindsay Lalumia,RP,16.0,,,,29.04,,,,25.55,30.0,-0.23,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,18.94
142082,Simon Henton,RP,15.0,,,,29.01,,,,23.99,34.25,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,18.54
142083,Rhett Dyer,SP,16.0,,,,30.86,,,,26.04,41.2,0.5,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,26.57
142084,Edsel Jones,1B,16.0,,,,31.06,23.76,43.4,36.84,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.02,,,23.76,LF,28.02
142085,Dustin Kator,CF,16.0,,,,42.13,27.79,54.6,64.51,,,1.31,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,35.29,46.85,35.72,27.79,CF,46.85
142086,Spencer Mesa,SP,17.0,,,,33.19,,,,31.6,42.6,0.58,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.8
142087,Motohiro Sakai,RF,17.0,Arizona Diamondbacks,Arizona Diamondbacks,,32.62,26.05,51.3,46.31,,,0.62,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,31.52,,32.21,26.05,RF,32.21
142088,Aarón Martínez,C,17.0,,,,35.54,23.98,50.15,20.48,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,39.92,,,,,27.67,,27.92,23.98,C,39.92
142089,Renato Franeo,LF,17.0,Bullhead City Catfish,San Francisco Giants,R,39.88,22.52,49.94,27.19,,,0.0,3.0,-3.5,Las Vegas Knights Ballpark,True,42.86,25.3,,35.62,,26.85,,27.27,22.52,C,42.86
142090,Emiliano Orona,CL,16.0,Chicago White Sox,Chicago White Sox,,30.13,20.18,44.59,20.48,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,23.66,,24.09,20.18,RF,24.09
142091,Peter Claudio,3B,17.0,Boston Red Sox,Boston Red Sox,,33.38,21.43,46.43,36.69,,,-0.25,0.0,-3.5,Las Vegas Knights Ballpark,True,,25.05,34.33,35.11,,,,25.57,21.43,3B,35.11
142092,Pánfilo Vallejo,1B,17.0,Milwaukee Brewers,Milwaukee Brewers,,31.24,24.95,41.15,39.48,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.84,,,24.95,LF,28.84
142093,Ponce Olivo,RP,16.0,Vancouver Cascades,Vancouver Cascades,,29.07,,,,24.27,30.82,0.81,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,18.08
142094,Magellan Cuevas,SS,17.0,San Francisco Giants,San Francisco Giants,,34.86,24.28,48.21,42.38,,,-0.12,0.0,-3.5,Las Vegas Knights Ballpark,True,,,38.34,37.97,,29.07,,29.13,24.28,2B,38.34
142095,Virgilio Bacanegra,CF,17.0,Vancouver Cascades,Vancouver Cascades,,46.74,29.55,57.44,58.01,,,1.44,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,36.32,50.23,,29.55,CF,50.23
142096,Rayan Teran,C,17.0,San Diego Padres,San Diego Padres,,44.89,27.51,53.5,22.53,,,0.94,0.0,-3.5,Las Vegas Knights Ballpark,True,49.48,,,,,30.05,,,27.51,C,49.48
142097,Roman Jaimes,CF,17.0,Arizona Diamondbacks,Arizona Diamondbacks,,41.68,26.2,53.77,50.47,,,0.94,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,32.88,46.81,32.29,26.2,CF,46.81
142098,Angel Felix,RF,17.0,Vancouver Cascades,Vancouver Cascades,,30.92,23.46,45.72,30.04,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,27.49,,27.43,23.46,LF,27.49
142099,Leonardo Pinales,1B,17.0,,,,32.05,27.37,47.75,26.42,,,0.81,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,30.33,,,27.37,LF,30.33
142100,Ignazio Labra,CF,17.0,Cincinnati Reds,Cincinnati Reds,,39.13,23.46,52.82,53.03,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,30.6,44.98,,23.46,CF,44.98
142101,Diego Correa,RF,18.0,Clearwater Threshers,Pittsburgh Pirates,R,32.76,26.62,44.15,23.73,,,0.62,3.0,-3.5,Las Vegas Knights Ballpark,True,,27.81,,,,28.92,,29.62,26.62,RF,29.62
142102,Eliot Munor,2B,17.0,Milwaukee Brewers,Milwaukee Brewers,,36.07,27.27,44.94,57.14,,,0.94,0.0,-3.5,Las Vegas Knights Ballpark,True,,30.83,39.56,,,,,31.99,27.27,2B,39.56
142103,Lauro Castillo,2B,17.0,,,,31.62,23.98,41.65,52.7,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,26.92,,,,29.62,,29.79,23.98,RF,29.79
142104,D.J. Santiago,CF,16.0,Oakland Athletics,Oakland Athletics,,39.54,23.31,55.93,52.41,,,-0.25,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,30.99,45.72,31.3,23.31,CF,45.72
142105,Jobo Feliz,C,17.0,,,,36.59,22.52,47.68,25.28,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,41.37,,,,,26.14,,26.76,22.52,C,41.37
142106,Martin Fernández,1B,17.0,Boston Red Sox,Boston Red Sox,,30.87,23.61,40.7,31.77,,,-0.31,0.0,-3.5,Las Vegas Knights Ballpark,True,,25.46,,,,27.4,,,23.61,LF,27.4
142107,Miguel Santiago,2B,16.0,San Francisco Giants,San Francisco Giants,,37.34,28.61,47.26,45.05,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,31.47,41.55,,,31.82,,,28.61,2B,41.55
142108,Alejandro Gómez,CL,18.0,Toronto Blue Jays,Toronto Blue Jays,,30.11,20.18,42.42,24.83,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,23.98,20.18,RF,23.98
142109,Martin Delgado,CL,17.0,Vancouver Cascades,Vancouver Cascades,,32.24,21.95,46.57,22.53,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,31.73,,25.84,,26.0,21.95,3B,31.73
142110,Eliot Salazar,LF,17.0,Tampa Bay Rays,Tampa Bay Rays,,41.25,26.02,51.03,57.0,,,1.12,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,32.75,46.2,32.45,26.02,CF,46.2
142111,Yoachin Casaus,CF,17.0,Memphis Blues,Memphis Blues,,31.11,23.32,47.0,38.35,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,28.37,,,23.32,LF,28.37
142112,Torres Andujar,CF,17.0,Indianapolis Ignition,Indianapolis Ignition,,43.06,26.97,54.94,55.3,,,1.12,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,33.7,47.86,,26.97,CF,47.86
142113,Armand Jiménez,CF,17.0,California Angels,California Angels,,47.7,28.28,54.92,54.99,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,31.59,39.8,41.26,,35.49,51.26,35.6,28.28,CF,51.26
142114,Finn Shafer,C,16.0,New York Mets,New York Mets,,39.85,22.89,46.73,31.15,,,-0.12,0.0,-3.5,Las Vegas Knights Ballpark,True,45.96,,,34.21,,26.52,,26.73,22.89,C,45.96
142115,Montez Ybarra,SP,17.0,Pembroke Pines Herons,Tampa Bay Rays,R,32.46,,,,26.52,45.07,-0.35,2.5,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.23
142116,Santiago Palomares,3B,17.0,Tampa Bay Rays,Tampa Bay Rays,,35.3,22.22,51.78,50.22,,,-0.25,0.0,-3.5,Las Vegas Knights Ballpark,True,,27.1,38.28,39.33,,,,27.88,22.22,3B,39.33
142117,Hector Rodrigues,CF,17.0,San Francisco Giants,San Francisco Giants,,39.6,23.04,54.93,47.1,,,-0.31,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,30.29,45.86,29.96,23.04,CF,45.86
142118,Ernest De La Cruz,2B,17.0,,,,32.79,20.18,41.45,40.12,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,22.96,33.3,,,,,,20.18,2B,33.3
142119,Alvaro Otanez,SP,17.0,Fresno Falcons,Fresno Falcons,,31.45,,,,25.27,44.92,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,29.2
142120,Aleixos Casillas,RF,16.0,Baltimore Orioles,Baltimore Orioles,,37.9,24.66,48.43,54.63,,,0.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,31.09,43.3,30.95,24.66,CF,43.3
142121,Pedro Cortez,LF,17.0,Los Angeles Dodgers,Los Angeles Dodgers,,50.67,27.56,62.56,55.32,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,35.33,52.84,,27.56,CF,52.84
142122,Smokey Alvarado,2B,17.0,,,,33.14,23.98,41.61,40.68,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,26.42,34.63,,,28.19,,,23.98,2B,34.63
142123,Ricardo Reyes,SP,17.0,Pittsburgh Pirates,Pittsburgh Pirates,,32.36,,,,28.55,45.07,0.23,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,31.86
142124,Leodanis Saenz,C,17.0,Arizona Diamondbacks,Arizona Diamondbacks,,37.89,24.28,47.95,39.07,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,43.72,,,,,29.13,,29.03,24.28,C,43.72
142125,Garfield Arden,CF,17.0,Oakland Athletics,Oakland Athletics,,48.7,24.71,60.07,50.67,,,0.81,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,32.54,52.01,31.97,24.71,CF,52.01
142126,David Andujar,CF,16.0,Vancouver Cascades,Vancouver Cascades,,41.37,24.28,53.63,52.54,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,31.39,47.82,30.93,24.28,CF,47.82
142127,Añete Vasquez,SS,16.0,Arizona Diamondbacks,Arizona Diamondbacks,,34.35,23.04,46.61,43.72,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,26.07,37.33,36.5,,28.12,,28.56,23.04,2B,37.33
142128,Samuel Buendia,1B,17.0,,,,30.57,22.67,45.4,24.83,,,-0.38,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,26.29,,,22.67,LF,26.29
142129,Everson Castillo,CF,17.0,Arizona Diamondbacks,Arizona Diamondbacks,,40.36,23.98,57.2,34.77,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,29.86,46.59,30.12,23.98,CF,46.59
142130,César Rodarte,SS,17.0,Cincinnati Reds,Cincinnati Reds,,36.15,23.91,53.01,33.23,,,-0.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,26.49,39.63,40.71,,28.46,,29.52,23.91,3B,40.71
142131,Thomas Vásquez,2B,17.0,Pittsburgh Pirates,Pittsburgh Pirates,,34.41,21.95,48.62,48.83,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,26.2,37.46,,,28.0,,,21.95,2B,37.46
142132,Santiago Sagredo,C,17.0,Pittsburgh Pirates,Pittsburgh Pirates,,37.19,21.95,44.42,36.95,,,-0.19,0.0,-3.5,Las Vegas Knights Ballpark,True,42.51,24.6,,,,26.36,,26.91,21.95,C,42.51
142133,Josais Hernandes,LF,17.0,Tampa Bay Rays,Tampa Bay Rays,,41.3,27.27,50.82,42.8,,,0.62,0.0,-3.5,Las Vegas Knights Ballpark,True,,29.52,,,,32.92,46.75,32.33,27.27,CF,46.75
142134,Ramón Cortez,3B,17.0,Las Vegas Knights,Las Vegas Knights,,35.74,21.28,52.69,48.87,,,-0.25,0.0,-3.5,Las Vegas Knights Ballpark,True,,26.23,37.96,40.16,,,,27.05,21.28,3B,40.16
142135,Nesty Soler,C,17.0,Pembroke Pines Herons,Tampa Bay Rays,R,46.08,30.27,46.41,31.54,,,1.12,3.0,-3.5,Las Vegas Knights Ballpark,True,47.12,,,36.57,,32.35,,32.46,30.27,C,47.12
142136,Aitor Dávila,RF,17.0,Los Angeles Dodgers,Los Angeles Dodgers,,32.07,25.23,50.59,34.59,,,0.88,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,29.6,,30.34,25.23,RF,30.34
