ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
51602,Clinton Weber,2B,21,,,,39.63,51.23,25.31,44.35,50.7,58.55,,,,0,0,3.5,Atlanta Bandits Ballpark,TRUE,,29.84,38.57,,,,,,25.31,2B,38.57
51882,Jim Godwin,SP,22,,,,38.56,51.21,,,,,36.91,49.46,50.3,0.17,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,39.59
55914,Iván Vázquez,CF,17,,,,33.08,51.16,25.31,51.6,53.4,37.34,,,,0.81,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,30.66,,30.78,25.31,RF,30.78
55132,Miguel Pacheco,C,18,,,,38.67,51.06,24.05,50.05,42.85,27.78,,,,-0.25,0,0.5,Atlanta Bandits Ballpark,TRUE,40.65,25.83,,,,26.99,,27.23,24.05,C,40.65
55917,Craig Cole,RP,21,,,,42.41,50.99,,,,,40.87,48.88,49.4,0.42,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,43
55873,Loren Shirley,3B,22,,,,46.16,50.94,42.58,48.57,53.12,26.25,,,,0.31,0,-0.5,Atlanta Bandits Ballpark,TRUE,,42.7,,47.99,,42.24,,42.48,42.58,3B,47.99
45549,Jesse Murphy,SP,21,,,,38.19,50.9,,,,,42.43,55.99,45.85,0.65,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,38.12
51804,Alfred Thompson,RP,20,,,,39.22,50.79,,,,,32.58,44.34,68.6,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,41.58
55965,Fletcher Nordstrom,RF,21,,,,36.02,50.75,33.84,50.38,52.73,32.3,,,,0.31,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,36.44,,36.6,33.84,RF,36.6
55926,Bill Hidalgo,CF,22,,,,47.32,50.74,41.59,49.2,55.38,60.33,,,,0.44,0,-3,Atlanta Bandits Ballpark,TRUE,,,,,,45.41,51.09,45.75,41.59,CF,51.09
52698,Orlando González,SS,21,,,,40.38,50.71,24.55,41.09,58.22,57.75,,,,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,30.05,42.42,40.77,,32.06,,33.45,24.55,2B,42.42
55126,Matt Larsen,3B,18,,,,32.67,50.66,22.77,48.34,47.09,38.85,,,,-0.25,0,2,Atlanta Bandits Ballpark,TRUE,,26.2,,,,,,27.74,22.77,RF,27.74
54903,Jesús González,C,17,,,,39.6,50.63,22.28,49.82,43.38,37.1,,,,-0.19,0,0.5,Atlanta Bandits Ballpark,TRUE,41.72,,,,,26.33,,26.68,22.28,C,41.72
55010,Brian Maxwell,SP,18,,,,32.61,50.62,,,,,25.61,52.97,64.7,0.88,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.43
51803,Chris Fields,RP,21,,,,38.82,50.59,,,,,34.09,46.36,62.1,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,41.09
55034,Rubén Fabián,3B,17,,,,36.45,50.57,22.31,47.09,45.71,35.55,,,,-0.25,0,2.5,Atlanta Bandits Ballpark,TRUE,,25.44,33.24,35.4,,26.84,,26.93,22.31,3B,35.4
55051,Thomas Carver,SS,18,,,,37.93,50.55,21.02,41.78,52.27,27.5,,,,0,0,1.5,Atlanta Bandits Ballpark,TRUE,,24.55,35.11,38.4,,25.68,,26.14,21.02,3B,38.4
55740,Tommy Lyons,SP,22,,,,42.32,50.55,,,,,40.67,47.95,52.1,0.38,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,42.96
55055,Millard Webb,RP,18,,,,34.62,50.52,,,,,26.82,49.12,51.67,0.69,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,33.04
55168,Andrew Dawson,C,17,,,,38.34,50.51,25.27,49.76,45.5,22.21,,,,0.69,0,0.5,Atlanta Bandits Ballpark,TRUE,39.28,,,,,28,,,25.27,C,39.28
55113,Bill Smith,C,17,,,,36.89,50.49,23.04,51.25,43.36,22.21,,,,-0.06,0,-1,Atlanta Bandits Ballpark,TRUE,39.42,,,,,,,25.53,23.04,C,39.42
51840,Curt Schaefer,RP,21,,,,37.65,50.43,,,,,30.57,44.86,62.3,0,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,38.5
55910,Manuelo Ríos,CF,21,,,,45.81,50.43,36.77,47.28,51.11,47.43,,,,0.5,0,0.5,Atlanta Bandits Ballpark,TRUE,,39.13,,,,39.42,46.57,,36.77,CF,46.57
55966,Art Hammond,SP,18,,,,34.08,50.43,,,,,27.37,49.71,52.25,0.69,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,32.35
55884,Bill Mincks,CF,17,,,,40.17,50.41,22.77,46.79,55.72,45.42,,,,-0.31,0,-3,Atlanta Bandits Ballpark,TRUE,,,,,,30.1,46,29.69,22.77,CF,46
55192,Kevin Crawford,SP,18,,,,32.97,50.34,,,,,26.6,52.47,71,0.81,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,30.48
55107,Doug Dickerson,RF,18,,,,31.7,50.28,22.54,51.14,49.27,30.77,,,,-0.06,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,27.14,,27.6,22.54,RF,27.6
55636,Matt McClure,3B,22,,,,46.75,50.24,38.55,46.29,51.58,29.52,,,,0.38,0,-3,Atlanta Bandits Ballpark,TRUE,,,38.6,41.87,,40.32,50.8,40.24,38.55,CF,50.8
55780,Elvis Howard,SP,17,,,,35.31,50.22,,,,,25.62,44.42,72.88,0.54,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,35.07
55931,Tony Clemente,RP,21,,,,40.88,50.22,,,,,39.34,48.62,60.6,0.29,0,-1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,44.66
55982,Norbert Jones,RP,22,,,,39.35,50.19,,,,,40.1,51.62,65.53,0.29,0,-5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,46.46
55070,Ignacio Flores,SP,18,,,,32.66,50.17,,,,,23.61,49.2,46.1,-0.15,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.11
55110,Martin López,C,18,,,,37.28,50.17,23.3,50.09,44.64,29.53,,,,-0.19,0,0,Atlanta Bandits Ballpark,TRUE,39.15,25.38,,,,27.36,,27.3,23.3,C,39.15
55149,Carlos Aliceas,CF,18,,,,33.87,50.09,21.29,44.61,54.77,43.64,,,,0,0,4,Atlanta Bandits Ballpark,TRUE,,,,,,28.54,,28.55,21.29,RF,28.55
50460,Phillip Ivey,CF,22,,,,43.83,50.05,30.08,43.1,47.9,48.48,,,,0,0,0,Atlanta Bandits Ballpark,TRUE,,32.5,38.7,,,34.63,46.12,,30.08,CF,46.12
55185,José García,SP,19,,,,32.83,50.05,,,,,32.4,59.01,44.08,1.19,0,-3.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,32.23
56789,David Ward,RP,18,,,,35.64,50.05,,,,,31.6,50.63,48.2,0.48,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,35.75
52235,Scott Huffman,SS,19,,,,42.59,50.03,37.3,48.31,48.16,40.9,,,,0.56,0,0,Atlanta Bandits Ballpark,TRUE,,38.15,41.87,44.51,,39.11,,39.61,37.3,3B,44.51
55841,Ric Bolt,SP,21,,,,38.74,50.03,,,,,36.67,48.21,42.23,0.21,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,37.78
55865,Melvin Hill,3B,18,,,,36.72,50.03,26.53,51.01,49.33,38.35,,,,0.75,0,-1,Atlanta Bandits Ballpark,TRUE,,,,38.33,,,,30.81,26.53,3B,38.33
55115,Dale Richardson,SS,18,,,,37.15,50.01,21.78,44.55,47.42,47.45,,,,0,0,2,Atlanta Bandits Ballpark,TRUE,,25.49,36.77,36.62,,27.6,,28.02,21.78,2B,36.77
55118,Weldon McGee,SP,18,,,,32.36,49.86,,,,,22.08,48.45,55.82,-0.23,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.83
55121,Ford Fielding,SS,17,,,,36.83,49.82,21.29,44.58,45.07,43.92,,,,0,0,2.5,Atlanta Bandits Ballpark,TRUE,,25.09,33.62,35.76,,,,26.01,21.29,3B,35.76
55984,Jimmy Gibson,SP,17,,,,33.15,49.82,,,,,24.12,48.95,63.75,0.75,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.54
52670,Cecil Barker,SP,20,,,,36.36,49.78,,,,,32.89,49.21,42.6,0.67,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,34.84
56751,Alex Kuzniczci,SP,21,,,,39.55,49.74,,,,,41.94,52.47,51.95,0.54,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,41.44
54998,Gerald Elliott,3B,17,,,,35.57,49.72,24.05,49.36,48.38,45.19,,,,-0.25,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,35.86,,29.6,,30.1,24.05,3B,35.86
54970,Rick Stewart,SP,18,,,,32.04,49.66,,,,,20.08,47.69,63.4,-0.12,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.75
55924,Pat Hays,2B,21,,,,40.94,49.66,34.83,48.84,48.61,35.33,,,,0.69,0,0.5,Atlanta Bandits Ballpark,TRUE,,36.07,40.54,42.32,,,,,34.83,3B,42.32
55787,Bill Mele,SP,17,,,,31.69,49.57,,,,,27.14,56.25,46.42,0.02,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,26
54996,Ramiro Rodríguez,SP,18,,,,32.07,49.56,,,,,28.14,56.75,46.88,0.83,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,26.88
54932,Dan Crowder,SP,18,,,,32.05,49.55,,,,,26.87,55.73,50.95,0.98,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,26.69
54953,Tim McCullough,RP,19,,,,33.62,49.37,,,,,26.07,50.62,50.85,0.69,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,32.27
55876,Raúl Martínez,SP,22,,,,40.27,49.3,,,,,37.15,46.19,53.45,0.4,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,40.41
56717,José Cruz,LF,21,,,,35.71,49.24,35.82,51.11,46.45,32.79,,,,0.75,0,-1.5,Atlanta Bandits Ballpark,TRUE,,,,,,37.11,,,35.82,LF,37.11
55807,Vincent Henderson,RF,18,,,,32.67,49.21,24.05,49.6,47.65,43.9,,,,-0.19,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,29.48,,29.67,24.05,RF,29.67
55005,Joe Yoder,RF,18,,,,31.99,49.2,23.03,49.59,49.27,27.5,,,,-0.19,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,27.19,,27.64,23.03,RF,27.64
54945,Shawn Jones,2B,17,,,,35.79,49.18,25.04,48.08,43.59,32.32,,,,0.62,0,1.5,Atlanta Bandits Ballpark,TRUE,,27.2,34.38,,,,,,25.04,2B,34.38
54917,Ricardo Rojas,CF,18,,,,33.49,49.17,26.3,48.57,44.23,34.32,,,,0.62,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,29.56,,30.02,26.3,RF,30.02
56745,Chris Clark,LF,21,,,,37.21,49.14,38.29,49.56,45.21,22.21,,,,0.56,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,37.72,38.29,DH,38.29
54925,Mike Hicks,3B,18,,,,37.06,49.02,22.77,44.52,50.39,49.21,,,,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,38.12,,29.04,,29.54,22.77,3B,38.12
55903,Bryan Villa,C,22,,,,45.44,48.92,40.07,50.58,48.99,40.88,,,,0.5,0,-2,Atlanta Bandits Ballpark,TRUE,48.81,,,,,40.92,,41.53,40.07,C,48.81
52231,Alberto Gómez,RP,20,,,,37.32,48.9,,,,,36.87,51.92,39.95,0.88,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,37.64
54991,Tyson Sockalexis,SS,18,,,,35.96,48.83,24.02,48.57,46.64,34.83,,,,-0.31,0,0,Atlanta Bandits Ballpark,TRUE,,,34.84,37.12,,27.75,,28.59,24.02,3B,37.12
53985,Lou Gardner,RP,19,,,,36.79,48.64,,,,,26.8,41.59,68.38,0,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,37.2
50837,Steve Brisson,RP,21,,,,40.88,48.61,,,,,37.35,45.11,59.75,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,42.95
53973,Kelvin Edwards,C,19,,,,42.3,48.59,24.05,41.81,45.72,22.19,,,,0,0,2,Atlanta Bandits Ballpark,TRUE,42.82,25.85,,,,,,26.73,24.05,C,42.82
51805,Pablo Medina,3B,20,,,,41.03,48.55,22.31,41.09,55.42,26.25,,,,0,0,0,Atlanta Bandits Ballpark,TRUE,,25.67,,38.09,,27.54,43.61,27.88,22.31,CF,43.61
55087,Chris Holland,SP,18,,,,33.07,48.55,,,,,25.12,49.21,44.35,0.6,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.96
54956,Paul Whitfield,SP,17,,,,32.55,48.53,,,,,21.85,46.69,59.4,-0.21,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.36
55758,Ken McDade,SP,17,,,,32.98,48.48,,,,,23.6,46.95,50.7,-0.19,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.02
54944,Michael Lewis,SP,17,,,,34.1,48.44,,,,,24.12,44.93,56.17,0.56,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,30.53
55746,Chris Peterson,RF,21,,,,40.23,48.41,35.06,43.6,52.73,49.7,,,,0,0,3.5,Atlanta Bandits Ballpark,TRUE,,,,,,39.1,,39.26,35.06,RF,39.26
55977,Frank Foster,RP,17,,,,32.82,48.35,,,,,23.58,50.39,43.33,0.88,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,28.52
55102,Paul Arreaza,SP,17,,,,32.12,48.33,,,,,23.61,49.97,43.2,-0.15,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.53
55902,Curt Martin,LF,21,,,,37.08,48.29,38.09,49.09,40.11,30.28,,,,0.56,0,0,Atlanta Bandits Ballpark,TRUE,,37.79,,,,,,37.77,38.09,DH,38.09
56795,Juan Pinto,LF,17,,,,34.44,48.26,27.78,48.08,55.9,28.75,,,,0.5,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,32.33,,31.85,27.78,LF,32.33
55088,Carl Prince,CF,18,,,,40.08,48.24,20.04,41.62,47.88,38.09,,,,0,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,25.89,40.59,25.78,20.04,CF,40.59
56755,Greg Smith,RF,18,,,,40.95,48.24,30.05,49.07,47.66,34.3,,,,0.44,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,32.8,43.08,,30.05,CF,43.08
54976,Mike Campbell,1B,18,,,,31.12,48.2,25.77,51.04,0,23.99,,,,0.75,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,25.77,DH,25.77
54928,Tom Smith,SP,17,,,,32.22,48.14,,,,,22.85,48.69,62.75,-0.17,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.33
54955,Eiichi Sato,SP,18,,,,34.37,48.14,,,,,26.61,46.43,61.8,0.54,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,33.65
52258,Kevin Holdzkom,SS,23,,,,42.8,48.08,37.56,45.8,52.19,47.92,,,,0,0,0,Atlanta Bandits Ballpark,TRUE,,40.12,45.27,,,,,39.89,37.56,2B,45.27
54909,Ron Stavert,SP,18,,,,33.25,48.08,,,,,23.61,45.69,47.1,-0.27,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.31
55759,Derrick Simmons,2B,21,,,,40.95,48.07,35.32,47.35,46.02,38.59,,,,0.56,0,0,Atlanta Bandits Ballpark,TRUE,,36.25,,42.95,,36.82,,,35.32,3B,42.95
55763,Brian Agee,SP,21,,,,36.32,48.04,,,,,38.17,53.49,40.8,0.73,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,33.7
45471,Kris Russell,SP,21,,,,39.02,48.03,,,,,38.41,48.45,50.9,0.44,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,40.91
55184,Alan Mayberry Jr,SP,18,,,,32.8,47.93,,,,,25.87,50.71,51.6,0.81,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,31.02
56806,Chris Lowry,SP,21,,,,38.59,47.9,,,,,37.41,48.21,49,0.56,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,37.23
55897,Devin Perry,1B,18,,,,33.68,47.86,25.31,44.85,47,27.78,,,,0.5,0,4,Atlanta Bandits Ballpark,TRUE,,27.6,,,,,,,25.31,1B,27.6
55167,Dan Clark,CF,17,,,,32.22,47.84,23.03,48.34,45.65,38.12,,,,-0.25,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,27.93,,,23.03,LF,27.93
55853,Keith Miller,LF,17,,,,32.48,47.84,24.28,48.84,46.73,39.12,,,,-0.25,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,29.21,,29.07,24.28,LF,29.21
55176,Robby Webster,SP,18,,,,32.31,47.79,,,,,25.38,50.71,48.7,-0.1,0,-1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,30.04
56786,Dave Rose,RP,21,,,,39.92,47.78,,,,,33.33,41.85,57.65,0,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,39.41
55786,Chip Peterson,SP,21,,,,37.39,47.7,,,,,36.41,48.71,46.42,0.21,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,38.41
55037,Jared Kelly,CF,18,,,,33.26,47.5,22.8,45.64,52.73,33.55,,,,-0.38,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,28.29,,28.45,22.8,RF,28.45
55137,Joe Gorman,SP,18,,,,32.39,47.5,,,,,22.84,47.45,55.9,-0.27,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.45
55803,Ken Jackson,SP,21,,,,38.07,47.5,,,,,38.41,49.71,44.35,0.5,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,39.6
55136,Tim Hall,C,18,,,,36.45,47.45,24.05,48.61,47.35,28.77,,,,-0.25,0,0,Atlanta Bandits Ballpark,TRUE,37.9,,,,,28.08,,28.54,24.05,C,37.9
55174,Sammy Lawrence,RF,18,,,,32.1,47.42,21.29,47.09,47.69,33.05,,,,-0.19,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,26.34,,26.51,21.29,RF,26.51
55063,Roy Forrister,RF,17,,,,32.26,47.38,21.02,46.57,46.5,37.34,,,,-0.19,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,26.48,,,21.02,LF,26.48
55852,Alberto Ayala,1B,21,,,,35.5,47.33,36.28,49.53,43.95,22.21,,,,0.69,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,36.02,,,36.28,DH,36.28
52228,Joe Beck,RP,22,,,,36.04,47.28,,,,,36.63,53.18,36.49,0.85,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,36.59
54916,Norbert Moore,SP,18,,,,33.07,47.2,,,,,26.87,49.97,42.4,0.6,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.98
55985,Enrique Souza,3B,18,,,,36.81,47.19,25.27,46.82,44.43,30.3,,,,0.56,0,1.5,Atlanta Bandits Ballpark,TRUE,,,32.37,36.18,,,,,25.27,3B,36.18
55738,Keith Barfield,RP,18,,,,33.79,47.06,,,,,29.09,51.66,38.51,0.92,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,31.45
55781,Wesley Martin,SP,18,,,,32.87,47.02,,,,,27.38,50.97,40.35,0.56,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.47
55980,Jed Henry,C,21,,,,44.36,47.01,36.31,45.58,49.93,24.46,,,,0.5,0,-0.5,Atlanta Bandits Ballpark,TRUE,46.53,,,,,36.99,,37.08,36.31,C,46.53
55848,Martin Macauley,2B,17,,,,36.27,46.99,23.03,46.59,46.34,49.46,,,,-0.38,0,-0.5,Atlanta Bandits Ballpark,TRUE,,26.25,38.22,34.21,,29.34,,,23.03,2B,38.22
55830,George Águila,CF,21,,,,38.58,46.94,33.81,43.83,58.02,34.56,,,,0,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,37.25,,37.78,33.81,RF,37.78
54946,Clarence Williams,C,18,,,,39.04,46.93,22.28,46.79,45.32,20.19,,,,-0.31,0,1.5,Atlanta Bandits Ballpark,TRUE,40.18,,,,,25.28,,25.37,22.28,C,40.18
56814,Aaron Harding,C,21,,,,36.86,46.91,34.79,44.78,41.25,25.23,,,,0,0,3.5,Atlanta Bandits Ballpark,TRUE,,,,,,34.81,,,34.79,LF,34.81
49687,Keith Byrne,SP,21,,,,36.97,46.82,,,,,36.65,49.45,45.8,0.5,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,38.48
51183,Henry Cook,RF,22,,,,39.91,46.79,36.61,44.35,56.65,46.17,,,,0,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,40.25,,40.89,36.61,RF,40.89
55961,Mathew Weaver,RP,22,,,,38.57,46.72,,,,,36.1,46.62,52.77,0.5,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,40.27
55989,Mike Lang,SP,18,,,,31.99,46.71,,,,,21.85,47.45,40.95,-0.21,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,25.67
55160,Jon Thomas,SP,18,,,,32.64,46.7,,,,,23.62,46.69,54,-0.29,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.7
55990,Eric Graham,SS,21,,,,36.92,46.69,38.09,50.88,50.32,45.94,,,,0.62,0,-3,Atlanta Bandits Ballpark,TRUE,,40.27,,,,39.79,,40.78,38.09,RF,40.78
55804,Bodil Zoega,SP,21,,,,40.36,46.68,,,,,39.18,46.19,48.4,0.38,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,41.02
55784,Bill Lewis,2B,18,,,,35.65,46.65,23.56,48.11,46.48,38.84,,,,-0.25,0,0,Atlanta Bandits Ballpark,TRUE,,26.47,36.49,,,28.49,,28.42,23.56,2B,36.49
55983,Clarence Miller,2B,21,,,,40.21,46.64,39.34,48.11,45.52,44.9,,,,0.44,0,0,Atlanta Bandits Ballpark,TRUE,,,42.3,41.69,,41.08,,40.94,39.34,2B,42.3
54722,Richard Fraser,RP,22,,,,39.46,46.6,,,,,37.33,45.61,51.5,0,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,40.88
55811,Carl Aldridge,SP,17,,,,34.04,46.58,,,,,28.37,47.95,61.05,0.54,0,-2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,34.91
55798,Nick Murray,SP,22,,,,37.35,46.49,,,,,38.67,50.47,43.15,0.5,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,39.57
56812,Marcos Téllez,1B,22,,,,35.24,46.43,35.03,48.48,39.45,31.03,,,,0.69,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,35.29,,,35.03,LF,35.29
55963,Robby Hollis,SP,21,,,,37.13,46.42,,,,,36.92,49.21,47.98,0.6,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,39.13
54942,Dewey Ferguson,3B,18,,,,35,46.29,21.29,46.56,49.27,26.76,,,,-0.25,0,-1,Atlanta Bandits Ballpark,TRUE,,24.23,32.91,36.25,,,,,21.29,3B,36.25
49772,Dave White,RP,23,,,,39.46,46.27,,,,,38.86,47.37,49.35,0.4,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,41.48
56807,José Cervantes,C,22,,,,43.5,46.25,36.05,46.07,43.2,27.78,,,,0.5,0,1,Atlanta Bandits Ballpark,TRUE,44.35,,,,,35.5,,,36.05,C,44.35
56741,Ed Botfield,3B,18,,,,36.88,46.22,26.3,46.3,50.22,28.75,,,,0.5,0,1,Atlanta Bandits Ballpark,TRUE,,28.89,,36.83,,,,,26.3,3B,36.83
55147,Vicente Perales,LF,18,,,,30.93,46.2,22.28,49.83,44.69,25.48,,,,-0.12,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,25.95,,25.97,22.28,RF,25.97
55906,Javier Durango,RF,18,,,,33.27,46.19,25.31,47.32,48.86,32.81,,,,0.56,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,29.15,,30.03,25.31,RF,30.03
54886,Ángelo Rivera,SP,22,,,,38.13,46.09,,,,,38.18,48.21,38.4,0.46,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,38.22
54978,Brian Scott,SP,17,,,,31.26,46.04,,,,,22.08,50.21,50.25,-0.17,0,2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,22.72
55942,Brooks McBride,SP,21,,,,37.21,46.04,,,,,39.17,50.97,47.2,0.58,0,2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,35.78
55899,Juan Martínez,SP,21,,,,39.25,46,,,,,39.42,47.43,68.75,0.33,0,-4,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,45.29
55878,Ron Mitchell,RP,21,,,,38.09,45.98,,,,,36.6,47.12,45.35,0.33,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,38.79
55920,Tom Robertson,SP,21,,,,37.46,45.96,,,,,29.61,40.16,67.7,0,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,37.23
56791,Charles Edwards,SP,21,,,,37.2,45.95,,,,,32.64,44.17,61.62,0.4,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,38.44
55834,Don Moon,C,22,,,,43.43,45.89,36.05,43.33,45.48,20.19,,,,0,0,2,Atlanta Bandits Ballpark,TRUE,43.8,,,,,,,35.46,36.05,C,43.8
51745,Benton Lee,2B,21,,,,33.23,45.86,27.05,46.1,42,37.08,,,,0.44,0,1.5,Atlanta Bandits Ballpark,TRUE,,29.05,,,,,,,27.05,1B,29.05
54906,Joe Bartlett,3B,18,,,,31.63,45.84,22.54,47.58,44.21,26.25,,,,-0.25,0,0,Atlanta Bandits Ballpark,TRUE,,24.97,,,,25.67,,26.54,22.54,RF,26.54
55018,John Jackson,SP,17,,,,33.28,45.84,,,,,23.61,44.19,46.18,0,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.12
55837,Robert Amaya,SP,17,,,,32,45.84,,,,,23.62,48.45,54.1,-0.23,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.72
55972,Marc-Antoine Simon,SP,22,,,,37.58,45.68,,,,,42.7,53.49,40.92,0.56,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,39.84
