ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Draft_Age_Adj,Draft_RP_Penalty,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
61822,Josh Campbell,SP,22.0,,,,32.86,37.26,,,,,31.36,42.52,49.57,0.0,0.0,-1.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,30.0
61823,Joe Hudson,SP,21.0,,,,41.82,56.78,,,,,35.51,48.7,75.1,0.54,0.0,-0.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,43.43
61824,Jace Ladner,SP,22.0,,,,40.53,49.66,,,,,35.82,44.76,45.07,0.42,0.0,3.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,37.67
61825,Danny Green,RP,21.0,,,,36.22,47.17,,,,,31.12,46.03,56.08,0.0,0.0,1.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,37.36
61826,Steve Comes,SP,22.0,,,,40.49,48.04,,,,,39.76,47.52,52.17,0.29,0.0,-1.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,42.25
61827,Chris Spears,LF,20.0,,,,36.29,46.25,35.1,47.56,50.3,24.12,,,,0.62,0.0,0.0,0.3,0.0,Busch Stadium,True,,,,,,36.11,,36.45,35.1,RF,36.45
61828,Bubba Maier,SP,21.0,,,,38.21,45.01,,,,,39.31,48.28,42.43,0.46,0.0,-1.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,39.93
61829,Greg Winter,SS,21.0,,,,48.03,61.22,42.5,59.06,50.06,52.45,,,,0.88,0.0,-1.0,0.9,0.0,Busch Stadium,True,,43.84,47.88,48.17,,43.96,,44.23,42.5,3B,48.17
61830,Joe Pearman,SP,22.0,,,,38.14,41.61,,,,,33.06,38.03,43.75,0.0,0.0,3.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,35.2
61831,Dequincy Kirk,SP,21.0,,,,39.5,47.27,,,,,35.33,43.55,53.8,0.0,0.0,2.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,39.03
61832,Lyle Lortie,C,19.0,,,,44.83,53.5,26.4,44.87,53.83,23.87,,,,0.44,0.0,2.0,-0.3,0.0,Busch Stadium,True,33.87,,,,,30.72,44.74,32.15,26.4,CF,44.74
61833,Jaime Lind,SP,18.0,,,,33.71,47.52,,,,,29.82,51.16,55.6,0.6,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,32.47
61834,Luis Arteaga,CL,21.0,,,,57.45,65.44,,,,,46.24,63.13,68.6,1.73,0.0,2.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,51.83
61835,Chris Burkey,SP,21.0,,,,38.93,42.73,,,,,39.31,44.28,46.9,0.0,0.0,-0.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,40.83
61836,Bramdon Cooney,RP,20.0,,,,40.09,52.88,,,,,37.78,50.46,65.8,0.52,0.0,-1.0,0.3,-2.0,Busch Stadium,True,,,,,,,,,,RP,44.78
61837,Frank Faz,SP,18.0,,,,32.58,46.52,,,,,28.3,52.65,36.55,0.69,0.0,2.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,27.45
61838,Marquis Gabbidon,SP,21.0,,,,36.71,45.25,,,,,34.82,46.98,45.97,0.62,0.0,-0.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,37.05
61839,Herb Zwicker,SS,22.0,,,,56.89,61.18,41.43,53.96,53.6,46.01,,,,0.69,0.0,0.0,1.5,0.0,Busch Stadium,True,,43.62,49.57,51.14,52.28,41.36,,42.12,41.43,SS,52.28
61840,Sam Kerr,CF,21.0,,,,57.92,61.26,40.75,55.57,58.52,67.88,,,,0.81,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,46.07,53.67,46.19,40.75,CF,53.67
61841,Nate Mathison,CL,21.0,,,,38.1,51.35,,,,,38.45,53.56,38.54,0.77,0.0,2.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,38.47
61842,Jamie Goss,RP,21.0,,,,39.1,47.98,,,,,37.05,47.74,52.83,0.54,0.0,1.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,40.99
61843,Josh Leff,CF,18.0,,,,41.71,56.84,28.69,55.33,49.7,53.2,,,,0.88,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,34.17,44.29,34.25,28.69,CF,44.29
61844,Zach Gautney,2B,21.0,,,,46.19,58.23,39.71,51.77,46.8,28.1,,,,0.62,0.0,3.0,0.9,0.0,Busch Stadium,True,,40.26,43.29,,,38.47,,,39.71,2B,43.29
61845,Mike Carlisle,SP,21.0,,,,45.26,55.03,,,,,41.52,49.25,56.08,0.35,0.0,1.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,44.43
61846,Joe Prosper,CF,21.0,,,,60.16,67.42,51.47,66.38,48.02,48.26,,,,1.81,0.0,3.5,0.9,0.0,Busch Stadium,True,,,,47.5,,50.76,50.88,50.84,51.47,DH,51.47
61847,Ernesto Rivera,RF,21.0,,,,41.14,49.88,41.82,49.04,45.05,37.3,,,,0.38,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,41.27,,42.44,41.82,RF,42.44
61848,Eric Lunday,CF,17.0,,,,45.31,56.53,24.39,50.3,52.87,50.95,,,,0.81,0.0,0.0,-1.5,0.0,Busch Stadium,True,,27.88,,,,31.5,47.9,,24.39,CF,47.9
61849,Chris Wolf,SS,21.0,,,,52.14,65.68,44.87,65.54,49.21,43.75,,,,2.0,0.0,0.0,0.9,0.0,Busch Stadium,True,,45.13,45.16,48.25,,45.51,,45.52,44.87,3B,48.25
61850,David Benavidez,SP,22.0,,,,40.27,50.58,,,,,42.52,52.47,64.1,0.46,0.0,-1.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,41.84
61851,Sean Adjemian,2B,18.0,,,,35.05,40.99,23.22,42.01,42.55,36.31,,,,0.0,0.0,1.0,-0.9,0.0,Busch Stadium,True,,25.85,35.01,,,26.77,,,23.22,2B,35.01
61852,Alvaro Galindo,3B,20.0,,,,57.98,63.67,41.39,57.26,50.16,70.61,,,,0.81,0.0,4.0,0.3,0.0,Busch Stadium,True,,43.61,48.19,50.33,,45.21,,45.07,41.39,3B,50.33
61853,Joe Kirk,1B,22.0,,,,41.87,63.61,42.05,60.96,0.0,26.36,,,,0.88,0.0,0.0,1.5,0.0,Busch Stadium,True,,,,,,,,,42.05,DH,42.05
61854,Phil Myers,CF,21.0,,,,53.2,60.31,40.8,56.96,51.9,52.72,,,,0.88,0.0,0.0,0.9,0.0,Busch Stadium,True,,41.32,,,,44.06,50.01,44.71,40.8,CF,50.01
61855,Alexis Becerra,SS,21.0,,,,58.82,62.3,41.43,58.26,56.19,60.4,,,,0.88,0.0,0.0,0.9,0.0,Busch Stadium,True,,44.24,51.68,50.74,54.47,,,43.26,41.43,SS,54.47
61856,Addison Anderson,2B,22.0,,,,39.34,42.44,37.83,45.94,44.62,31.6,,,,0.44,0.0,-3.0,1.5,0.0,Busch Stadium,True,,37.63,42.79,,,,,,37.83,2B,42.79
61857,Sean Field,RF,22.0,,,,43.27,56.33,41.06,51.02,46.53,42.52,,,,0.5,0.0,1.5,1.5,0.0,Busch Stadium,True,,,,,,41.89,,42.16,41.06,RF,42.16
61858,Steve Winger,SP,21.0,,,,36.92,44.15,,,,,33.12,43.07,52.57,0.0,0.0,0.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,37.01
61859,Kory Cardenas,SP,22.0,,,,42.84,60.76,,,,,41.76,59.23,42.55,0.88,0.0,1.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,41.92
61860,Jon Mann,SP,22.0,,,,42.19,45.33,,,,,40.76,44.0,52.65,0.08,0.0,0.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,43.14
61861,Mike Allaire,C,22.0,,,,55.62,57.7,40.44,49.05,48.2,38.27,,,,0.44,0.0,1.0,1.5,0.0,Busch Stadium,True,50.52,,,,,40.48,,41.27,40.44,C,50.52
61862,Bobby Splain,SP,21.0,,,,39.29,47.13,,,,,35.82,44.76,43.5,0.42,0.0,3.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,37.35
61863,Josh Miller,RP,21.0,,,,34.33,36.6,,,,,32.54,38.26,39.15,0.0,0.0,0.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,34.19
61864,C.J. Pedigo,RP,21.0,,,,38.32,42.59,,,,,33.37,39.56,64.03,0.0,0.0,0.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,41.04
61865,Chris Perdue,SP,21.0,,,,31.09,33.21,,,,,24.63,32.75,41.68,0.0,0.0,-2.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,25.54
61866,Bob Coleman,SP,21.0,,,,40.38,53.43,,,,,34.57,46.52,69.1,0.54,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,41.48
61867,Amari Mayweather,C,21.0,,,,43.45,46.03,35.58,45.18,44.45,35.3,,,,0.5,0.0,-3.0,0.9,0.0,Busch Stadium,True,47.41,,,,,35.68,,,35.58,C,47.41
61868,Jeff Sullivan,C,22.0,,,,39.1,41.29,35.44,44.36,47.85,28.11,,,,0.0,0.0,-2.0,1.5,0.0,Busch Stadium,True,41.94,,,,,,,36.96,35.44,C,41.94
61869,Kevin Ballard,CF,18.0,,,,33.42,52.44,27.87,54.23,47.62,55.7,,,,0.75,0.0,-2.0,-0.9,0.0,Busch Stadium,True,,,,,,33.62,,,27.87,LF,33.62
61870,B.J. Lee Sang,CL,21.0,,,,54.25,63.88,,,,,43.23,59.4,61.85,1.69,0.0,4.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,47.89
61871,Wilson Ramirez,RP,21.0,,,,43.22,56.92,,,,,36.57,49.24,60.67,0.62,0.0,3.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,42.59
61872,Tim Womble,CF,18.0,,,,46.46,57.27,29.64,55.02,57.18,39.03,,,,0.81,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,34.58,48.08,34.82,29.64,CF,48.08
61873,Tim Gossett,SP,22.0,,,,33.84,38.02,,,,,30.82,40.25,41.65,0.0,0.0,0.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,30.48
61874,Chris Marks,2B,18.0,,,,34.17,58.52,27.7,55.85,43.45,54.95,,,,0.88,0.0,1.0,-0.9,0.0,Busch Stadium,True,,30.99,,,,32.26,,,27.7,LF,32.26
61875,Jared Jacobs,SP,21.0,,,,36.18,42.47,,,,,35.33,45.76,49.8,0.56,0.0,-2.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,38.23
61876,Jessie Boyd,1B,21.0,,,,38.25,47.99,37.14,48.02,46.27,39.27,,,,0.56,0.0,0.0,0.9,0.0,Busch Stadium,True,,38.03,,,,38.88,,38.74,37.14,LF,38.88
61877,Sam Gilbert,RP,22.0,,,,39.09,46.31,,,,,39.02,48.23,48.91,0.44,0.0,0.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,41.49
61878,Josh Foy,CF,22.0,,,,53.53,56.02,36.76,43.89,52.35,63.17,,,,0.38,0.0,0.0,1.5,0.0,Busch Stadium,True,,,,,,41.74,50.13,41.3,36.76,CF,50.13
61879,Eric Plummer,2B,18.0,,,,31.37,42.33,22.46,44.87,57.0,28.1,,,,-0.38,0.0,0.5,-0.9,0.0,Busch Stadium,True,,26.2,,,,,,,22.46,1B,26.2
61880,Mike Burke,CF,21.0,,,,55.18,59.18,41.69,55.71,52.35,59.41,,,,0.81,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,45.06,51.42,44.62,41.69,CF,51.42
61881,David Zaleta,SP,18.0,,,,32.34,41.77,,,,,23.63,44.0,60.15,0.5,0.0,-2.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,30.93
61882,Chris Cote,SP,21.0,,,,42.33,55.17,,,,,38.03,49.0,57.6,0.5,0.0,1.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,41.95
61883,Deivid Perry,SP,18.0,,,,32.97,45.46,,,,,28.08,49.98,41.2,0.5,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,30.71
61884,Jeremy Batten,SP,20.0,,,,40.79,52.66,,,,,40.0,50.92,42.12,0.62,0.0,2.0,0.3,0.0,Busch Stadium,True,,,,,,,,,,SP,40.43
61885,Steve Richardson,SP,21.0,,,,52.06,61.63,,,,,46.22,58.65,78.35,1.56,0.0,-4.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,52.65
61886,Chris Kidd,SP,18.0,,,,32.96,53.84,,,,,29.64,58.29,37.35,1.0,0.0,-1.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,31.18
61887,Ronnie Curtis,SS,18.0,,,,42.28,60.96,27.84,59.53,51.39,45.74,,,,1.06,0.0,0.0,-0.9,0.0,Busch Stadium,True,,30.95,40.39,38.71,,33.16,44.64,33.39,27.84,CF,44.64
61888,Luis Galindo,SS,18.0,,,,37.83,59.89,28.15,60.28,50.99,33.08,,,,1.06,0.0,-2.0,-0.9,0.0,Busch Stadium,True,,30.88,39.6,41.6,,,,30.56,28.15,3B,41.6
61889,Bob Biondi,3B,21.0,,,,59.63,68.0,45.02,69.6,53.31,54.7,,,,2.25,0.0,2.0,0.9,0.0,Busch Stadium,True,,46.5,51.94,49.32,,46.71,,46.72,45.02,2B,51.94
61890,Chad Crawley,RP,22.0,,,,38.71,43.75,,,,,39.77,46.99,45.24,0.31,0.0,0.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,41.14
61891,Jon Maggio,RP,22.0,,,,46.73,62.04,,,,,40.78,57.48,69.8,0.62,0.0,0.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,48.04
61892,Ayden Knoten,SP,22.0,,,,37.07,41.8,,,,,35.82,43.49,50.35,0.42,0.0,-2.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,38.72
61893,Jaheim Excellent,RP,21.0,,,,43.56,61.67,,,,,37.13,55.79,63.2,0.35,0.0,3.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,43.65
61894,Dan Mann,CF,18.0,,,,45.08,56.83,27.73,55.21,56.2,46.52,,,,0.88,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,33.94,47.08,33.84,27.73,CF,47.08
61895,Sam Pownall,SP,17.0,,,,32.04,38.53,,,,,23.63,40.0,51.08,0.0,0.0,0.0,-1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,29.12
61896,Devin Dobransky,SP,21.0,,,,41.64,52.19,,,,,37.09,46.52,50.32,0.56,0.0,3.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,39.74
61897,Luis Vivaldo,RP,22.0,,,,45.53,56.52,,,,,40.78,50.25,65.9,0.31,0.0,0.5,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,47.06
61898,Josh Lewelling,RP,18.0,,,,35.34,56.52,,,,,28.59,54.21,65.62,0.71,0.0,0.0,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,37.85
61899,Pete Chumbley,C,21.0,,,,52.15,55.17,40.36,50.23,49.22,23.36,,,,0.5,0.0,0.0,0.9,0.0,Busch Stadium,True,49.76,,,,,,,39.13,40.36,C,49.76
61900,Jesus Capps,LF,22.0,,,,39.5,48.27,37.42,44.58,39.9,28.1,,,,0.0,0.0,3.0,1.5,0.0,Busch Stadium,True,,,,,,36.86,,,37.42,DH,37.42
61901,Joe Hardin,C,18.0,,,,41.72,48.25,27.65,49.31,47.39,32.31,,,,0.62,0.0,0.5,-0.9,0.0,Busch Stadium,True,44.05,,,35.69,,31.08,,30.93,27.65,C,44.05
61902,Jeremy Daugherty,SP,21.0,,,,47.1,57.47,,,,,41.25,51.19,65.6,1.38,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,46.12
61903,Jim Vega,CF,22.0,,,,47.75,51.75,37.07,45.68,51.33,51.2,,,,0.44,0.0,-1.0,1.5,0.0,Busch Stadium,True,,,,,,40.44,47.84,,37.07,CF,47.84
61904,Eddie Stevens,1B,21.0,,,,43.18,65.75,40.62,62.67,46.62,24.13,,,,1.06,0.0,3.0,0.9,0.0,Busch Stadium,True,,,,,,39.87,,,40.62,DH,40.62
61905,Billy Totten,LF,21.0,,,,42.94,57.1,42.81,53.75,47.91,45.49,,,,0.56,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,43.76,,43.92,42.81,RF,43.92
61906,Andy Goude,C,21.0,,,,42.54,47.32,35.32,46.13,45.35,41.77,,,,0.56,0.0,1.5,0.9,0.0,Busch Stadium,True,42.07,,,,,37.36,,37.71,35.32,C,42.07
61907,Billy Wegner,RP,21.0,,,,34.05,37.9,,,,,30.09,39.28,44.0,0.0,0.0,0.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,33.57
61908,Sean Creasey,SS,21.0,,,,53.26,58.76,40.44,54.53,56.64,57.95,,,,0.75,0.0,-3.0,0.9,0.0,Busch Stadium,True,,43.37,50.32,51.24,53.18,43.35,,43.77,40.44,SS,53.18
61909,Julio Guajardo,SP,22.0,,,,51.73,61.9,,,,,38.73,51.68,72.6,1.42,0.0,2.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,45.5
61910,Omari Truehill,RP,21.0,,,,44.1,60.39,,,,,41.26,57.19,68.6,0.33,0.0,-1.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,48.09
61911,Jorge Barboza,LF,21.0,,,,56.36,59.73,40.75,53.59,56.32,56.44,,,,0.69,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,44.47,52.45,,40.75,CF,52.45
61912,Sam Downham,LF,19.0,,,,40.48,66.43,32.86,63.97,49.8,54.44,,,,1.06,0.0,4.5,-0.3,0.0,Busch Stadium,True,,,,,,37.76,,37.35,32.86,LF,37.76
61913,Eddie Scott,RP,22.0,,,,58.32,67.15,,,,,45.48,66.88,67.4,1.79,0.0,3.5,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,50.96
61914,Steve Wriedt,SP,21.0,,,,32.67,35.44,,,,,30.84,38.79,34.6,0.0,0.0,-0.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,29.09
61915,Juan Aparicio,SS,21.0,,,,40.4,45.93,36.57,46.75,47.89,30.35,,,,0.5,0.0,0.0,0.9,0.0,Busch Stadium,True,,36.6,41.54,,,38.21,,38.1,36.57,2B,41.54
61916,B.J. Widger,C,21.0,,,,50.23,55.55,39.81,52.0,50.68,31.31,,,,0.62,0.0,0.5,0.9,0.0,Busch Stadium,True,48.09,,,,,40.47,,40.48,39.81,C,48.09
61917,Forrest Savard,2B,18.0,,,,33.46,63.91,28.07,66.38,39.69,34.58,,,,1.44,0.0,-2.5,-0.9,0.0,Busch Stadium,True,,,33.53,,,30.61,,,28.07,2B,33.53
61918,J.J. Marzette,RF,17.0,,,,32.39,55.94,24.13,56.2,45.93,44.75,,,,1.19,0.0,-1.0,-1.5,0.0,Busch Stadium,True,,27.05,,,,29.38,,29.98,24.13,RF,29.98
61919,Colton Merz,3B,21.0,,,,45.43,56.92,38.81,55.6,50.81,39.02,,,,0.81,0.0,-2.0,0.9,0.0,Busch Stadium,True,,39.84,41.28,46.11,,40.72,47.59,40.95,38.81,CF,47.59
61920,Steve Pacheco,1B,21.0,,,,38.64,56.03,38.82,53.87,46.62,41.03,,,,0.75,0.0,-1.0,0.9,0.0,Busch Stadium,True,,,,,,40.21,,,38.82,LF,40.21
61921,Ernesto Castro,SP,22.0,,,,39.55,49.72,,,,,38.79,49.28,54.67,0.52,0.0,-2.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,41.97
61922,Avi Lousky,C,17.0,,,,41.2,48.26,24.97,48.94,45.7,27.84,,,,0.69,0.0,-0.5,-1.5,0.0,Busch Stadium,True,45.08,,,,,27.46,,28.1,24.97,C,45.08
61923,Ben Lummus,CF,22.0,,,,59.63,62.68,42.68,58.26,56.14,51.98,,,,0.81,0.0,1.0,1.5,0.0,Busch Stadium,True,,43.08,,,,46.15,53.78,46.8,42.68,CF,53.78
61924,Chris Farrar,RF,18.0,,,,42.39,51.17,26.13,47.03,54.86,45.49,,,,0.56,0.0,-0.5,-0.9,0.0,Busch Stadium,True,,,,,,32.38,45.74,32.39,26.13,CF,45.74
61925,Eric Clayborn,CL,21.0,,,,40.42,51.85,,,,,37.05,48.48,56.93,0.54,0.0,1.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,42.02
61926,Robby White,RF,20.0,,,,39.96,59.83,39.09,58.01,51.52,49.73,,,,1.0,0.0,-1.0,0.3,0.0,Busch Stadium,True,,,,,,41.88,,42.15,39.09,RF,42.15
61927,Jake Fawley,SP,21.0,,,,34.57,38.97,,,,,31.84,40.79,41.25,0.0,0.0,-0.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,33.72
61928,Mike Skillings,3B,22.0,,,,53.27,63.92,47.38,61.49,52.77,48.73,,,,1.69,0.0,0.0,1.5,0.0,Busch Stadium,True,,47.91,,,,48.11,,48.65,47.38,RF,48.65
61929,Greg Paine,RP,21.0,,,,37.87,42.75,,,,,39.02,46.71,45.15,0.38,0.0,0.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,40.55
61930,Steve Sullivan,SP,21.0,,,,37.51,43.5,,,,,39.79,48.52,58.17,0.44,0.0,-3.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,40.97
61931,Jesus Arroyo,RP,22.0,,,,58.7,66.66,,,,,43.23,62.38,69.8,1.75,0.0,5.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,49.88
61932,Dan Phelps,SP,21.0,,,,38.96,54.05,,,,,36.03,50.71,41.85,0.67,0.0,2.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,37.2
61933,Shamel Flucas,SP,22.0,,,,37.96,42.23,,,,,41.52,47.98,56.85,0.35,0.0,-4.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,42.09
61934,Nelson Serrano,SP,21.0,,,,42.84,54.02,,,,,39.31,48.74,52.15,0.52,0.0,2.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,41.88
61935,Ben Mayshack,CF,18.0,,,,45.56,60.48,29.86,57.95,51.2,56.94,,,,1.0,0.0,1.0,-0.9,0.0,Busch Stadium,True,,,,,,35.83,46.29,35.43,29.86,CF,46.29
61936,Jeremy Hoy,3B,19.0,,,,36.33,60.85,30.26,57.29,42.94,24.12,,,,0.75,0.0,1.5,-0.3,0.0,Busch Stadium,True,,,35.49,,,31.51,,,30.26,2B,35.49
61937,Tim Powless,1B,21.0,,,,39.55,61.51,40.2,58.44,41.08,23.13,,,,0.88,0.0,0.0,0.9,0.0,Busch Stadium,True,,39.63,,,,38.34,,,40.2,DH,40.2
61938,Joey Ward,RP,21.0,,,,37.31,40.98,,,,,39.02,45.49,50.14,0.31,0.0,-2.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,41.8
61939,Chris Maloy,RP,22.0,,,,36.4,42.93,,,,,31.12,41.55,50.85,0.0,0.0,2.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,36.06
61940,Josh Krzykowski,C,18.0,,,,30.71,45.41,23.71,47.69,0.0,32.56,,,,-0.31,0.0,0.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,23.71,DH,23.71
61941,Andres Pasillas,2B,22.0,,,,46.01,54.38,37.34,49.53,47.55,49.72,,,,0.62,0.0,-0.5,1.5,0.0,Busch Stadium,True,,39.43,46.08,,,38.48,,,37.34,2B,46.08
61942,Ben Morris,SP,21.0,,,,38.89,47.39,,,,,36.79,46.74,41.4,0.56,0.0,2.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,37.71
61943,Phil Peterson,SP,22.0,,,,44.04,54.22,,,,,42.52,50.74,64.33,0.4,0.0,-2.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,46.88
61944,Yoshitimo Kobayashi,C,17.0,,,,31.42,50.42,25.29,50.71,0.0,21.14,,,,0.81,0.0,1.0,-1.5,0.0,Busch Stadium,True,,,,,,,,,25.29,DH,25.29
61945,Jesus Moody,SS,22.0,,,,52.79,57.81,40.75,48.99,55.99,44.78,,,,0.38,0.0,0.5,1.5,0.0,Busch Stadium,True,,43.38,48.47,49.16,,,,41.48,40.75,3B,49.16
61946,Juan Maciel,SP,20.0,,,,44.47,58.3,,,,,39.79,51.98,59.25,0.62,0.0,2.0,0.3,0.0,Busch Stadium,True,,,,,,,,,,SP,43.68
61947,Mike Lapeyrouse,SP,21.0,,,,36.07,40.23,,,,,34.82,42.0,38.75,0.0,0.0,0.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,35.6
61948,Andy Leonard,CL,21.0,,,,51.23,60.74,,,,,45.48,57.68,62.85,1.42,0.0,0.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,49.83
61949,Kevin Ogdon,SP,22.0,,,,47.63,60.05,,,,,42.0,53.71,55.45,0.52,0.0,2.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,44.69
61950,Tavan Bellfield,SP,22.0,,,,36.81,41.43,,,,,35.27,42.49,45.05,0.0,0.0,-0.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,37.23
61951,Billy Taylor,C,21.0,,,,53.42,56.79,38.46,48.32,54.02,30.31,,,,0.5,0.0,2.5,0.9,0.0,Busch Stadium,True,47.53,,,,,39.95,48.03,40.34,38.46,CF,48.03
61952,Joe Wheat,SP,18.0,,,,31.73,38.55,,,,,24.39,42.0,40.18,0.0,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,27.54
61953,Mike McClellan,C,17.0,,,,31.88,41.0,22.72,42.57,41.45,28.59,,,,0.0,0.0,2.5,-1.5,0.0,Busch Stadium,True,,,,,,,,26.12,22.72,RF,26.12
62770,Mat Laffer,RP,23.0,,,,32.45,35.09,,,,,27.84,36.27,39.9,0.0,0.0,-1.5,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,30.85
62787,Josh Hardeman,SP,22.0,,,,33.2,36.34,,,,,27.54,35.73,41.85,0.0,0.0,-1.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,30.4
62793,Eric Recek,RP,22.0,,,,33.35,36.12,,,,,31.77,39.48,39.9,0.0,0.0,-2.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,33.8
62795,Jimmy Graber,SP,22.0,,,,38.38,42.0,,,,,39.52,44.98,37.8,0.33,0.0,-0.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,39.18
62797,Jared Votava,RP,21.0,,,,44.06,59.48,,,,,40.03,54.96,67.25,0.56,0.0,0.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,46.84
62798,Amari McHerron,SP,18.0,,,,39.1,59.31,,,,,32.27,52.62,70.3,0.96,0.0,1.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,39.88
62799,Joel Greene,CL,18.0,,,,44.19,66.45,,,,,39.02,70.09,66.12,1.5,0.0,2.0,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,45.79
