ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Draft_Age_Adj,Draft_RP_Penalty,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
141926,Willy Gooden,SS,18.0,,,,35.26,48.3,24.75,52.0,45.45,48.75,,,,0.88,0.0,-2.0,-0.9,0.0,N/A,False,,28.07,37.39,37.54,,29.55,,29.81,24.75,3B,37.54
141927,Billy Sandoval,C,17.0,,,,40.97,50.44,21.0,47.0,46.17,22.0,,,,-0.19,0.0,3.0,-1.5,0.0,N/A,False,42.23,,,,,24.44,,24.55,21.0,C,42.23
141928,Latimer Kagey,SP,18.0,,,,31.54,38.92,,,,,22.75,41.75,43.55,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,26.91
141929,B.J. Armour,CL,18.0,,,,33.04,43.3,,,,,29.0,50.25,33.6,0.73,0.0,2.5,-0.9,-2.0,N/A,False,,,,,,,,,,RP,30.15
141930,Hudson Gibson,SP,17.0,,,,34.58,63.51,,,,,30.25,67.0,40.93,1.25,0.0,2.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,32.39
141931,Mario Parker,LF,18.0,,,,47.4,66.09,29.25,64.75,53.5,33.25,,,,1.25,0.0,3.5,-0.9,0.0,N/A,False,,,,,,33.1,44.73,33.59,29.25,CF,44.73
141932,Kaspar Cumbow,2B,18.0,,,,37.42,56.13,27.25,53.25,47.25,41.25,,,,0.81,0.0,1.5,-0.9,0.0,N/A,False,,29.92,37.76,,,,,,27.25,2B,37.76
141933,Neil Flynn,C,17.0,,,,31.14,40.0,21.75,44.0,44.0,32.0,,,,0.0,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,26.11,21.75,RF,26.11
141934,Hezekiah Redman,CF,18.0,,,,44.41,55.74,26.0,52.0,56.17,32.75,,,,0.81,0.0,0.0,-0.9,0.0,N/A,False,,,,,,31.14,46.65,31.1,26.0,CF,46.65
141935,Wil Corrington,3B,18.0,,,,36.77,48.87,26.25,50.25,48.0,40.25,,,,0.75,0.0,0.0,-0.9,0.0,N/A,False,,29.02,37.21,38.31,,30.84,,30.69,26.25,3B,38.31
141936,D.J. Negri,C,18.0,,,,39.07,45.75,22.25,45.5,45.92,44.0,,,,-0.31,0.0,-0.5,-0.9,0.0,N/A,False,43.11,,,,,27.58,,27.69,22.25,C,43.11
141937,Rory Maynard,SP,17.0,,,,32.47,41.58,,,,,25.75,45.5,46.25,0.56,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,29.85
141938,Samuel Moreno,C,18.0,,,,44.61,56.32,24.0,47.25,50.75,29.25,,,,-0.31,0.0,4.0,-0.9,0.0,N/A,False,38.09,,,32.36,,29.14,43.93,29.78,24.0,CF,43.93
141939,J.R. Brown,2B,17.0,,,,36.3,51.11,25.5,53.75,50.25,55.5,,,,0.94,0.0,-3.0,-1.5,0.0,N/A,False,,29.35,38.62,40.95,,31.76,,32.25,25.5,3B,40.95
141940,Horatio Winter,3B,17.0,,,,35.85,65.12,27.5,66.75,43.42,39.75,,,,1.44,0.0,0.0,-1.5,0.0,N/A,False,,,,36.66,,30.56,,31.2,27.5,3B,36.66
141941,Michael Brown,SP,17.0,,,,29.8,35.57,,,,,21.0,42.25,44.02,0.0,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,20.61
141942,John Milliken,CF,17.0,,,,40.91,53.13,27.75,53.25,51.0,51.75,,,,0.75,0.0,0.0,-1.5,0.0,N/A,False,,,,,,33.45,44.23,33.79,27.75,CF,44.23
141943,Buford Jefferson,RP,18.0,,,,32.43,40.22,,,,,26.5,45.75,45.35,0.48,0.0,0.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,31.21
141944,Horst Hovenden,LF,18.0,,,,33.25,56.74,26.25,55.25,54.92,35.5,,,,0.94,0.0,0.0,-0.9,0.0,N/A,False,,30.29,,,,31.0,,30.89,26.25,LF,31.0
141945,Romeo Henderson,SP,17.0,,,,30.91,39.02,,,,,21.0,43.0,54.7,0.0,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,25.24
141946,Ted Pittman,2B,18.0,,,,36.17,63.24,29.0,63.25,42.19,39.25,,,,1.12,0.0,-0.5,-0.9,0.0,N/A,False,,30.61,37.45,,,31.79,,32.05,29.0,2B,37.45
141947,Teyo Canazares,SP,18.0,,,,30.09,37.79,,,,,23.5,47.25,41.5,-0.29,0.0,2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,19.6
141948,Charlie Perry,SP,18.0,,,,30.83,38.19,,,,,20.0,41.0,41.8,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,24.36
141949,Carsyn Ashby,SP,17.0,,,,33.78,44.1,,,,,24.75,42.75,68.15,0.42,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,33.43
141950,Robert Mills,C,18.0,,,,36.93,42.21,22.25,46.25,47.08,47.0,,,,-0.31,0.0,-1.0,-0.9,0.0,N/A,False,40.64,,,,,28.36,,28.59,22.25,C,40.64
141951,Leon Daigle,CF,18.0,,,,46.55,57.61,22.75,45.0,62.5,36.5,,,,-0.38,0.0,2.0,-0.9,0.0,N/A,False,,,,,,30.09,47.33,30.54,22.75,CF,47.33
141952,Jason Bassel,CF,18.0,,,,32.37,47.44,23.5,49.5,48.62,47.25,,,,-0.19,0.0,0.0,-0.9,0.0,N/A,False,,,,,,29.59,,29.7,23.5,RF,29.7
141953,Neal Hamlin,RF,17.0,,,,46.41,57.53,24.5,50.75,53.5,54.25,,,,0.81,0.0,3.0,-1.5,0.0,N/A,False,,,,,,31.64,45.65,31.82,24.5,CF,45.65
141954,Arlo Collins,2B,18.0,,,,34.73,44.11,23.5,46.25,49.12,49.0,,,,-0.38,0.0,0.0,-0.9,0.0,N/A,False,,27.62,35.73,,,30.17,,29.8,23.5,2B,35.73
141955,Milo Bellflower,SP,17.0,,,,32.6,48.02,,,,,25.75,51.25,52.2,0.75,0.0,-1.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,31.04
141956,Vince Duckworth,SP,18.0,,,,31.51,39.93,,,,,24.5,45.75,36.1,0.48,0.0,2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,24.32
141957,Ervin Merz,SP,18.0,,,,31.77,40.79,,,,,23.75,44.5,48.3,0.0,0.0,1.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,26.16
141958,Cameron Fowler,SP,17.0,,,,30.26,38.76,,,,,21.75,46.25,42.55,-0.25,0.0,-0.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,23.41
141959,Christian Bork,RP,18.0,,,,36.11,58.38,,,,,26.0,51.75,63.6,0.56,0.0,4.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,35.4
141960,Bonadona Facundo,2B,18.0,,,,36.96,45.99,22.5,43.0,55.12,47.25,,,,0.0,0.0,1.0,-0.9,0.0,N/A,False,,27.29,38.36,,,,,,22.5,2B,38.36
141961,Wil Reilova,SP,18.0,,,,30.96,38.87,,,,,20.0,41.5,44.25,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,24.85
141962,Cal Ward,SS,17.0,,,,37.28,54.29,27.0,54.5,48.1,33.5,,,,0.81,0.0,-0.5,-1.5,0.0,N/A,False,,29.73,38.34,40.15,,29.71,,29.98,27.0,3B,40.15
141963,Nolan Eberth,RF,18.0,,,,34.44,64.67,26.75,61.25,44.33,24.25,,,,1.12,0.0,4.0,-0.9,0.0,N/A,False,,27.85,,,,29.61,,29.46,26.75,LF,29.61
141964,Chad Vlahos,RP,18.0,,,,36.42,60.74,,,,,30.0,58.5,63.58,0.6,0.0,1.5,-0.9,-2.0,N/A,False,,,,,,,,,,RP,38.39
141965,Anthony Guins,RP,18.0,,,,31.19,37.09,,,,,22.25,40.75,44.0,0.0,0.0,0.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,27.69
141966,Jose Brown,RF,17.0,,,,31.17,36.35,23.0,40.0,37.5,48.5,,,,0.0,0.0,-1.5,-1.5,0.0,N/A,False,,,,,,27.73,,,23.0,LF,27.73
141967,Eugene Jackson,SS,18.0,,,,37.28,48.06,22.75,42.75,52.0,31.75,,,,0.0,0.0,3.5,-0.9,0.0,N/A,False,,,,36.36,,,,,22.75,3B,36.36
141968,Vinny Roberts,C,17.0,,,,34.87,41.43,21.75,46.5,44.25,22.75,,,,-0.31,0.0,-1.0,-1.5,0.0,N/A,False,37.55,,,,,,,,21.75,C,37.55
141969,Jackson Montgomery,3B,18.0,,,,37.15,50.27,23.0,45.0,50.31,34.75,,,,-0.38,0.0,2.5,-0.9,0.0,N/A,False,,26.09,,37.54,,27.96,,28.38,23.0,3B,37.54
141970,Danny Falkenbach,SP,18.0,,,,31.29,37.95,,,,,23.5,42.0,33.67,0.0,0.0,0.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,25.54
141971,Beauregard Ausburn,CF,17.0,,,,41.66,52.87,23.25,46.75,59.67,37.25,,,,-0.31,0.0,-0.5,-1.5,0.0,N/A,False,,,,,,29.86,46.54,30.61,23.25,CF,46.54
141972,Rudy Densmore,SS,17.0,,,,37.57,50.0,22.25,45.0,49.65,45.0,,,,-0.38,0.0,2.0,-1.5,0.0,N/A,False,,25.86,39.26,37.9,,27.9,,28.24,22.25,2B,39.26
141973,Isaak Fields,C,18.0,,,,38.03,42.26,23.75,42.75,46.42,27.0,,,,0.0,0.0,-1.0,-0.9,0.0,N/A,False,41.94,,,,,26.85,,27.64,23.75,C,41.94
141974,Cristian Hudson,SP,18.0,,,,34.33,46.22,,,,,30.0,48.25,50.7,0.35,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,34.14
141975,Wyatt Ellis,SP,18.0,,,,30.9,39.26,,,,,26.75,50.0,50.15,0.67,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,23.93
141976,Mike Peters,SP,17.0,,,,30.18,37.25,,,,,23.5,45.75,41.6,-0.33,0.0,-2.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,24.62
141977,Kirk Leonard,SP,18.0,,,,31.26,39.6,,,,,20.0,41.25,42.2,0.0,0.0,1.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,24.44
141978,Lucius Morin,SP,18.0,,,,29.82,36.41,,,,,21.75,44.75,38.4,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,20.08
141979,Colby Balzac,2B,18.0,,,,36.57,61.52,29.0,62.25,46.17,50.75,,,,1.12,0.0,-2.0,-0.9,0.0,N/A,False,,32.09,39.61,,,33.09,,,29.0,2B,39.61
141980,Malachi Morres,SP,17.0,,,,32.09,46.46,,,,,25.25,50.25,46.48,-0.23,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,29.5
141981,Zach Brouillard,SP,17.0,,,,32.6,42.27,,,,,26.25,46.25,43.95,0.5,0.0,3.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,27.29
141982,Seger O'Flaherty,SP,17.0,,,,31.18,36.52,,,,,25.5,41.75,39.3,0.0,0.0,0.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,25.76
141983,Tony Baylor,CF,18.0,,,,34.42,63.7,27.75,62.0,53.25,29.5,,,,1.19,0.0,1.5,-0.9,0.0,N/A,False,,,,,,31.49,,32.01,27.75,RF,32.01
141984,Owen Bartley,SP,18.0,,,,29.87,36.03,,,,,23.5,45.0,49.1,-0.33,0.0,-3.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,23.62
141985,Jeramy Lawrence,SP,18.0,,,,30.67,36.56,,,,,23.5,42.25,39.6,0.0,0.0,2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,21.72
141986,Zane Dooley,SP,18.0,,,,39.07,63.66,,,,,34.5,62.5,49.68,1.27,0.0,3.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,37.54
141987,Garfield Trexler,1B,18.0,,,,31.08,45.14,23.5,48.0,42.0,27.5,,,,-0.25,0.0,0.0,-0.9,0.0,N/A,False,,25.55,,,,,,,23.5,1B,25.55
141988,Tim McFadden,SP,18.0,,,,32.27,40.02,,,,,23.0,40.75,54.1,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,29.22
141989,Rod Toppins,SP,18.0,,,,29.42,32.05,,,,,21.75,34.75,38.75,0.0,0.0,-2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,20.15
141990,Dorian Hannah,C,17.0,,,,38.83,54.65,26.5,51.75,48.5,23.25,,,,0.81,0.0,2.5,-1.5,0.0,N/A,False,39.29,,,,,29.55,,29.93,26.5,C,39.29
141991,Randolph Christiansen,CF,18.0,,,,50.59,67.7,31.5,70.5,46.5,48.0,,,,1.44,0.0,2.0,-0.9,0.0,N/A,False,,32.77,37.42,,,36.49,47.76,,31.5,CF,47.76
141992,Jaden Allen,2B,17.0,,,,34.13,39.51,22.25,41.75,42.75,47.25,,,,0.0,0.0,-1.0,-1.5,0.0,N/A,False,,,35.66,,,,,27.26,22.25,2B,35.66
141993,Marcelo Suriel,SS,18.0,,,,34.59,42.67,20.0,42.0,45.83,37.5,,,,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,34.58,35.05,,,,24.38,20.0,3B,35.05
141994,Jimmy Wheeler,SP,18.0,,,,33.03,47.16,,,,,24.0,47.25,52.65,0.62,0.0,1.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,29.73
141995,Marlon Douglass,RP,17.0,,,,31.07,39.07,,,,,21.5,44.25,50.85,0.0,0.0,-1.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,28.84
141996,Zach Wildey,RP,17.0,,,,30.14,35.04,,,,,20.0,39.25,44.55,0.0,0.0,-2.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,26.14
141997,Barrie Taylor,RP,18.0,,,,32.16,41.79,,,,,23.75,45.0,44.0,-0.42,0.0,2.5,-0.9,-2.0,N/A,False,,,,,,,,,,RP,28.81
141998,Jonathan Jacobs,CF,18.0,,,,49.32,60.0,27.0,56.5,56.33,61.75,,,,1.0,0.0,0.5,-0.9,0.0,N/A,False,,,,,,34.94,49.05,34.53,27.0,CF,49.05
141999,Frankely López,C,19.0,,,,37.2,41.2,22.75,42.5,46.0,25.0,,,,0.0,0.0,0.0,-0.3,0.0,N/A,False,39.14,,,,,,,26.46,22.75,C,39.14
142000,Finley Liddle,RP,18.0,,,,30.82,35.5,,,,,24.5,41.25,31.7,0.0,0.0,0.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,26.3
142001,Lonnie Golab,CF,18.0,,,,32.01,40.02,22.75,42.75,51.12,29.5,,,,0.0,0.0,0.5,-0.9,0.0,N/A,False,,,,,,27.93,,27.44,22.75,LF,27.93
142002,Alejandro Hernandez,3B,18.0,,,,36.26,45.64,22.75,43.0,51.25,27.5,,,,0.0,0.0,0.5,-0.9,0.0,N/A,False,,,,37.73,,,,26.86,22.75,3B,37.73
142003,Oscar Mitchell,RF,18.0,,,,32.61,42.9,23.75,43.75,46.62,27.75,,,,0.0,0.0,2.5,-0.9,0.0,N/A,False,,,,,,27.45,,27.71,23.75,RF,27.71
142004,Herbert Bright,3B,18.0,,,,34.47,52.05,27.0,53.0,44.1,26.0,,,,0.75,0.0,-1.0,-0.9,0.0,N/A,False,,28.45,33.76,35.05,,29.71,,29.68,27.0,3B,35.05
142005,Declan Hopkins,SP,17.0,,,,30.32,34.89,,,,,21.0,37.75,42.9,0.0,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,22.88
142006,William Shearer,SP,18.0,,,,31.66,42.9,,,,,21.75,45.0,48.75,-0.33,0.0,0.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,27.15
142007,Ethan Carraway,3B,18.0,,,,35.24,60.09,28.25,58.5,44.0,30.25,,,,0.94,0.0,0.0,-0.9,0.0,N/A,False,,,,35.44,,,,,28.25,3B,35.44
142008,Wendell Welch,SP,18.0,,,,32.84,43.88,,,,,26.25,47.0,39.77,0.4,0.0,1.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,28.95
142009,Elijah Eyres,2B,18.0,,,,41.92,58.71,26.25,54.25,53.75,61.0,,,,0.94,0.0,2.0,-0.9,0.0,N/A,False,,30.66,42.44,,,,,,26.25,2B,42.44
142010,Delaney Gay,SP,17.0,,,,36.29,61.35,,,,,34.0,63.0,56.15,1.44,0.0,-1.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,38.43
142011,Mitchell Hokett,3B,19.0,,,,34.88,42.64,23.0,43.75,44.25,42.5,,,,0.0,0.0,0.5,-0.3,0.0,N/A,False,,25.88,34.51,34.55,,,,,23.0,3B,34.55
142012,Erik Acevedo,RF,17.0,,,,39.61,48.71,23.25,46.25,52.33,36.5,,,,-0.38,0.0,1.0,-1.5,0.0,N/A,False,,,,,,28.81,42.93,29.04,23.25,CF,42.93
142013,Trevor Connor,SP,18.0,,,,32.73,42.11,,,,,24.5,43.25,44.75,0.0,0.0,2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,28.55
142014,Jody Patterson,RP,18.0,,,,31.22,36.46,,,,,21.5,38.5,38.73,0.0,0.0,2.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,25.81
142015,Brendan Byrne,RP,18.0,,,,31.21,36.1,,,,,21.5,37.75,40.58,0.0,0.0,1.5,-0.9,-2.0,N/A,False,,,,,,,,,,RP,26.27
142016,Jeremiah Stoddard,2B,18.0,,,,34.12,54.06,25.0,53.75,40.94,33.25,,,,0.94,0.0,-0.5,-0.9,0.0,N/A,False,,27.01,33.59,,,27.93,,28.3,25.0,2B,33.59
142017,Kyle Brown,SS,18.0,,,,44.37,58.67,24.5,54.0,51.08,42.5,,,,1.0,0.0,3.0,-0.9,0.0,N/A,False,,27.65,39.12,38.23,,30.24,43.44,30.2,24.5,CF,43.44
142018,Raymond Jackson,LF,17.0,,,,32.79,45.35,25.0,46.25,40.75,34.0,,,,0.56,0.0,2.5,-1.5,0.0,N/A,False,,,,,,28.26,,,25.0,LF,28.26
142019,Christopher Nguyen,CF,18.0,,,,45.14,56.41,24.0,46.0,55.0,42.5,,,,-0.38,0.0,2.0,-0.9,0.0,N/A,False,,,,,,30.5,46.38,30.2,24.0,CF,46.38
142020,Howell Elliott,CF,18.0,,,,40.17,51.61,25.0,51.75,50.0,29.5,,,,0.81,0.0,0.0,-0.9,0.0,N/A,False,,,,,,29.2,42.78,28.9,25.0,CF,42.78
142021,Cary Starrett,RP,18.0,,,,31.17,37.89,,,,,24.25,45.25,35.25,0.62,0.0,0.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,27.0
142022,Josh Valentine,C,18.0,,,,37.72,43.5,25.0,48.25,45.5,22.25,,,,0.69,0.0,-1.5,-0.9,0.0,N/A,False,41.31,,,,,,,27.35,25.0,C,41.31
142023,Leonard Hornsby,C,18.0,,,,42.78,53.03,23.75,48.25,51.08,23.0,,,,-0.31,0.0,0.0,-0.9,0.0,N/A,False,46.46,,,,,26.94,,27.84,23.75,C,46.46
142024,Shawn Rom,RF,18.0,,,,38.98,50.2,23.75,51.0,52.17,34.25,,,,-0.12,0.0,0.0,-0.9,0.0,N/A,False,,,,,,28.81,42.31,29.41,23.75,CF,42.31
142025,Jason Baker,RF,18.0,,,,31.14,37.71,22.75,42.75,42.92,41.0,,,,0.0,0.0,-2.5,-0.9,0.0,N/A,False,,25.49,,,,27.5,,27.99,22.75,RF,27.99
142026,Lindsey Wilcott,SP,18.0,,,,31.67,40.69,,,,,27.75,49.5,47.75,0.58,0.0,-5.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,31.75
142027,Gabe Zimmerman,3B,18.0,,,,36.89,54.43,26.25,53.0,46.0,55.5,,,,0.81,0.0,0.5,-0.9,0.0,N/A,False,,29.39,,37.95,,,,,26.25,3B,37.95
142028,Max McNary,2B,18.0,,,,39.64,67.95,28.75,70.25,46.38,40.5,,,,1.62,0.0,3.0,-0.9,0.0,N/A,False,,31.26,38.36,,,32.36,,32.36,28.75,2B,38.36
142029,Harlan Silbernagel,CF,17.0,,,,32.83,43.76,22.25,43.75,49.62,41.0,,,,0.0,0.0,3.0,-1.5,0.0,N/A,False,,,,,,28.03,,28.44,22.25,RF,28.44
142030,Brandon Molina,SP,18.0,,,,32.11,40.39,,,,,26.25,45.75,41.15,0.5,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,29.23
142031,Dex Flory,1B,17.0,,,,31.03,44.66,25.0,48.25,0.0,31.75,,,,0.69,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,25.0,DH,25.0
142032,Billy Joe Nelson,SP,17.0,,,,31.1,38.65,,,,,23.5,44.0,38.33,0.0,0.0,2.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,23.97
142033,Robin Strader,SP,17.0,,,,31.05,38.96,,,,,21.75,43.0,41.85,0.0,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,25.77
142034,Joseph Evans,RP,17.0,,,,30.7,35.87,,,,,21.5,39.75,41.33,0.0,0.0,0.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,26.46
142035,Warren Baxter,2B,18.0,,,,37.48,52.93,24.25,50.75,47.7,40.5,,,,0.88,0.0,1.5,-0.9,0.0,N/A,False,,27.74,36.79,37.77,,28.46,,28.99,24.25,3B,37.77
142036,Reagan Akers,RP,17.0,,,,31.37,41.22,,,,,20.0,44.5,51.67,0.0,0.0,1.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,27.92
142037,Mike Dunn,SP,18.0,,,,34.09,48.41,,,,,29.0,49.75,38.8,0.5,0.0,2.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,30.96
142038,Bodie Trautman,SP,17.0,,,,31.78,45.08,,,,,21.75,46.75,45.8,-0.27,0.0,2.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,26.56
142039,Sansone Hernández,SP,17.0,,,,31.67,39.19,,,,,27.25,46.75,50.75,0.48,0.0,0.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,26.95
142040,Isaias Armijo,3B,18.0,,,,35.06,52.48,27.0,53.25,44.75,31.25,,,,0.81,0.0,-1.0,-0.9,0.0,N/A,False,,,,36.21,,29.86,,29.98,27.0,3B,36.21
142041,Johnny Murray,SS,18.0,,,,36.8,54.79,26.5,54.25,47.5,42.0,,,,0.88,0.0,-0.5,-0.9,0.0,N/A,False,,29.62,38.74,38.52,,29.81,,,26.5,2B,38.74
142042,Javan Nunn,C,18.0,,,,36.93,43.06,22.0,50.0,50.62,26.25,,,,-0.06,0.0,-4.0,-0.9,0.0,N/A,False,43.39,25.31,,,,26.36,,26.48,22.0,C,43.39
142043,O.W. Cleaves,2B,18.0,,,,40.59,57.33,26.0,52.25,45.17,52.5,,,,0.88,0.0,3.5,-0.9,0.0,N/A,False,,29.22,39.68,,,30.75,,,26.0,2B,39.68
142044,James Arlt,3B,18.0,,,,37.32,54.79,25.0,51.75,47.1,37.5,,,,0.81,0.0,2.0,-0.9,0.0,N/A,False,,27.43,35.14,37.1,,29.74,,29.85,25.0,3B,37.1
142045,Memphis Wine,2B,18.0,,,,36.25,52.89,25.0,53.5,46.9,55.25,,,,1.0,0.0,-1.0,-0.9,0.0,N/A,False,,29.11,37.7,38.21,,30.65,,30.8,25.0,3B,38.21
142046,Léon Fontaine,CL,17.0,,,,32.05,40.25,,,,,28.5,49.25,49.35,0.44,0.0,-3.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,33.71
142047,Elijah Rapach,RF,18.0,,,,40.81,49.8,25.0,49.25,53.5,44.75,,,,0.75,0.0,-0.5,-0.9,0.0,N/A,False,,,,,,31.06,44.02,31.55,25.0,CF,44.02
142048,Mick Zacharias,C,17.0,,,,36.2,47.86,26.0,50.75,46.33,22.0,,,,0.75,0.0,-2.0,-1.5,0.0,N/A,False,36.65,,,39.98,,,,27.7,26.0,3B,39.98
142049,Crew Polley,CF,18.0,,,,38.59,44.46,25.5,46.75,48.5,56.25,,,,0.56,0.0,-2.0,-0.9,0.0,N/A,False,,,,,,31.76,43.12,,25.5,CF,43.12
142050,Mattias Jackson,SS,17.0,,,,36.64,53.13,25.25,53.25,49.83,40.75,,,,0.94,0.0,0.0,-1.5,0.0,N/A,False,,28.2,37.71,38.51,,,,,25.25,3B,38.51
142051,Rob McDonald,RP,17.0,,,,31.56,41.95,,,,,20.75,45.0,46.99,-0.25,0.0,2.5,-1.5,-2.0,N/A,False,,,,,,,,,,RP,27.31
142052,George Gills,RP,17.0,,,,31.9,40.42,,,,,24.5,45.0,50.85,-0.42,0.0,0.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,31.09
142053,Cristian Colón,RP,18.0,,,,31.81,42.18,,,,,22.25,46.0,50.45,0.0,0.0,0.5,-0.9,-2.0,N/A,False,,,,,,,,,,RP,29.3
142054,Daron Best,SP,17.0,,,,35.05,57.55,,,,,30.5,56.25,60.23,0.65,0.0,-0.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,36.45
142055,Gerardo Blevins,CF,18.0,,,,53.76,65.17,26.75,62.75,57.17,45.0,,,,1.25,0.0,3.5,-0.9,0.0,N/A,False,,,,,,32.89,48.3,33.19,26.75,CF,48.3
142056,Germaine Anders,SP,18.0,,,,31.22,36.12,,,,,20.0,35.25,46.4,0.0,0.0,0.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,25.28
142057,Victor Paulsen,SS,18.0,,,,36.78,55.81,26.0,55.0,46.7,40.25,,,,0.94,0.0,-0.5,-0.9,0.0,N/A,False,,29.21,36.76,38.64,,29.64,,29.9,26.0,3B,38.64
142058,Nick Van Winkle,1B,18.0,,,,38.6,50.2,24.0,51.0,46.33,20.0,,,,-0.12,0.0,0.0,-0.9,0.0,N/A,False,,25.2,,,,27.39,41.84,,24.0,CF,41.84
142059,Tim Bishop,SP,18.0,,,,32.52,47.95,,,,,21.75,46.25,49.0,-0.25,0.0,3.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,27.2
142060,C.J. Burges,2B,18.0,,,,32.66,38.1,21.0,42.75,48.5,40.0,,,,0.0,0.0,-3.0,-0.9,0.0,N/A,False,,25.55,33.36,,,26.39,,,21.0,2B,33.36
142061,Steven McDermed,CL,17.0,,,,35.95,58.56,,,,,26.5,53.0,66.95,0.67,0.0,3.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,36.61
142062,Caleb Miller,C,17.0,,,,37.0,41.71,24.0,45.25,43.92,30.25,,,,-0.44,0.0,-1.0,-1.5,0.0,N/A,False,41.46,26.41,,,,26.76,,,24.0,C,41.46
142063,Mohammad Saults,RF,18.0,,,,32.26,41.79,25.0,46.25,46.88,35.25,,,,0.56,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,28.99,,29.62,25.0,RF,29.62
142064,Sunday Lawali,SP,18.0,,,,29.87,34.61,,,,,22.0,40.5,43.5,0.0,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,21.3
142065,Bennie Mullins,2B,18.0,,,,33.76,39.65,22.75,43.0,41.12,35.0,,,,0.0,0.0,0.0,-0.9,0.0,N/A,False,,24.99,33.2,,,,,,22.75,2B,33.2
142066,Erik Hill,C,18.0,,,,37.57,44.46,24.25,47.5,45.62,29.25,,,,-0.31,0.0,0.0,-0.9,0.0,N/A,False,40.6,,,33.39,,27.98,,27.94,24.25,C,40.6
