ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
14640,Claudio García,CF,21.0,Delaware Valley Vagabonds,Philadelphia Hornets,A-,54.63,58.26,35.0,46.75,52.55,53.0,,,0.56,-3.0,4.0,N/A,False,,36.6,42.76,,,40.17,51.17,40.03,35.0,CF,51.17
14641,Alvin Byers,LF,18.0,Kalmar Unionists,Philadelphia Hornets,AA,34.88,45.0,28.0,46.0,42.58,29.25,,,0.0,3.0,-2.0,N/A,False,,29.46,33.75,,,30.71,,,28.0,2B,33.75
14642,José Hernández,SP,20.0,Moose Jaw Rumrunners,Brick Barracudas,AA,59.18,60.15,,,,,49.0,58.85,1.15,2.5,2.0,N/A,False,,,,,,,,,,SP,50.97
14643,Alfie Phillips,SP,20.0,,,,34.34,37.19,,,,,36.75,43.62,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,30.62
14644,José Heredia,SS,16.0,Toronto Beavers,Toronto Beavers,,40.22,55.0,26.75,49.0,52.88,46.5,,,0.56,0.0,3.0,N/A,False,,30.96,39.19,38.88,,,,32.36,26.75,2B,39.19
14645,Nick Walker,CF,17.0,Halifax Privateers,Halifax Privateers,,46.65,55.39,29.25,47.75,52.5,33.75,,,0.38,0.0,2.5,N/A,False,,,,,,33.19,45.24,33.04,29.25,CF,45.24
14646,Yan-hao Kong,SP,20.0,,,,32.43,36.67,,,,,27.75,45.55,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,28.81
14647,Henri Koornberg,RP,20.0,Tennessee Smokies,Atlanta Black Crackers,A,31.66,33.08,,,,,36.5,48.52,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,23.91
14648,Juan Sánchez,SP,20.0,Lexington Kings,Brick Barracudas,A-,40.65,48.83,,,,,41.75,54.45,0.42,2.5,-1.5,N/A,False,,,,,,,,,,SP,41.79
14649,Francis Phillips,RP,28.0,,,,34.24,34.24,,,,,40.0,37.0,0.0,0.0,4.0,N/A,False,,,,,,,,,,SP,29.4
14650,Guo-quiang Ru,RP,20.0,Marine Park Lupines,Hudson Valley Renegades,A-,36.08,38.77,,,,,36.75,38.1,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,34.52
14651,Blair Ayres,LF,20.0,Kihei Keikis,New Orleans Crawdaddy's,A-,34.56,50.0,31.25,49.5,42.75,33.0,,,0.44,0.0,0.5,N/A,False,,,,,,33.15,,,31.25,LF,33.15
14652,Pedro Estrada,SP,16.0,San Diego Groot,San Diego Groot,,34.09,46.24,,,,,29.0,46.25,0.6,0.0,0.0,N/A,False,,,,,,,,,,SP,32.45
14653,David Aguilar,SP,18.0,,,,33.23,37.16,,,,,27.25,45.9,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,30.98
14654,Yasuhiro Hashimoto,RP,20.0,Aberdeen Ironbirds,Arizona Diamond Scorchers,A-,31.98,36.1,,,,,29.0,46.25,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,24.95
14655,Chris Jones,SP,17.0,Halifax Privateers,Halifax Privateers,,32.1,36.43,,,,,30.5,44.55,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,28.31
14656,Júlio Estrada,SP,17.0,Norfolk Atlantics,Norfolk Atlantics,,34.45,40.89,,,,,29.75,40.3,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,31.86
14657,Jorge Rivera,SP,17.0,Philadelphia Hornets,Philadelphia Hornets,,34.84,42.52,,,,,31.25,42.1,0.25,0.0,1.0,N/A,False,,,,,,,,,,SP,33.42
14658,Jake Vivian,SP,21.0,Atlanta Farthings,Appalachian Black Bears,A,36.09,40.67,,,,,33.75,44.75,0.0,2.08,-1.0,N/A,False,,,,,,,,,,SP,35.95
14659,Roberto Morales,SP,20.0,,,,31.41,35.17,,,,,27.25,43.73,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,25.55
14660,Roger Malone,3B,20.0,Marietta Mammoths,Toronto Beavers,A,55.66,56.65,41.25,44.5,58.0,30.75,,,0.19,2.5,0.0,N/A,False,,42.3,,47.81,,42.75,50.8,43.16,41.25,CF,50.8
14661,Carlos Morán,2B,20.0,Wilmington Fighters,Dayton Bombers,A,55.98,59.91,39.0,48.25,48.31,49.25,,,0.5,2.5,2.5,N/A,False,,39.71,48.24,,,41.04,46.18,,39.0,2B,48.24
14662,Dante Fortunato,RP,20.0,Akron Wheels,Toronto Beavers,AA,49.14,54.18,,,,,41.5,48.65,1.12,2.5,3.0,N/A,False,,,,,,,,,,SP,42.93
14663,António Calderón,CF,20.0,Bridgetown Rum Runners,Norfolk Atlantics,A,60.96,62.78,37.75,47.75,53.75,50.5,,,0.5,2.5,1.0,N/A,False,,38.51,,,,42.1,54.64,41.61,37.75,CF,54.64
14664,Juan Peralta,3B,20.0,Sherbrooke Squadron,Dayton Bombers,AA,53.49,58.05,44.0,50.0,45.5,55.75,,,0.31,3.0,2.5,N/A,False,,44.79,,46.16,,,,45.03,44.0,3B,46.16
14665,Francisco Várguez,RP,16.0,,,,33.85,39.48,,,,,31.75,35.5,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,32.5
14666,Ramón Sánchez,RP,20.0,Brighton Beach Yippers,Hudson Valley Renegades,A,35.58,38.69,,,,,33.25,50.1,0.0,2.5,-0.5,N/A,False,,,,,,,,,,SP,34.12
14667,Oliver Bermúdez,CF,20.0,Palookaville Peewits,Atlanta Black Crackers,A-,52.62,59.12,32.75,51.25,54.83,55.5,,,0.44,0.0,2.0,N/A,False,,,,,,38.21,49.0,38.29,32.75,CF,49.0
14668,Raúl Concepción,RP,20.0,Kingston Norse,Halifax Privateers,A,36.69,40.31,,,,,33.75,55.23,0.0,2.5,-2.5,N/A,False,,,,,,,,,,SP,38.05
14669,Manuel Mesa,LF,24.0,New Providence Cannons,Norfolk Atlantics,AA,40.17,44.32,43.0,47.0,41.75,35.5,,,0.19,0.0,-0.5,N/A,False,,,,,,42.06,,,43.0,DH,43.0
14670,Lorenzo Gutiérrez,LF,19.0,Atlanta Black Crackers,Atlanta Black Crackers,,35.06,50.49,30.75,47.75,43.25,24.25,,,0.38,0.0,2.5,N/A,False,,,,,,31.71,,32.24,30.75,RF,32.24
14671,Robinson Morán,SP,20.0,San Francisco Canucks,Colorado Peaks,A,35.76,41.01,,,,,37.75,46.4,0.46,2.5,-1.0,N/A,False,,,,,,,,,,SP,34.48
14672,Félix Soto,SP,19.0,Kihei Keikis,New Orleans Crawdaddy's,A-,40.2,50.0,,,,,37.25,49.5,0.52,2.5,0.0,N/A,False,,,,,,,,,,SP,39.7
14674,José Vega,LF,20.0,Wilmington Fighters,Dayton Bombers,A,40.52,60.43,35.25,53.0,47.75,36.0,,,0.88,2.5,2.5,N/A,False,,,,,,37.2,,,35.25,LF,37.2
14675,António González,LF,20.0,Springfield Isotopes,Chihuahua División del Norte,A-,34.55,46.18,32.25,51.25,50.25,51.5,,,0.5,0.0,-3.5,N/A,False,,,,,,36.69,,37.06,32.25,RF,37.06
14676,Bernardo Amaya,1B,30.0,Colorado Peaks,Colorado Peaks,ML,62.86,61.44,59.75,59.75,48.25,40.0,,,2.0,-3.0,2.5,N/A,False,,57.69,53.95,,,55.49,,,59.75,DH,59.75
14677,Kenzo Tsukamoto,SP,17.0,Colorado Peaks,Colorado Peaks,,34.96,47.33,,,,,29.5,54.67,0.38,0.0,0.0,N/A,False,,,,,,,,,,SP,34.54
14678,Félix Negrón,2B,16.0,,,,32.88,49.03,26.0,49.0,44.0,48.5,,,0.62,0.0,0.5,N/A,False,,28.93,,,,,,,26.0,1B,28.93
14679,Ramón González,RP,23.0,Brick Barracudas,Brick Barracudas,ML,60.81,59.83,,,,,51.25,70.05,1.94,2.5,-1.0,N/A,False,,,,,,,,,,SP,55.01
14680,Luis Taváres,SP,20.0,,,,31.73,35.02,,,,,32.25,44.2,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,27.14
14681,Toshiharu Sakamoto,SP,20.0,Queens Mutiny,Halifax Privateers,A-,36.29,47.71,,,,,32.75,47.3,0.21,2.5,-1.0,N/A,False,,,,,,,,,,SP,35.66
14682,Tony Carbajal,SP,24.0,Brick Barracudas,Brick Barracudas,ML,61.99,61.8,,,,,53.25,64.12,2.06,2.5,0.0,N/A,False,,,,,,,,,,SP,55.43
14683,José Herrera,1B,17.0,Philadelphia Hornets,Philadelphia Hornets,,31.69,42.22,25.0,43.25,0.0,30.75,,,0.0,0.0,1.5,N/A,False,,,,,,,,,25.0,DH,25.0
14684,Chun-mei Sun,LF,20.0,Boone Valley Cubs,Appalachian Black Bears,A-,33.02,48.57,28.0,47.25,0.0,32.0,,,0.44,0.0,2.0,N/A,False,,,,,,,,,28.0,DH,28.0
14685,Manny Ruíz,RP,20.0,Caprica Buccaneers,Philadelphia Hornets,A,37.03,40.6,,,,,41.0,52.8,0.21,2.5,0.0,N/A,False,,,,,,,,,,SP,35.86
14686,Derek Dalton,SP,20.0,Wailuku Whales,New Orleans Crawdaddy's,A,49.42,56.61,,,,,42.25,55.67,0.27,2.5,2.0,N/A,False,,,,,,,,,,SP,44.94
14687,Liberio Caeiro,RP,21.0,Sacramento Falcons,Antelope Valley Raptors,AA,38.75,40.64,,,,,39.5,37.0,0.0,2.5,-0.5,N/A,False,,,,,,,,,,SP,39.0
14688,Lorenzo Saldaña,SP,20.0,Long Island Spuds,San Diego Groot,A,45.71,52.44,,,,,40.0,49.15,0.17,2.5,3.0,N/A,False,,,,,,,,,,SP,41.83
14689,Tadayuki Ishikawa,SP,17.0,San Diego Groot,San Diego Groot,,35.66,46.39,,,,,30.5,50.25,0.31,0.0,1.5,N/A,False,,,,,,,,,,SP,34.45
14690,José González,SP,16.0,Halifax Privateers,Halifax Privateers,,35.47,50.81,,,,,31.25,52.07,0.5,0.0,0.0,N/A,False,,,,,,,,,,SP,35.41
14691,Jimmy Sullivan,LF,26.0,Philadelphia Hornets,Philadelphia Hornets,ML,62.59,61.13,55.75,55.75,52.88,62.0,,,2.0,1.2,-1.5,N/A,False,,54.39,,,,56.64,59.15,56.19,55.75,CF,59.15
14692,Rafael Noriega,CF,20.0,Palookaville Peewits,Atlanta Black Crackers,A-,40.92,45.48,32.25,45.5,48.0,43.75,,,0.12,0.0,-1.0,N/A,False,,,,,,35.46,44.36,,32.25,CF,44.36
14693,Raúl Millares,1B,17.0,Toronto Beavers,Toronto Beavers,,33.77,50.97,27.25,46.5,36.0,22.25,,,0.44,0.0,4.0,N/A,False,,27.88,,,,,,,27.25,1B,27.88
14694,Santiago Rodríguez,CF,20.0,Caprica Buccaneers,Philadelphia Hornets,A,57.82,59.97,36.25,43.5,62.5,52.75,,,0.0,2.5,-2.0,N/A,False,,,,,,41.84,54.79,41.69,36.25,CF,54.79
14695,Junior Wyatt,1B,34.0,Washington Patriots,Washington Patriots,ML,56.0,53.13,57.75,57.75,45.0,34.0,,,2.0,-3.0,-3.0,N/A,False,,55.29,,,,,,,57.75,DH,57.75
14696,José Cuellar,1B,20.0,Boone Valley Cubs,Appalachian Black Bears,A-,31.92,37.31,28.25,40.0,0.0,44.75,,,0.0,0.0,-1.0,N/A,False,,,,,,,,,28.25,DH,28.25
14697,Erik Sweeny,C,17.0,New Orleans Crawdaddy's,New Orleans Crawdaddy's,,36.03,43.38,26.25,44.75,39.75,22.0,,,0.44,0.0,1.0,N/A,False,35.49,,,,,,,,26.25,C,35.49
14698,Roberto Taváres,LF,16.0,Halifax Privateers,Halifax Privateers,,33.07,42.78,25.75,45.25,46.5,33.25,,,0.44,0.0,0.0,N/A,False,,,,,,29.09,,30.14,25.75,RF,30.14
14699,Shou-xin Zhou,2B,18.0,,,,31.99,40.79,23.75,42.75,43.75,40.25,,,0.0,0.0,0.0,N/A,False,,27.2,,,,,,27.46,23.75,RF,27.46
14700,Shalom Revet,RP,20.0,Jacksonville Kangaroos,Colorado Peaks,A-,39.48,52.92,,,,,33.75,51.07,0.69,2.5,1.5,N/A,False,,,,,,,,,,SP,37.22
14701,Sebastien Cortesi,SP,20.0,Wilmington Fighters,Dayton Bombers,A,44.83,51.06,,,,,39.75,64.75,1.12,2.5,-1.5,N/A,False,,,,,,,,,,SP,44.75
14702,Eduardo Vargas,3B,21.0,Delaware Valley Vagabonds,Philadelphia Hornets,A-,36.69,44.66,37.5,48.75,52.5,34.75,,,0.56,-3.0,1.0,N/A,False,,,,,,,,39.48,37.5,RF,39.48
14703,Héctor Guzmán,SP,17.0,Toronto Beavers,Toronto Beavers,,35.89,53.68,,,,,29.0,62.0,0.58,0.0,0.5,N/A,False,,,,,,,,,,SP,35.6
14704,Fernando Ramos,SP,17.0,Dayton Bombers,Dayton Bombers,,32.85,37.7,,,,,31.0,38.4,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,29.98
14705,Arthur Chieregati,RP,20.0,Jacksonville Kangaroos,Colorado Peaks,A-,37.61,51.34,,,,,31.5,58.0,0.15,2.5,0.0,N/A,False,,,,,,,,,,SP,36.8
14706,Shan-tang Pei,3B,20.0,Palookaville Peewits,Atlanta Black Crackers,A-,39.65,51.15,30.5,48.25,48.0,37.0,,,0.38,0.0,1.0,N/A,False,,32.58,,40.73,,,,33.1,30.5,3B,40.73
14707,Alejandro Ramos,C,20.0,Springfield Isotopes,Chihuahua División del Norte,A-,44.47,49.85,27.5,40.75,49.5,28.75,,,0.0,0.0,-3.0,N/A,False,49.61,28.81,,,,,,,27.5,C,49.61
14708,Eric Creichton,CF,18.0,New Orleans Crawdaddy's,New Orleans Crawdaddy's,,54.25,62.35,30.5,56.0,50.95,48.5,,,0.81,0.0,4.5,N/A,False,,32.65,41.19,,,35.86,47.16,35.6,30.5,CF,47.16
14709,David Bowie,RP,20.0,Aberdeen Ironbirds,Arizona Diamond Scorchers,A-,31.17,32.27,,,,,31.0,37.1,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,22.22
14710,José Dávila,RP,16.0,,,,31.41,35.6,,,,,25.5,40.75,0.0,0.0,-3.0,N/A,False,,,,,,,,,,SP,28.55
14711,Carlos Salazar,RP,17.0,,,,32.23,38.6,,,,,25.5,36.5,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,27.7
14712,José García,C,17.0,Toronto Beavers,Toronto Beavers,,32.5,42.78,27.5,43.75,0.0,21.75,,,0.0,0.0,1.5,N/A,False,,,,,,,,,27.5,DH,27.5
14713,Alfonso Salazar,2B,20.0,Springfield Isotopes,Chihuahua División del Norte,A-,42.92,53.31,33.5,48.5,48.12,48.75,,,0.25,0.0,3.0,N/A,False,,35.61,42.11,,,,,,33.5,2B,42.11
14714,Chris Cross,SP,17.0,Brick Barracudas,Brick Barracudas,,33.64,41.03,,,,,25.25,44.0,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,29.0
14715,Juan Villanueva,3B,19.0,,,,38.52,46.99,28.5,43.75,43.25,29.0,,,0.0,0.0,2.5,N/A,False,,30.07,,38.2,,29.64,,,28.5,3B,38.2
14716,Carlos Soto,3B,20.0,Havana Sugar Kings,Norfolk Atlantics,A-,51.45,56.49,41.25,48.75,52.3,54.25,,,0.38,0.0,0.5,N/A,False,,42.48,46.83,49.89,,43.53,,44.91,41.25,3B,49.89
14717,Makoto Kikuchi,RF,20.0,Seattle Poppyseeds,San Diego Groot,A-,40.25,45.82,27.5,43.5,47.0,43.5,,,0.0,0.0,0.5,N/A,False,,,,,,31.73,42.27,,27.5,CF,42.27
14718,Félix Guerrero,3B,20.0,Delaware Valley Vagabonds,Philadelphia Hornets,A-,32.63,45.71,29.5,48.0,0.0,41.75,,,0.38,0.0,-0.5,N/A,False,,,,,,,,,29.5,DH,29.5
14719,Wilson Herrera,3B,18.0,Washington Patriots,Washington Patriots,,32.61,43.38,24.5,45.75,52.5,30.5,,,0.0,0.0,0.0,N/A,False,,,,,,,,29.3,24.5,RF,29.3
14720,Mario Reyes,1B,20.0,Queens Mutiny,Halifax Privateers,A-,31.92,42.22,27.25,44.75,0.0,21.0,,,0.0,0.0,0.0,N/A,False,,,,,,,,,27.25,DH,27.25
14721,Kiyohira Kato,RP,20.0,Springfield Isotopes,Chihuahua División del Norte,A-,35.4,39.55,,,,,33.75,46.42,0.0,2.5,2.0,N/A,False,,,,,,,,,,SP,31.28
14722,Jonathan Nelligan,1B,17.0,Norfolk Atlantics,Norfolk Atlantics,,32.16,39.78,29.0,43.25,0.0,43.5,,,0.0,0.0,-1.0,N/A,False,,,,,,,,,29.0,DH,29.0
14723,Randy Anderson,RP,26.0,Cleveland Spiders,Appalachian Black Bears,AAA,38.19,38.68,,,,,41.25,53.77,0.75,1.25,4.5,N/A,False,,,,,,,,,,SP,33.76
14724,Ángel Gonzáles,CF,16.0,Atlanta Black Crackers,Atlanta Black Crackers,,34.07,48.12,29.25,48.5,40.75,40.25,,,0.44,0.0,0.5,N/A,False,,,,,,32.08,,,29.25,LF,32.08
14725,Enrique Torres,CF,20.0,Fosston Fighting Pike,Toronto Beavers,A-,43.75,50.59,32.0,47.0,49.95,52.0,,,0.25,0.0,-1.5,N/A,False,,33.9,39.51,,,37.3,47.3,37.68,32.0,CF,47.3
14726,Francisco Morales,SP,18.0,,,,30.19,33.33,,,,,27.0,38.75,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,24.35
14727,Scott Brown,CF,20.0,Fresno Eagles,Antelope Valley Raptors,A,54.16,58.01,40.0,52.25,49.25,53.5,,,0.62,2.5,0.0,N/A,False,,41.07,,,,42.81,49.29,42.85,40.0,CF,49.29
14728,Shunso Matsui,SP,20.0,Kihei Keikis,New Orleans Crawdaddy's,A-,32.07,40.99,,,,,31.25,50.8,0.56,2.5,-3.0,N/A,False,,,,,,,,,,SP,27.66
14729,Dwayne Wakeham,SP,18.0,Washington Patriots,Washington Patriots,,32.45,37.34,,,,,31.75,49.75,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,27.85
14730,Carlos Hernández,LF,16.0,Norfolk Atlantics,Norfolk Atlantics,,31.25,42.5,25.5,46.0,0.0,39.75,,,0.5,0.0,-1.0,N/A,False,,,,,,,,,25.5,DH,25.5
14731,Li-cong Fu,C,21.0,Kingston Norse,Halifax Privateers,A,35.82,42.22,35.5,44.25,35.75,39.75,,,0.0,0.0,0.5,N/A,False,,36.06,,,,,,35.48,35.5,1B,36.06
14732,Mauro Marquis,3B,20.0,Palookaville Peewits,Atlanta Black Crackers,A-,41.84,52.14,30.5,44.0,55.0,64.5,,,0.0,0.0,0.5,N/A,False,,34.95,,43.9,,,,36.9,30.5,3B,43.9
14733,Carlos Ortíz,3B,20.0,Kihei Keikis,New Orleans Crawdaddy's,A-,38.03,46.24,31.75,48.0,48.0,43.5,,,0.31,0.0,-1.5,N/A,False,,34.16,,41.22,,,,34.54,31.75,3B,41.22
14734,Jaime Garza,LF,20.0,Marietta Mammoths,Toronto Beavers,A,55.79,59.72,39.5,54.0,52.33,61.25,,,0.75,2.5,0.0,N/A,False,,,,,,43.48,50.34,43.4,39.5,CF,50.34
14735,John Jardine,RP,16.0,,,,31.51,36.14,,,,,29.0,36.1,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,27.92
14736,Anastasio Presilla,SS,20.0,Aberdeen Ironbirds,Arizona Diamond Scorchers,A-,35.78,39.66,26.5,39.0,46.92,63.0,,,0.0,0.0,-3.0,N/A,False,,,39.49,38.68,,,,32.78,26.5,2B,39.49
14737,Aurelio Ruíz,2B,20.0,Palookaville Peewits,Atlanta Black Crackers,A-,33.71,42.68,25.5,42.75,44.5,52.5,,,0.0,0.0,1.5,N/A,False,,29.0,,,,,,30.68,25.5,RF,30.68
14738,Rubén González,RF,20.0,Seattle Poppyseeds,San Diego Groot,A-,33.75,42.5,30.25,44.5,41.75,28.25,,,0.0,0.0,0.5,N/A,False,,,,,,31.77,,,30.25,LF,31.77
14739,Roberto Arroyo,RP,17.0,Dayton Bombers,Dayton Bombers,,30.98,32.86,,,,,31.25,32.5,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,21.5
14740,Armando Liñares,CF,19.0,Arizona Diamond Scorchers,Arizona Diamond Scorchers,,50.61,56.44,31.25,44.5,55.0,40.0,,,0.19,0.0,3.0,N/A,False,,,,,,35.69,47.12,35.69,31.25,CF,47.12
14741,Nguna Lugono,LF,16.0,Brick Barracudas,Brick Barracudas,,32.02,41.67,21.25,43.5,43.08,47.5,,,0.0,0.0,0.0,N/A,False,,24.24,,,,27.55,,27.51,21.25,LF,27.55
14742,José Montéz,SS,20.0,Queens Mutiny,Halifax Privateers,A-,39.62,53.72,30.75,52.0,49.25,36.5,,,0.56,0.0,0.0,N/A,False,,32.76,40.55,41.5,,33.16,,34.21,30.75,3B,41.5
14743,An-yi Hui,RP,17.0,Hudson Valley Renegades,Hudson Valley Renegades,,32.03,35.41,,,,,30.0,43.0,0.0,0.0,-2.5,N/A,False,,,,,,,,,,SP,30.1
14744,Eduardo Cavazos,C,20.0,Delaware Valley Vagabonds,Philadelphia Hornets,A-,39.14,42.28,31.25,44.5,42.0,32.5,,,0.0,0.0,-0.5,N/A,False,41.99,,,,,,,32.31,31.25,C,41.99
14745,Jorge Díaz,SP,18.0,Chihuahua División del Norte,Chihuahua División del Norte,,35.19,47.32,,,,,30.75,46.65,0.44,0.0,1.0,N/A,False,,,,,,,,,,SP,33.93
14746,Adrián Robles,CF,20.0,Aberdeen Ironbirds,Arizona Diamond Scorchers,A-,33.23,39.76,25.5,40.5,48.62,45.0,,,0.0,0.0,0.0,N/A,False,,,,,,30.86,,30.98,25.5,RF,30.98
14747,Juan Carlos Alcerro,SP,20.0,Tisdale Prarie Sox,Brick Barracudas,A,39.43,46.53,,,,,35.5,54.67,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,39.34
14748,Daniil Miloserdov,LF,20.0,Seattle Poppyseeds,San Diego Groot,A-,33.75,45.35,31.25,48.25,42.0,32.25,,,0.31,0.0,-1.0,N/A,False,,,,,,32.96,,,31.25,LF,32.96
14749,Gilberto Sipriano,SP,20.0,,,,33.3,37.7,,,,,32.25,46.85,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,30.17
14750,Herberto Alferes,SP,17.0,Chihuahua División del Norte,Chihuahua División del Norte,,35.25,45.85,,,,,31.75,48.98,0.29,0.0,0.0,N/A,False,,,,,,,,,,SP,35.2
14751,Bernardo Pérez,C,17.0,New Orleans Crawdaddy's,New Orleans Crawdaddy's,,36.33,40.0,21.75,42.0,41.0,24.0,,,0.0,0.0,0.0,N/A,False,37.44,23.49,,,,,,,21.75,C,37.44
14752,Rafael Sáenz,1B,20.0,Lexington Kings,Brick Barracudas,A-,36.67,54.65,36.25,51.75,0.0,22.0,,,0.75,0.0,1.0,N/A,False,,,,,,,,,36.25,DH,36.25
14753,Pepe Guerrero,SP,17.0,Dayton Bombers,Dayton Bombers,,30.02,32.19,,,,,25.5,40.9,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,21.08
14754,Ricardo Ramírez,3B,20.0,Boone Valley Cubs,Appalachian Black Bears,A-,33.64,39.15,29.5,44.0,44.83,26.5,,,0.25,0.0,-2.5,N/A,False,,,34.26,,,31.49,,32.12,29.5,2B,34.26
14755,Luis Limuaco,RP,20.0,Mojave Mustangs,Antelope Valley Raptors,A-,35.57,42.84,,,,,31.75,43.5,0.0,2.5,2.0,N/A,False,,,,,,,,,,SP,31.6
14756,Juan Martínez,RP,20.0,Aberdeen Ironbirds,Arizona Diamond Scorchers,A-,37.15,50.87,,,,,31.0,50.75,0.31,2.5,3.5,N/A,False,,,,,,,,,,SP,32.45
14757,Roberto Delgado,2B,20.0,Kihei Keikis,New Orleans Crawdaddy's,A-,45.1,54.56,36.25,50.25,45.75,58.0,,,0.69,0.0,2.0,N/A,False,,37.91,44.39,,,,,,36.25,2B,44.39
14758,Joey Snyder,2B,17.0,,,,34.45,52.31,30.0,50.75,49.0,32.5,,,0.56,0.0,0.5,N/A,False,,32.23,,,,,,32.8,30.0,RF,32.8
14759,Ke-yong Jiao,LF,17.0,Brick Barracudas,Brick Barracudas,,36.02,55.0,29.75,50.0,50.0,36.0,,,0.5,0.0,3.0,N/A,False,,,,,,33.41,,33.41,29.75,LF,33.41
14760,José Rosado,SP,17.0,Dayton Bombers,Dayton Bombers,,31.14,34.24,,,,,25.5,48.45,0.0,0.0,-3.0,N/A,False,,,,,,,,,,SP,27.59
14761,Juan Domínguez,RP,20.0,,,,32.17,34.25,,,,,34.5,37.1,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,27.52
14763,Tsutomu Oishi,CF,19.0,Colorado Peaks,Colorado Peaks,,33.03,41.18,30.5,47.25,46.0,38.75,,,0.31,0.0,-3.5,N/A,False,,,,,,33.65,,,30.5,LF,33.65
14764,Néstor Arenas,LF,19.0,Appalachian Black Bears,Appalachian Black Bears,,35.45,54.65,32.0,49.25,0.0,29.0,,,0.38,0.0,3.5,N/A,False,,,,,,,,,32.0,DH,32.0
14765,Felipe Pérez,CL,20.0,Brighton Beach Yippers,Hudson Valley Renegades,A,37.48,39.78,34.25,37.25,38.0,26.25,,,0.0,2.5,2.5,N/A,False,,,,,,,,34.01,34.25,DH,34.25
14766,Rafael Calderón,2B,20.0,Delaware Valley Vagabonds,Philadelphia Hornets,A-,48.41,55.24,31.25,45.25,51.25,46.0,,,0.19,0.0,2.0,N/A,False,,33.86,42.96,41.77,46.98,34.67,,,31.25,SS,46.98
14767,Paul Harris,2B,18.0,Toronto Beavers,Toronto Beavers,,53.25,60.2,28.0,49.75,51.12,54.5,,,0.62,0.0,4.5,N/A,False,,31.43,42.24,,46.7,33.5,,,28.0,SS,46.7
14768,Bill Tufts,SP,19.0,,,,34.39,41.55,,,,,31.75,41.6,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,33.72
14769,Armando Rivera,CF,20.0,Wailuku Whales,New Orleans Crawdaddy's,A,36.19,46.03,29.25,43.25,50.75,41.0,,,0.0,2.5,0.5,N/A,False,,,,,,33.09,,34.21,29.25,RF,34.21
14770,Júlio Flores,SP,20.0,Caprica Buccaneers,Philadelphia Hornets,A,38.11,45.03,,,,,36.0,52.6,0.33,2.5,0.5,N/A,False,,,,,,,,,,SP,36.82
14771,Raúl Franco,RP,17.0,,,,31.83,39.52,,,,,23.5,40.75,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,26.95
14772,Júlio Reyes,SP,19.0,Jacksonville Kangaroos,Colorado Peaks,A-,35.42,42.76,,,,,28.5,55.12,0.0,2.5,-0.5,N/A,False,,,,,,,,,,SP,33.83
14773,Eduardo Varele,RP,20.0,Boone Valley Cubs,Appalachian Black Bears,A-,34.27,38.2,,,,,31.25,42.38,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,30.98
14774,Chris Alexander,RP,20.0,Jacksonville Kangaroos,Colorado Peaks,A-,30.77,33.48,,,,,29.25,44.1,0.0,2.5,-1.5,N/A,False,,,,,,,,,,SP,22.22
14775,Brad Kneale,SS,17.0,Norfolk Atlantics,Norfolk Atlantics,,36.2,48.53,24.25,47.5,47.95,38.5,,,-0.38,0.0,1.5,N/A,False,,27.14,35.24,36.1,,29.28,,29.69,24.25,3B,36.1
14776,Foppe Muijs,SP,17.0,Dayton Bombers,Dayton Bombers,,37.41,45.88,,,,,33.25,62.05,0.15,0.0,0.0,N/A,False,,,,,,,,,,SP,39.01
14777,Cisco Solís,SP,17.0,,,,31.19,35.66,,,,,30.75,46.85,0.31,0.0,-2.0,N/A,False,,,,,,,,,,SP,26.47
