ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,Batting_Score,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
110061,Rocky Dapore,3B,24.0,New Orleans Voodoo,New Orleans Voodoo,ML,62.68,48.27,55.24,67.26,,,1.75,3.0,2.5,Nationals Park,True,,50.39,53.74,53.22,,50.5,,50.78,48.27,2B,53.74
110062,Bobby Javiel,2B,24.0,Springfield Cardinals,St. Louis Cardinals,AA,44.65,43.47,49.23,55.66,,,0.81,0.0,-1.0,Nationals Park,True,,44.74,46.93,,,,,,43.47,2B,46.93
110063,Chris Henderson,RF,23.0,Myrtle Beach Pelicans,Chicago Cubs,A,43.96,39.45,52.52,42.61,,,0.56,-3.0,0.0,Nationals Park,True,,40.47,46.5,,,41.8,48.65,41.93,39.45,CF,48.65
110064,Phil Bergstrom,SP,20.0,Clearwater Threshers,Philadelphia Phillies,A,41.78,,,,34.34,58.08,0.75,2.5,2.0,Nationals Park,True,,,,,,,,,,SP,39.09
110065,Phil Kuylen,SS,23.0,New Jersey Jackals,New Jersey Jackals,IND,56.4,40.69,55.47,50.12,,,0.5,0.0,4.0,Nationals Park,True,,42.7,48.29,48.8,,43.59,49.56,43.98,40.69,CF,49.56
110066,Jamie Phillips,3B,20.0,Fredericksburg Nationals,Washington Nationals,A,47.99,36.24,48.84,44.57,,,0.94,2.5,1.0,Nationals Park,True,,38.24,,44.49,,,,37.77,36.24,3B,44.49
110067,Ben Sanders,3B,20.0,Oakland (CMPX) Athletics,Oakland Athletics,R,42.23,36.64,48.25,41.3,,,0.5,-3.0,2.5,Nationals Park,True,,38.01,41.41,44.75,,38.44,,38.72,36.64,3B,44.75
110068,Jared Hamilton,CL,24.0,Chattanooga Lookouts,Cincinnati Reds,AA,32.92,23.79,40.45,40.54,,,0.0,0.0,2.0,Nationals Park,True,,26.15,,,,,,28.18,23.79,RF,28.18
110069,Tim Dunlap,C,19.0,Palm Beach Cardinals,St. Louis Cardinals,A,45.58,32.14,49.06,22.42,,,0.25,3.0,0.0,Nationals Park,True,44.16,,,38.85,,,,,32.14,C,44.16
110070,Jeff Picklesimer,CF,24.0,Memphis Redbirds,St. Louis Cardinals,AAA,59.98,44.23,56.03,48.63,,,1.19,3.0,0.0,Nationals Park,True,,,,,,46.5,53.29,46.11,44.23,CF,53.29
110071,Eric Lucas,C,23.0,Florence Y'alls,Florence Y'alls,IND,58.36,42.55,49.73,45.09,,,0.0,0.0,3.0,Nationals Park,True,52.79,,,,,42.99,,43.68,42.55,C,52.79
110072,Andy Sperry,LF,24.0,Clearwater Threshers,Philadelphia Phillies,A,46.94,38.69,50.27,58.18,,,0.81,-3.0,0.0,Nationals Park,True,,39.9,,,,42.78,50.48,42.61,38.69,CF,50.48
110073,Andy Farley,RP,24.0,,,,31.51,,,,28.77,39.4,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,25.9
110074,Jayden Holt,RP,20.0,Los Angeles N (DSL) Dodgers,Los Angeles Dodgers,R,33.12,,,,27.48,41.02,0.0,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,30.19
110075,Greg Schrader,SP,24.0,,,,30.35,,,,24.16,38.43,0.0,0.0,-3.0,Nationals Park,True,,,,,,,,,,SP,24.52
110076,Phil Fianagan,RP,24.0,Jupiter Hammerheads,Miami Marlins,A,31.18,,,,33.79,43.67,0.0,-3.0,2.0,Nationals Park,True,,,,,,,,,,SP,25.77
110077,Jimmy Cory,2B,20.0,Washington (DSL) Nationals,Washington Nationals,R,33.36,31.38,60.0,52.91,,,0.0,-3.0,-1.0,Nationals Park,True,,35.32,,,,,,,31.38,1B,35.32
110078,Ramon Baez,SP,20.0,New York N (CMPX) Mets,New York Mets,R,37.89,,,,37.95,43.58,0.77,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,39.08
110079,Frank Nuno,CF,24.0,Albuquerque Isotopes,Colorado Rockies,AAA,62.92,45.77,55.6,78.33,,,1.5,3.0,0.0,Nationals Park,True,,48.02,51.37,,,50.85,56.84,50.68,45.77,CF,56.84
110080,Josh Cooper,SS,23.0,Midland RockHounds,Oakland Athletics,AA,58.58,41.7,55.8,64.24,,,0.75,2.0,1.0,Nationals Park,True,,44.46,50.38,52.26,,45.43,,45.33,41.7,3B,52.26
110081,Jeremy Francis,SP,19.0,,,,30.12,,,,20.36,31.2,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,22.53
110082,Vince Cowell,C,23.0,Springfield Cardinals,St. Louis Cardinals,AA,54.69,39.17,49.71,24.17,,,0.75,2.0,0.0,Nationals Park,True,50.03,,,,,38.48,,39.13,39.17,C,50.03
110083,Jeff Gallant,CL,23.0,Florida Fire Frogs,Atlanta Braves,A,31.79,23.79,46.44,33.76,,,0.0,-3.0,1.5,Nationals Park,True,,,,,,28.05,,28.32,23.79,RF,28.32
110084,Jose Rojas,SP,23.0,St. Lucie Mets,New York Mets,A,42.88,,,,44.81,43.55,0.27,-2.5,3.0,Nationals Park,True,,,,,,,,,,SP,44.56
110085,Mike Thompson,RP,23.0,Bowling Green Hot Rods,Montreal Expos,A,33.03,,,,39.43,43.4,0.25,-2.5,0.0,Nationals Park,True,,,,,,,,,,SP,32.73
110086,J.J. Kikel,SP,20.0,Sacramento River Cats,San Francisco Giants,AAA,57.43,,,,43.52,75.8,0.96,2.5,1.5,Nationals Park,True,,,,,,,,,,SP,49.98
110087,Chris O'Brien,LF,20.0,Delmarva Shorebirds,Baltimore Orioles,A,38.92,36.64,49.44,29.74,,,0.62,2.5,0.0,Nationals Park,True,,,,,,37.66,,38.08,36.64,RF,38.08
110088,Jose Cardenas,RP,24.0,Jupiter Hammerheads,Miami Marlins,A,31.14,,,,39.27,25.7,0.56,-3.0,0.5,Nationals Park,True,,,,,,,,,,SP,26.56
110089,Jerry Infelise,SP,20.0,Miami (CMPX) Marlins,Miami Marlins,R,39.17,,,,36.67,45.85,0.52,0.0,2.5,Nationals Park,True,,,,,,,,,,SP,38.5
110090,Steve Kline,RP,24.0,Wilmington Blue Rocks,New Orleans Voodoo,A,32.26,,,,40.51,41.35,1.12,-3.0,2.0,Nationals Park,True,,,,,,,,,,SP,28.18
110091,Josh Knight,RP,23.0,Tampa Tarpons,New York Yankees,A,37.86,,,,40.72,46.75,0.38,-2.5,0.0,Nationals Park,True,,,,,,,,,,SP,41.93
110092,Jimmy Loy,RP,23.0,,,,31.18,,,,36.63,44.75,0.48,0.0,-1.5,Nationals Park,True,,,,,,,,,,SP,25.75
110093,Willie Bobadilla,RP,23.0,,,,31.59,,,,34.86,34.0,0.0,0.0,1.5,Nationals Park,True,,,,,,,,,,SP,24.69
110094,Mike Newsome,SP,21.0,Detroit (CMPX) Tigers,Detroit Tigers,R,35.58,,,,37.95,45.85,0.58,-3.0,-1.0,Nationals Park,True,,,,,,,,,,SP,39.53
110095,Bobby Llerena,SP,19.0,Southern Illinois Miners,Southern Illinois Miners,IND,32.79,,,,24.16,42.4,0.0,0.0,2.0,Nationals Park,True,,,,,,,,,,SP,27.81
110096,Eric Colen,RP,20.0,Lincoln Saltdogs,Lincoln Saltdogs,IND,32.85,,,,29.25,45.35,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,29.97
110097,Alex Corona,C,21.0,Charleston RiverDogs,New York Yankees,A,49.12,39.65,46.89,25.19,,,0.38,0.0,-0.5,Nationals Park,True,49.67,,,,,38.6,,38.76,39.65,C,49.67
110098,Kevin Warfield,RP,24.0,,,,30.27,,,,28.81,38.15,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,23.18
110099,John Vroom,CF,20.0,,,,49.77,30.84,57.61,46.12,,,1.12,0.0,-1.5,Nationals Park,True,,,,,,36.09,50.26,,30.84,CF,50.26
110100,Dewey McAskill,SS,24.0,Jacksonville Jumbo Shrimp,Miami Marlins,AA,58.35,41.17,52.03,68.0,,,0.5,0.0,1.0,Nationals Park,True,,43.5,51.42,49.04,54.28,44.14,,44.56,41.17,SS,54.28
110101,Jeremy Towers,2B,23.0,Tupper Lake RiverPigs,Tupper Lake RiverPigs,IND,48.5,32.99,52.26,43.32,,,0.0,0.0,1.5,Nationals Park,True,,34.8,43.92,,47.71,,,,32.99,SS,47.71
110102,Eric Magyar,C,23.0,Carolina Mudcats,Milwaukee Brewers,A,40.98,38.41,49.87,26.44,,,0.62,-3.0,0.0,Nationals Park,True,45.93,,,,,38.92,,38.93,38.41,C,45.93
110103,Dan Simon,C,21.0,Hickory Crawdads,Texas Rangers,A,40.46,34.39,48.11,29.22,,,0.0,0.0,-2.0,Nationals Park,True,41.56,,,,,35.95,45.0,,34.39,CF,45.0
110104,Curt Palmer,RP,24.0,,,,29.94,,,,30.33,27.4,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,19.74
110105,Tommy Canup,RP,23.0,Charleston RiverDogs,New York Yankees,A,37.59,,,,40.72,46.7,0.0,-2.5,0.0,Nationals Park,True,,,,,,,,,,SP,41.92
110106,Jose Perez,RP,23.0,Winston-Salem Dash,Chicago White Sox,A,33.08,,,,31.02,46.42,0.0,-2.5,-1.0,Nationals Park,True,,,,,,,,,,SP,34.1
110107,Angel Meza,CL,19.0,Beloit Snappers,Oakland Athletics,A,32.26,20.25,42.84,25.96,,,0.0,3.0,1.0,Nationals Park,True,,,,,,24.13,,24.29,20.25,RF,24.29
110108,Mike Norris,LF,24.0,Oakland Athletics,Oakland Athletics,ML,63.63,46.23,56.03,59.2,,,1.56,3.0,3.5,Nationals Park,True,,,,,,49.06,54.42,48.67,46.23,CF,54.42
110109,Brad Farber,SP,20.0,Boston (DSL) Red Sox,Boston Red Sox,R,33.95,,,,31.79,42.75,0.77,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,33.98
110110,Jeremy Tomlin,3B,20.0,Fort Wayne TinCaps,San Diego Padres,A,49.62,38.92,49.25,57.7,,,0.62,2.5,-1.0,Nationals Park,True,,41.07,47.68,46.72,,41.42,,41.54,38.92,2B,47.68
110111,Evan Morris,LF,23.0,Durham Bulls,Montreal Expos,AAA,59.79,46.6,58.56,51.14,,,1.44,3.0,-1.0,Nationals Park,True,,,,,,48.91,53.82,48.96,46.6,CF,53.82
110112,Eric McGraw,2B,20.0,Texas (CMPX) Rangers,Texas Rangers,R,39.32,39.65,47.77,49.62,,,0.62,-3.0,-4.0,Nationals Park,True,,40.09,44.04,,,42.27,48.09,42.25,39.65,CF,48.09
110113,Danny Romero,SP,23.0,Salem Red Sox,Boston Red Sox,A,41.44,,,,41.52,48.98,0.5,-2.5,3.0,Nationals Park,True,,,,,,,,,,SP,43.01
110114,Isaiah Mayfield,C,23.0,Toledo Mud Hens,Detroit Tigers,AAA,56.23,40.89,50.64,27.72,,,0.5,3.0,-3.0,Nationals Park,True,53.43,,,,,40.01,,40.7,40.89,C,53.43
110115,Max Bullock,3B,24.0,Lakeland Flying Tigers,Detroit Tigers,A,49.81,42.94,52.76,49.12,,,0.31,-3.0,0.0,Nationals Park,True,,43.96,,52.59,,44.17,,44.67,42.94,3B,52.59
110116,Joe Haas,1B,20.0,,,,35.68,32.34,45.75,35.49,,,0.62,0.0,1.0,Nationals Park,True,,,,,,34.67,,,32.34,LF,34.67
110117,Wes Shaw,SP,23.0,Lansing Lugnuts,Toronto Blue Jays,A,34.37,,,,36.2,36.1,0.0,-2.5,0.0,Nationals Park,True,,,,,,,,,,SP,36.18
110118,Jamal Goss,C,20.0,Augusta GreenJackets,San Francisco Giants,A,52.32,38.21,51.61,44.07,,,0.56,2.5,0.0,Nationals Park,True,46.58,,,,,40.9,48.19,40.77,38.21,CF,48.19
110119,Mike Kelly,CF,21.0,Burlington Bees,Los Angeles Angels,A,62.03,41.74,62.34,61.45,,,0.81,0.0,2.0,Nationals Park,True,,,,,,46.92,57.22,46.42,41.74,CF,57.22
110120,Chris Bidwell,RP,20.0,,,,28.63,,,,23.68,29.6,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,14.87
110121,Christian Mathis,LF,23.0,,,,36.63,39.49,47.05,27.71,,,0.38,0.0,-2.0,Nationals Park,True,,,,,,39.32,,39.56,39.49,RF,39.56
110122,Bobby McNaughton,SP,24.0,Birmingham Barons,Chicago White Sox,AA,43.17,,,,40.72,47.3,0.38,1.67,1.5,Nationals Park,True,,,,,,,,,,SP,42.04
110123,Jimmy Franks,SP,20.0,,,,35.08,,,,33.74,40.95,0.98,0.0,1.5,Nationals Park,True,,,,,,,,,,SP,32.68
110124,Jorge Salinas,CF,24.0,Wichita Wind Surge,Miami Marlins,AAA,64.36,43.33,59.83,28.23,,,0.56,3.0,0.0,Nationals Park,True,,43.34,43.45,46.77,,45.61,60.22,45.71,43.33,CF,60.22
110125,Curt Carrigan,CL,24.0,Tampa Tarpons,New York Yankees,A,29.42,20.25,0.0,22.42,,,0.0,-3.0,0.0,Nationals Park,True,,,,,,,,,20.25,DH,20.25
110126,Jose Meza,SP,23.0,Springfield Cardinals,St. Louis Cardinals,AA,36.47,,,,45.13,32.4,0.58,2.5,-3.0,Nationals Park,True,,,,,,,,,,SP,37.59
110127,Chris Clemens,CF,23.0,Greenville Drive,Boston Red Sox,A,56.09,42.18,52.86,64.74,,,0.62,-3.0,0.0,Nationals Park,True,,43.09,,,,46.68,56.2,45.95,42.18,CF,56.2
110128,Jon Swinney,SP,23.0,Rocket City Trash Pandas,Los Angeles Angels,AA,52.12,,,,39.99,66.9,0.27,2.5,3.0,Nationals Park,True,,,,,,,,,,SP,45.37
110129,Joe Mosher,CF,19.0,Texas (DSL) Rangers,Texas Rangers,R,40.24,31.38,48.49,55.92,,,0.62,0.0,2.0,Nationals Park,True,,,,40.15,,36.18,,36.68,31.38,3B,40.15
110130,Dan Estep,C,21.0,Toronto (CMPX) Blue Jays,Toronto Blue Jays,R,41.91,37.91,51.37,24.19,,,0.62,-3.0,-2.0,Nationals Park,True,48.84,,,,,38.32,,38.33,37.91,C,48.84
110131,Jeff Mikulski,SP,22.0,St. Louis (CMPX) Cardinals,St. Louis Cardinals,R,31.84,,,,35.95,40.6,0.62,-3.0,0.0,Nationals Park,True,,,,,,,,,,SP,29.38
110132,Chris Albright,SS,22.0,Quad Cities River Bandits,Houston Astros,A,40.29,34.9,48.75,36.53,,,0.0,-2.5,0.0,Nationals Park,True,,36.69,45.32,,,35.31,,,34.9,2B,45.32
110133,Chris Turzanski,1B,23.0,Lake County Captains,Cleveland Guardians,A,32.73,30.17,46.23,23.94,,,0.0,-3.0,0.5,Nationals Park,True,,32.14,,,,31.37,,31.53,30.17,1B,32.14
110134,Joe Nguyen,LF,23.0,Jupiter Hammerheads,Miami Marlins,A,45.95,40.46,53.56,62.47,,,0.56,-3.0,-0.5,Nationals Park,True,,,,,,44.69,50.6,44.44,40.46,CF,50.6
110135,Ezequiel Zabala,SP,22.0,Cedar Rapids Kernels,Minnesota Twins,A,35.62,,,,35.63,45.97,0.5,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,37.7
110136,Steve Buskirk,RP,18.0,San Diego (CMPX) Padres,San Diego Padres,R,33.06,,,,25.96,46.52,0.48,2.5,0.0,Nationals Park,True,,,,,,,,,,SP,27.58
110137,Tony Flores,3B,23.0,West Michigan Whitecaps,Detroit Tigers,A,43.46,41.74,50.07,29.21,,,0.31,-3.0,0.0,Nationals Park,True,,42.14,44.76,48.51,,40.68,,41.1,41.74,3B,48.51
110138,Jimmy Mendiola,SP,22.0,Salem Red Sox,Boston Red Sox,A,41.49,,,,43.81,42.68,0.98,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,43.58
110139,A.J. Bachman,RP,19.0,New York A (CMPX) Yankees,New York Yankees,R,33.08,,,,25.93,53.9,0.56,2.5,1.0,Nationals Park,True,,,,,,,,,,SP,26.52
110140,Goran Jagerskiold,SP,23.0,Wilmington Blue Rocks,New Orleans Voodoo,A,35.35,,,,36.67,49.3,0.0,-2.5,-1.0,Nationals Park,True,,,,,,,,,,SP,39.19
110141,Randy Sabotnik,SS,19.0,West Virginia Power,Seattle Mariners,A,56.0,27.76,54.28,52.88,,,0.94,3.0,0.0,Nationals Park,True,,31.74,44.45,42.71,49.81,32.93,,33.21,27.76,SS,49.81
110142,Curt Trumbo,RP,23.0,Greensboro Grasshoppers,Pittsburgh Pirates,A,33.94,,,,43.52,35.35,0.33,-2.5,3.0,Nationals Park,True,,,,,,,,,,SP,31.89
110143,Mike Fuller,CF,19.0,San Francisco (CMPX) Giants,San Francisco Giants,R,45.38,28.09,54.2,32.75,,,0.38,0.0,2.0,Nationals Park,True,,,,,,32.1,44.89,32.94,28.09,CF,44.89
110144,Sam White,2B,19.0,Colorado (DSL) Rockies,Colorado Rockies,R,37.01,28.29,42.4,59.19,,,1.0,0.0,-2.0,Nationals Park,True,,31.3,39.54,,,32.95,,33.34,28.29,2B,39.54
110145,Tommy Sullivan,RF,22.0,Los Angeles N (CMPX) Dodgers,Los Angeles Dodgers,R,32.58,31.18,49.19,34.29,,,0.0,-3.0,-2.0,Nationals Park,True,,,,,,34.17,,34.22,31.18,RF,34.22
110146,Jeremy Davis,SP,23.0,,,,34.34,,,,31.43,42.43,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,33.63
110147,Chet Music,2B,22.0,Lansing Lugnuts,Toronto Blue Jays,A,41.46,38.73,49.26,46.11,,,0.31,-2.5,-0.5,Nationals Park,True,,40.02,46.1,46.72,,,,39.64,38.73,3B,46.72
110148,Pat Ford,CL,23.0,Fayetteville Woodpeckers,Houston Astros,A,30.65,22.02,41.47,33.76,,,0.0,-3.0,-0.5,Nationals Park,True,,,,,,25.97,,26.25,22.02,RF,26.25
110149,Eric Osgood,2B,22.0,Arizona (CMPX) Diamondbacks,Arizona Diamondbacks,R,48.72,34.87,55.01,58.69,,,0.75,-3.0,3.5,Nationals Park,True,,38.57,44.61,46.77,,39.97,48.08,40.1,34.87,CF,48.08
110150,Billy Crumpton,SS,23.0,Jupiter Hammerheads,Miami Marlins,A,56.74,43.51,63.31,31.75,,,0.31,-3.0,1.0,Nationals Park,True,,45.07,52.24,53.36,56.04,44.91,54.02,44.55,43.51,SS,56.04
110151,Mike Williams,RP,22.0,Dundee Crawfish,Johannesburg Jesters,AA,36.05,,,,32.65,41.7,0.0,2.5,0.0,Nationals Park,True,,,,,,,,,,SP,34.46
110152,Hector Liera,2B,19.0,Chicago N (CMPX) Cubs,Chicago Cubs,R,41.24,32.31,46.69,59.2,,,1.0,0.0,1.0,Nationals Park,True,,35.02,41.81,41.23,,36.98,,36.95,32.31,2B,41.81
110153,Chris Noyes,1B,22.0,Beloit Snappers,Oakland Athletics,A,39.28,37.74,51.82,24.19,,,0.75,-2.5,1.0,Nationals Park,True,,38.69,,42.41,,,,,37.74,3B,42.41
110154,Alex Tello,C,23.0,Florida Fire Frogs,Atlanta Braves,A,34.25,34.92,0.0,41.05,,,0.0,-3.0,1.5,Nationals Park,True,,,,,,,,,34.92,DH,34.92
110155,Danny Cerrano,RF,22.0,Bradenton Marauders,Pittsburgh Pirates,A,44.05,39.06,50.09,39.31,,,0.62,-2.5,-1.0,Nationals Park,True,37.81,,,,,41.13,49.16,41.6,39.06,CF,49.16
110156,Steve Yaklin,C,23.0,Clearwater Threshers,Philadelphia Phillies,A,38.24,36.67,49.8,26.21,,,0.0,-3.0,-2.5,Nationals Park,True,45.83,,,,,37.33,,37.76,36.67,C,45.83
110157,Oscar Ramires,C,19.0,Burlington Bees,Los Angeles Angels,A,51.75,26.86,44.73,38.01,,,0.44,3.0,3.0,Nationals Park,True,44.49,,,,,30.03,,30.3,26.86,C,44.49
110158,David Jones,SP,19.0,,,,34.44,,,,27.25,54.95,0.54,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,32.79
110159,Brian Harden,SP,22.0,Inland Empire 66ers,Los Angeles Angels,A,35.48,,,,34.79,74.15,0.27,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,35.16
110160,Mike Ori,CF,22.0,Houston (CMPX) Astros,Houston Astros,R,45.39,37.65,54.89,52.91,,,0.69,-3.0,-0.5,Nationals Park,True,,,,,,41.89,50.09,41.53,37.65,CF,50.09
110161,Rodrigo Silva,SP,23.0,Beloit Snappers,Oakland Athletics,A,36.46,,,,38.43,54.5,0.52,-2.5,0.5,Nationals Park,True,,,,,,,,,,SP,39.15
110162,Dan Shealy,1B,20.0,Detroit (CMPX) Tigers,Detroit Tigers,R,34.13,34.9,0.0,27.21,,,0.75,-3.0,0.5,Nationals Park,True,,,,,,,,,34.9,DH,34.9
110163,Kevin Coonrod,RP,22.0,Dayton Dragons,Cincinnati Reds,A,40.5,,,,42.27,60.85,1.56,0.0,3.0,Nationals Park,True,,,,,,,,,,SP,38.49
110164,Jeff Plummer,CL,19.0,Texas (DSL) Rangers,Texas Rangers,R,30.88,20.25,41.52,22.17,,,0.0,0.0,0.0,Nationals Park,True,,,,,,23.63,,,20.25,LF,23.63
110165,Dylan Ware,2B,23.0,,,,37.09,31.61,46.12,55.41,,,0.0,0.0,-2.0,Nationals Park,True,,33.84,40.67,40.24,,,,36.43,31.61,2B,40.67
110166,Toby Powell,2B,23.0,Gwinnett Stripers,Atlanta Braves,AAA,59.77,39.12,58.51,49.61,,,0.56,3.0,2.0,Nationals Park,True,,41.63,48.77,,51.68,,,,39.12,SS,51.68
110167,Ben Cook,CF,19.0,New York N (CMPX) Mets,New York Mets,R,49.61,27.56,52.39,57.18,,,0.5,0.0,3.0,Nationals Park,True,,,,,,34.37,46.3,33.86,27.56,CF,46.3
110168,Gabe Griffith,SP,19.0,Baltimore (DSL) Orioles,Baltimore Orioles,R,37.35,,,,26.96,67.7,0.46,2.5,1.0,Nationals Park,True,,,,,,,,,,SP,35.11
110169,Nate Atkinson,RP,22.0,Delmarva Shorebirds,Baltimore Orioles,A,29.94,,,,33.34,35.35,0.0,0.0,-4.0,Nationals Park,True,,,,,,,,,,SP,23.74
110170,Alexis Lagares,SP,23.0,,,,36.97,,,,34.65,63.8,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,40.48
110171,Joe Hutchison,3B,22.0,Baltimore (CMPX) Orioles,Baltimore Orioles,R,39.06,33.89,49.6,38.28,,,0.12,-3.0,0.0,Nationals Park,True,,35.82,44.27,43.24,,35.7,,35.83,33.89,2B,44.27
110172,Danny Whitney,RP,22.0,,,,29.77,,,,27.16,45.95,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,20.92
110173,Jon Jones,SP,20.0,,,,31.59,,,,21.36,45.35,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,26.16
110174,Israel Sifuentes,LF,19.0,Boston (DSL) Red Sox,Boston Red Sox,R,33.62,26.55,43.69,33.01,,,0.44,0.0,1.5,Nationals Park,True,,,,,,29.52,,30.02,26.55,RF,30.02
110175,Jody Meyer,SP,22.0,Kannapolis Cannon Ballers,Chicago White Sox,A,39.03,,,,36.11,51.4,0.69,0.0,1.5,Nationals Park,True,,,,,,,,,,SP,39.17
110176,Willy Vasques,RP,19.0,Miami (CMPX) Marlins,Miami Marlins,R,30.71,,,,27.96,49.3,0.25,2.5,0.5,Nationals Park,True,,,,,,,,,,SP,19.73
110177,Jonathan McDonough,3B,19.0,San Diego (CMPX) Padres,San Diego Padres,R,37.36,28.57,47.83,35.78,,,0.31,0.0,-1.0,Nationals Park,True,,31.47,,39.77,,31.05,,31.66,28.57,3B,39.77
110178,Angel Rios,CL,19.0,San Diego (CMPX) Padres,San Diego Padres,R,31.81,22.02,38.89,20.4,,,0.0,0.0,2.5,Nationals Park,True,,,,,,,,24.39,22.02,RF,24.39
110179,Jose Medellin,SP,19.0,Atlanta (DSL) Braves,Atlanta Braves,R,33.46,,,,30.33,46.48,0.5,2.5,0.0,Nationals Park,True,,,,,,,,,,SP,28.56
110180,Sam Jungwirth,RP,22.0,,,,30.7,,,,32.86,38.35,0.0,0.0,-1.0,Nationals Park,True,,,,,,,,,,SP,23.96
110181,Jeremy Klotz,CL,22.0,Chicago N (CMPX) Cubs,Chicago Cubs,R,31.17,22.02,44.02,25.96,,,0.0,-3.0,2.0,Nationals Park,True,,,,,,25.71,,,22.02,LF,25.71
110182,Curt Rafus,2B,23.0,Dunedin Blue Jays,Toronto Blue Jays,A,46.67,42.41,51.6,36.79,,,0.62,-3.0,3.0,Nationals Park,True,,43.29,47.5,46.74,,42.84,,42.59,42.41,2B,47.5
110183,R.C. Tindell,RP,22.0,Lakewood BlueClaws,Philadelphia Phillies,A,32.13,,,,35.45,48.75,0.29,0.0,2.0,Nationals Park,True,,,,,,,,,,SP,25.61
110184,Jon O'Toole,SS,22.0,Boston (CMPX) Red Sox,Boston Red Sox,R,41.77,42.5,49.49,48.09,,,0.19,-3.0,-2.0,Nationals Park,True,,43.13,44.38,49.14,,43.74,,44.54,42.5,3B,49.14
110185,Nate Dahlquist,SS,19.0,,,,37.52,23.74,52.99,48.36,,,-0.25,0.0,0.0,Nationals Park,True,,28.79,,39.57,,28.76,,,23.74,3B,39.57
110186,Jonathan Powell,CL,19.0,West Virginia Power,Seattle Mariners,A,31.85,20.25,41.89,25.7,,,0.0,3.0,0.0,Nationals Park,True,,,,,,,,24.04,20.25,RF,24.04
110187,Pete Mannell,C,23.0,Peoria Chiefs,St. Louis Cardinals,A,34.76,33.86,51.67,25.44,,,0.0,-3.0,1.5,Nationals Park,True,,,,,,35.36,,36.02,33.86,RF,36.02
110188,Nicolas Perera,SP,23.0,Kannapolis Cannon Ballers,Chicago White Sox,A,37.33,,,,39.2,37.88,0.6,-2.5,2.0,Nationals Park,True,,,,,,,,,,SP,38.94
110189,Billy Gordon,RP,19.0,Chicago A (DSL) White Sox,Chicago White Sox,R,34.49,,,,30.25,57.6,0.23,2.5,0.5,Nationals Park,True,,,,,,,,,,SP,30.72
110190,Mario Monsivaiz,RP,22.0,Dunedin Blue Jays,Toronto Blue Jays,A,33.83,,,,40.72,47.3,0.44,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,32.04
110191,Jeremy Whited,RP,19.0,Washington (CMPX) Nationals,Washington Nationals,R,35.14,,,,27.48,61.8,0.44,2.5,0.5,Nationals Park,True,,,,,,,,,,SP,31.85
110192,Chris Jordan,SP,19.0,Lake County Captains,Cleveland Guardians,A,51.65,,,,38.95,66.38,0.94,2.5,3.0,Nationals Park,True,,,,,,,,,,SP,44.44
110193,Juan Concepcion,SP,22.0,Erie SeaWolves,Detroit Tigers,AA,48.52,,,,44.29,52.8,0.73,2.5,0.0,Nationals Park,True,,,,,,,,,,SP,45.99
110194,Arthur Dwyer,LF,22.0,Clinton LumberKings,Miami Marlins,A,44.26,37.65,52.23,52.65,,,1.0,-2.5,-0.5,Nationals Park,True,,,,,,41.34,48.45,41.2,37.65,CF,48.45
110195,Mike Siedlik,SP,23.0,Lakeland Flying Tigers,Detroit Tigers,A,40.04,,,,37.74,56.32,0.08,-2.5,3.5,Nationals Park,True,,,,,,,,,,SP,41.46
110196,Kevin Chandler,2B,22.0,Richmond Flying Squirrels,San Francisco Giants,AA,58.28,38.92,53.64,43.84,,,0.88,3.0,2.0,Nationals Park,True,,40.88,46.98,,49.84,40.55,,,38.92,SS,49.84
110197,Bobby Georgiou,1B,19.0,Oakland (DSL) Athletics,Oakland Athletics,R,41.08,29.3,51.79,26.21,,,0.38,0.0,-2.0,Nationals Park,True,,31.21,,,,32.58,45.27,32.07,29.3,CF,45.27
