ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
112393,Oscar Antonio,C,18,,,,38.36,49.36,25.31,52.67,48.71,25.69,,,,0.88,0,-3,Nationals Park,TRUE,42.61,,,,,28.49,,29.03,25.31,C,42.61
112460,Jared Reid,SP,18,,,,33.97,49.36,,,,,27.48,49.13,54.32,0.44,0,-0.5,Nationals Park,TRUE,,,,,,,,,,SP,32.85
108632,Carl McGreer,RP,21,,,,35.7,49.24,,,,,27.04,44.74,64.2,0,0,0,Nationals Park,TRUE,,,,,,,,,,RP,36.33
112254,Jon Stever,SS,17,,,,38.25,49.21,25.51,47.47,44.22,33.75,,,,0.62,0,0,Nationals Park,TRUE,,27.37,39.71,,,,,28.12,25.51,2B,39.71
112289,Phil Robbins,SP,18,,,,32.69,49.18,,,,,25.9,50.59,45.52,-0.29,0,0,Nationals Park,TRUE,,,,,,,,,,SP,29.82
113640,Randy Lynch,RF,22,,,,40.54,49.18,40.5,49.58,51.67,42.09,,,,0.44,0,0,Nationals Park,TRUE,,,,,,42.01,,42.66,40.5,RF,42.66
115252,Jose Colon,SP,21,,,,40.18,49.16,,,,,38.4,47.58,52.52,0.48,0,1,Nationals Park,TRUE,,,,,,,,,,SP,41.22
112421,Chris Halford,C,18,,,,39.54,49.15,22.02,46.29,49.7,32.76,,,,-0.31,0,0,Nationals Park,TRUE,39.87,,,,,27.29,42.28,,22.02,CF,42.28
113803,Jeff Craig,SP,21,,,,39.25,49.15,,,,,37.88,48.58,48.5,0.62,0,1,Nationals Park,TRUE,,,,,,,,,,SP,40
105611,Brad Miller,RP,22,,,,37.14,49.13,,,,,29.34,43.75,66.95,0,0,0,Nationals Park,TRUE,,,,,,,,,,RP,38.74
113807,Floyd Cutler,SP,22,,,,41.78,49.1,,,,,42.52,49.38,47.65,0.29,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,43.55
112193,Mal Fequiere,SP,18,,,,33.53,49.05,,,,,25.13,48.06,55.32,0.56,0,0,Nationals Park,TRUE,,,,,,,,,,SP,31.17
112467,Rob Gertenrich,C,17,,,,41.74,49.01,25.31,48.57,45.45,25.96,,,,0.62,0,0,Nationals Park,TRUE,43.68,,,,,,,27.49,25.31,C,43.68
116878,Jake Mauser,SP,19,,,,38.1,49,,,,,36.43,48.9,39.33,0.62,0,2.5,Nationals Park,TRUE,,,,,,,,,,SP,37.01
112457,Ben Milligan,SP,18,,,,32.68,48.91,,,,,23.36,49.06,58.45,0.62,0,-1.5,Nationals Park,TRUE,,,,,,,,,,SP,30.38
112180,Alex Monroy,RP,18,,,,33.74,48.88,,,,,24.66,48.48,52.25,0.69,0,0,Nationals Park,TRUE,,,,,,,,,,RP,31.56
112348,Daniel Arriaga,RP,18,,,,35.35,48.85,,,,,28.4,47.15,56.18,0.33,0,0,Nationals Park,TRUE,,,,,,,,,,RP,35.34
112362,Brad Luster,SP,18,,,,34.42,48.83,,,,,26.48,46.64,57.9,0.52,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,32.77
113606,Bobby Channel,RP,21,,,,39.53,48.82,,,,,35.72,45.63,52.65,0,0,2,Nationals Park,TRUE,,,,,,,,,,RP,39.95
112465,Cuarto Corral,C,18,,,,41.01,48.81,25.31,49.38,45.01,31.25,,,,0.69,0,0,Nationals Park,TRUE,42.89,,,34.07,,,,28.24,25.31,C,42.89
116883,Jeff Gardner,RF,20,,,,39.16,48.71,36.16,47.33,51.75,55.66,,,,0.56,0,0.5,Nationals Park,TRUE,,,,,,40.45,,,36.16,LF,40.45
113576,Angel Cronin,SP,18,,,,35.33,48.67,,,,,30.02,47.58,56.2,0.4,0,0,Nationals Park,TRUE,,,,,,,,,,SP,35.26
112312,Dan Benton,2B,18,,,,36.03,48.66,26.07,49.3,44.19,40.3,,,,0.62,0,0,Nationals Park,TRUE,,28.98,36.31,,,,,29.42,26.07,2B,36.31
112375,Keith Peacock,C,18,,,,39.2,48.6,23.26,48.77,43.52,23.94,,,,-0.25,0,0.5,Nationals Park,TRUE,41.31,,,,,25.55,,,23.26,C,41.31
112322,Danny Raudabaugh,SP,18,,,,34.53,48.59,,,,,30.57,50.13,60.77,0.42,0,2,Nationals Park,TRUE,,,,,,,,,,SP,31.62
113747,Robby Crisp,1B,21,,,,38.18,48.57,35.63,44.75,41.55,27.96,,,,0,0,4.5,Nationals Park,TRUE,,,,,,35.75,,,35.63,LF,35.75
112286,Ismael Asitimbay,SP,18,,,,33.46,48.56,,,,,26.7,48.34,40.33,-0.35,0,2.5,Nationals Park,TRUE,,,,,,,,,,SP,29.42
112392,Eric Henrichs,SP,18,,,,33.77,48.48,,,,,25.93,47.81,54.75,0.62,0,0,Nationals Park,TRUE,,,,,,,,,,SP,31.69
112148,Jayden Washington,RP,23,,,,41.08,48.47,,,,,39.3,47.15,45.35,0.33,0,2.5,Nationals Park,TRUE,,,,,,,,,,RP,40.81
115232,Nate Swanson,SP,21,,,,39.44,48.45,,,,,39.27,48.98,40,0.44,0,2,Nationals Park,TRUE,,,,,,,,,,SP,39.42
112273,Tony Barrera,SP,18,,,,32.87,48.43,,,,,25.7,49.34,48.48,-0.21,0,0,Nationals Park,TRUE,,,,,,,,,,SP,30.25
112419,Mike Blanton,SP,18,,,,33.99,48.41,,,,,29.5,50.67,43.12,0.6,0,0,Nationals Park,TRUE,,,,,,,,,,SP,32.23
107174,Jim Granter,LF,21,,,,34.53,48.27,32.85,49.08,45.59,22.17,,,,0.31,0,0,Nationals Park,TRUE,,,,,,33.73,,33.66,32.85,LF,33.73
115215,Dan Lovett,1B,21,,,,39.66,48.27,41.74,49.08,41.55,20.15,,,,0.38,0,0,Nationals Park,TRUE,,,,,,39.55,,,41.74,DH,41.74
113628,Dave Manning,SP,20,,,,38.78,48.19,,,,,36.43,47.13,41.65,0.56,0,3,Nationals Park,TRUE,,,,,,,,,,SP,37.48
112270,Milt Munday,RP,17,,,,33.26,48.16,,,,,24.84,48.48,44.66,-0.23,0,1.5,Nationals Park,TRUE,,,,,,,,,,RP,29.8
112325,Mike Lampkin,CF,18,,,,40.27,48.16,23.79,44.52,46.33,45.61,,,,0,0,0,Nationals Park,TRUE,,26.7,34.47,35.16,,29.75,42.8,,23.79,CF,42.8
113674,Rich Teslo,SP,22,,,,40.9,48.16,,,,,42.52,49.9,45.5,0.35,0,0,Nationals Park,TRUE,,,,,,,,,,SP,43.12
113765,Mario Villegas,SP,18,,,,34.81,48.16,,,,,31.34,49.9,43,0.44,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,33.67
113796,Eric Downs,SP,21,,,,41.34,48.09,,,,,40.49,47.34,40.53,0.42,0,3,Nationals Park,TRUE,,,,,,,,,,SP,40.5
113840,Tim Pereira,SP,22,,,,41.22,48.08,,,,,40.72,47.58,52.05,0.31,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,42.99
115214,Greg Houston,C,17,,,,41.8,48,26.04,46.32,51.25,29.46,,,,0.5,0,0,Nationals Park,TRUE,43.86,,,,,,,,26.04,C,43.86
112210,Josh Kruschke,C,17,,,,31.9,47.92,26.55,48.88,0,50.89,,,,0.62,0,0,Nationals Park,TRUE,,,,,,,,,26.55,DH,26.55
115266,Brendan Richardson,SP,21,,,,40.77,47.89,,,,,41.04,48.42,38.15,0.38,0,2.5,Nationals Park,TRUE,,,,,,,,,,SP,40.46
112401,Jon Bering,C,18,,,,39.45,47.86,23.54,48.85,42.48,24.69,,,,-0.25,0,0,Nationals Park,TRUE,42.12,,,,,25.68,,26.18,23.54,C,42.12
112466,Ian Wilkinson,LF,18,,,,32.54,47.82,22.3,47.32,45.02,43.11,,,,-0.19,0,1.5,Nationals Park,TRUE,,,,,,27.79,,,22.3,LF,27.79
112293,Darrin Gresham,SS,17,,,,36.82,47.79,22.3,43.41,51.96,44.6,,,,0,0,0.5,Nationals Park,TRUE,,26.28,37.32,37.75,,,,,22.3,3B,37.75
112268,Eric Singleton,LF,18,,,,33.23,47.75,23.06,46.29,47.22,48.86,,,,-0.38,0,2,Nationals Park,TRUE,,,,,,29.16,,29.36,23.06,RF,29.36
112468,Jim Downing,2B,18,,,,36.63,47.75,24.27,47.53,40.75,61.72,,,,-0.38,0,1,Nationals Park,TRUE,,,37.32,,,29.86,,,24.27,2B,37.32
113665,Luis Gonzalez,1B,21,,,,36.9,47.75,37.82,48.79,38.3,27.98,,,,0.56,0,0,Nationals Park,TRUE,,,,,,36.91,,,37.82,DH,37.82
113777,Kurt Hughes,SP,21,,,,42.45,47.73,,,,,42.52,47.58,53.55,0.23,0,0,Nationals Park,TRUE,,,,,,,,,,SP,44.73
115321,Mike Crist,LF,22,,,,38.93,47.65,40.35,48.23,41.55,29.74,,,,0.38,0,0.5,Nationals Park,TRUE,,,,,,39.47,,,40.35,DH,40.35
112283,Gabe Miller,SP,18,,,,34.32,47.62,,,,,30.34,49.9,46.42,0.52,0,-0.5,Nationals Park,TRUE,,,,,,,,,,SP,33.56
112302,Dylan George,C,17,,,,40.22,47.62,24.27,46.6,44.77,20.15,,,,-0.38,0,0,Nationals Park,TRUE,43.12,,,,,25.92,,,24.27,C,43.12
112187,Eric Bilderback,RP,17,,,,32.83,47.58,,,,,21.05,46.05,52.58,0,0,1,Nationals Park,TRUE,,,,,,,,,,RP,28.93
112360,Mario Pena,C,18,,,,41.51,47.5,25.31,45.56,50.12,31.48,,,,0.5,0,0.5,Nationals Park,TRUE,43.08,,,,,29.44,,29.83,25.31,C,43.08
112351,Joe Kramer,SP,18,,,,32.98,47.47,,,,,24.48,48.13,50.55,0.62,0,0,Nationals Park,TRUE,,,,,,,,,,SP,29.7
113757,Izzy Villalobos,SP,21,,,,39.52,47.45,,,,,38.43,47.33,53.7,0.46,0,0,Nationals Park,TRUE,,,,,,,,,,SP,41.49
112342,Rob Carter,C,18,,,,35.5,47.44,24.07,48.6,48,27.72,,,,-0.31,0,0,Nationals Park,TRUE,36.28,,,36.21,,28.14,,28.53,24.07,C,36.28
106810,Tony Mercado,CF,22,,,,42.38,47.4,27.56,39.85,53.37,53.13,,,,0,0,-2,Nationals Park,TRUE,,,,,,33.92,46.89,33.76,27.56,CF,46.89
115253,Randy Maldonado,SP,21,,,,39.41,47.37,,,,,37.99,46.88,45.25,0.38,0,2,Nationals Park,TRUE,,,,,,,,,,SP,39.44
112186,Alex Cantu,SP,18,,,,33.98,47.34,,,,,30.34,50.67,45.02,0.52,0,-1,Nationals Park,TRUE,,,,,,,,,,SP,33.28
112219,Mike Kramer,SP,18,,,,32.31,47.26,,,,,25.9,50.59,42.6,-0.29,0,-0.5,Nationals Park,TRUE,,,,,,,,,,SP,29.24
116884,Steve Haapanen,C,21,,,,43.37,47.16,36.84,48.43,46.4,26.44,,,,0.56,0,0,Nationals Park,TRUE,45.18,,,,,36.77,,,36.84,C,45.18
113535,Noel Hughes,RP,23,,,,41.66,47.14,,,,,38.55,44.14,43.28,0,0,4.5,Nationals Park,TRUE,,,,,,,,,,RP,39.73
112448,Phil Casey,RP,18,,,,32.82,47.1,,,,,24.14,48.48,52.15,-0.23,0,-1,Nationals Park,TRUE,,,,,,,,,,RP,31.14
113770,Chris Colaw,1B,21,,,,36.81,47.09,37.74,48.39,40.02,28.23,,,,0.5,0,0,Nationals Park,TRUE,,37.39,,,,37.28,,,37.74,DH,37.74
116889,Robby Shaw,SP,20,,,,38.28,47.02,,,,,38.72,49.34,44.35,0.54,0,0,Nationals Park,TRUE,,,,,,,,,,SP,39.85
112209,Ben Daley,C,18,,,,39.79,47.01,25.54,47.84,47.5,29.98,,,,0.62,0,0.5,Nationals Park,TRUE,41.13,,,,,,,,25.54,C,41.13
112326,Ron Hereth,C,18,,,,37.01,47.01,23.03,48.34,44.52,20.15,,,,-0.25,0,0,Nationals Park,TRUE,38.79,,,,,25.78,,,23.03,C,38.79
112226,Chris Martin,CF,18,,,,39.98,46.97,26.88,48,48.39,43.57,,,,0.5,0,-1,Nationals Park,TRUE,,,,,,31.72,42.98,31.54,26.88,CF,42.98
107148,Abel Morales,RP,20,,,,36.33,46.93,,,,,28.59,43.05,60.02,0,0,1,Nationals Park,TRUE,,,,,,,,,,RP,36.45
115227,Josh Messina,SP,17,,,,33.95,46.92,,,,,28.57,48.65,46.8,0.52,0,0,Nationals Park,TRUE,,,,,,,,,,SP,32.22
115326,T.J. Ruggio,SP,18,,,,34.19,46.91,,,,,36.99,56.91,38.75,0.96,0,0,Nationals Park,TRUE,,,,,,,,,,SP,32.34
107301,Mario Mejia,SP,21,,,,34.67,46.88,,,,,33.66,51.51,32.75,0.33,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,33.48
113654,Chris Upton,RF,21,,,,38.75,46.86,36.36,46.68,48.92,39.58,,,,0.5,0,1.5,Nationals Park,TRUE,,,,,,38.13,,39.01,36.36,RF,39.01
113657,Jon Yearous,3B,18,,,,33.36,46.84,27.08,47.64,48.76,32.75,,,,0.56,0,0.5,Nationals Park,TRUE,,30.26,,,,29.81,,,27.08,1B,30.26
116912,Nate Pullman,RF,22,,,,39.3,46.81,39.43,48.22,56.05,29.23,,,,0.44,0,0,Nationals Park,TRUE,,,,,,40.56,,41.25,39.43,RF,41.25
113584,Steve Lojko,RP,20,,,,39.25,46.79,,,,,39.12,48.48,49.38,0.44,0,-0.5,Nationals Park,TRUE,,,,,,,,,,RP,41.68
113630,Mike Gulliford,SP,17,,,,31.63,46.79,,,,,22.13,49.34,43.62,-0.12,0,0,Nationals Park,TRUE,,,,,,,,,,SP,26.43
112275,Jon Parish,2B,17,,,,35.77,46.76,22.5,45.19,46.88,31.73,,,,-0.38,0,1,Nationals Park,TRUE,,25.51,,35.84,,26.27,,,22.5,3B,35.84
113601,Ken Keller,SP,21,,,,39.79,46.72,,,,,40.2,48.06,51.05,0.4,0,-0.5,Nationals Park,TRUE,,,,,,,,,,SP,42.37
112369,Mike Porterfield,RP,18,,,,35.5,46.67,,,,,29.16,45.99,44.55,0.46,0,2.5,Nationals Park,TRUE,,,,,,,,,,RP,33.01
115280,Mike Goldman,SP,22,,,,38.79,46.65,,,,,39.27,48.65,45.98,0.44,0,0,Nationals Park,TRUE,,,,,,,,,,SP,40.62
115247,Phil Orkin,SP,21,,,,38.92,46.59,,,,,40.52,49.67,41.7,0.46,0,0,Nationals Park,TRUE,,,,,,,,,,SP,40.76
107210,Joe Faria,C,20,,,,40.92,46.56,27.36,47.64,43.65,24.44,,,,0.5,0,-2,Nationals Park,TRUE,44.99,,,,,28.15,,,27.36,C,44.99
113639,Willie Semchez,SS,21,,,,42.2,46.54,36.3,43.66,49.23,49.86,,,,0,0,0.5,Nationals Park,TRUE,,38.15,44.23,43.65,,,,39.24,36.3,2B,44.23
113781,Arturo Font,1B,22,,,,38.8,46.53,40.69,48.04,40.73,34.76,,,,0.38,0,0,Nationals Park,TRUE,,40.23,39.75,,,40.49,,,40.69,DH,40.69
113720,Dan Mackie,3B,21,,,,41.25,46.5,37.2,46.6,50.94,27.73,,,,0.5,0,1,Nationals Park,TRUE,,38.41,41.65,42.32,,,,,37.2,3B,42.32
112424,Sergio Neris,C,18,,,,39.16,46.46,25.51,47,46.79,20.4,,,,0.56,0,1,Nationals Park,TRUE,39.95,,,,,27.95,39.95,28.27,25.51,CF,39.95
113713,Kevin Richardson,SP,17,,,,32.76,46.42,,,,,26.25,49.9,45.25,0.69,0,-1,Nationals Park,TRUE,,,,,,,,,,SP,30.05
115203,Ben Demko,SP,18,,,,34.58,46.37,,,,,28.57,46.33,44.35,0.4,0,2,Nationals Park,TRUE,,,,,,,,,,SP,31.73
115256,Aaron Wilkins,SP,21,,,,37.93,46.37,,,,,36.88,47.02,44.08,0.08,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,38.32
116876,Billy Logan,RP,21,,,,39.72,46.35,,,,,39.82,47.9,51.99,0.31,0,-1,Nationals Park,TRUE,,,,,,,,,,RP,42.86
112330,Jeremy Brodka,SP,18,,,,34.09,46.34,,,,,25.48,44.56,48.83,0.42,0,2.5,Nationals Park,TRUE,,,,,,,,,,SP,30.15
108471,Danny French,SS,21,,,,40.56,46.3,27.56,38.16,58.96,56.95,,,,0,0,0.5,Nationals Park,TRUE,,32.77,42.62,,,,,34.97,27.56,2B,42.62
113802,Isaak Runyon,RP,21,,,,39.1,46.27,,,,,41.37,50.49,54.01,0.42,0,-3.5,Nationals Park,TRUE,,,,,,,,,,RP,44.53
112389,Josh Hogan,C,18,,,,38.8,46.24,23.74,44.89,49.29,26.44,,,,-0.44,0,0,Nationals Park,TRUE,38.76,,,,,27.87,41.51,28.22,23.74,CF,41.51
112290,Jonathon Sherman,1B,18,,,,31.16,46.22,21.26,47.84,41.89,24.19,,,,-0.19,0,0,Nationals Park,TRUE,,23.28,,,,24.71,,24.87,21.26,RF,24.87
115241,Victor Flores,2B,20,,,,38.88,46.22,39.45,47.84,44.36,28.73,,,,0.44,0,0,Nationals Park,TRUE,,39.27,40.73,,,,,39.27,39.45,2B,40.73
112251,Tim Bright,SS,18,,,,37.12,46.2,24.27,44.52,48.13,41.61,,,,0,0,0,Nationals Park,TRUE,,27.61,38.71,,,,,28.8,24.27,2B,38.71
113708,Kevin Sinclair,SP,18,,,,35.32,46.18,,,,,30.02,45.25,50.52,0,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,34.12
115228,Mike Minks,LF,18,,,,35.31,46.1,32.34,47.76,46.09,38.54,,,,0.25,0,0,Nationals Park,TRUE,,,,,,34.68,,35.37,32.34,RF,35.37
106842,Willie Centeno,RP,21,,,,37.16,46.09,,,,,32.9,44.87,56.4,0,0,0,Nationals Park,TRUE,,,,,,,,,,RP,38.77
112261,Jaret Koch,SP,18,,,,33.49,46.08,,,,,25.16,45.81,48,0.42,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,29.73
113588,Kevin Schneider,SP,18,,,,33.72,46.07,,,,,27,46.88,51.15,0.38,0,0,Nationals Park,TRUE,,,,,,,,,,SP,31.83
112363,Christian Velez,SP,18,,,,33.77,46.05,,,,,25.93,45.81,47.9,0.5,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,30.32
113585,Kevin Harvey,RF,20,,,,41.81,46.04,32.85,44.02,45.45,38.8,,,,0,0,0,Nationals Park,TRUE,,33.76,,,,35.6,44.37,,32.85,CF,44.37
115272,Willie Apodaca,2B,21,,,,40.83,46.03,36.11,46.94,51.08,50.14,,,,0.56,0,-1,Nationals Park,TRUE,,38.4,43.84,,,,,,36.11,2B,43.84
112232,Bobby Rosko,SP,18,,,,32.01,46.01,,,,,23.93,48.9,42.9,-0.21,0,0,Nationals Park,TRUE,,,,,,,,,,SP,27.72
112225,Jim Simonetti,SP,18,,,,31.98,45.9,,,,,26.25,52.44,38.4,0.75,0,-2,Nationals Park,TRUE,,,,,,,,,,SP,28.68
112263,Mat Fontenot,SP,18,,,,33.64,45.82,,,,,24.96,45.04,50.2,0.5,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,30.01
113618,Jose Alvarez,SP,18,,,,33.28,45.78,,,,,28.02,49.34,45.35,0.62,0,-1,Nationals Park,TRUE,,,,,,,,,,SP,31.49
113684,Juan Fuerte,SS,21,,,,41.04,45.78,35.43,43.31,46.2,66.49,,,,0,0,0,Nationals Park,TRUE,,38.44,,43.61,,39.27,,39.88,35.43,3B,43.61
112412,Ricky Woodruff,1B,17,,,,32.12,45.75,23.54,45.03,36.3,27.21,,,,-0.44,0,2.5,Nationals Park,TRUE,,,,,,25.82,,,23.54,LF,25.82
113751,Tommy Delaney,SP,22,,,,38.98,45.75,,,,,37.4,45.81,44.38,0.5,0,2,Nationals Park,TRUE,,,,,,,,,,SP,38.79
113773,Bob Ostrander,SP,21,,,,38.38,45.7,,,,,36.67,45.81,54.22,0.33,0,0,Nationals Park,TRUE,,,,,,,,,,SP,40.18
113651,Nate Bruce,RP,17,,,,35.86,45.69,,,,,27.8,42.26,63.15,0,0,0,Nationals Park,TRUE,,,,,,,,,,RP,36.64
112278,Jake Wylie,SP,18,,,,32.49,45.66,,,,,32.34,56.2,47.5,0.6,0,-2,Nationals Park,TRUE,,,,,,,,,,SP,30.37
116895,Jeremy Lantz,CF,21,,,,39.99,45.66,38.55,45.18,48.62,57.91,,,,0,0,-0.5,Nationals Park,TRUE,,39.86,,,,42.99,,,38.55,LF,42.99
112244,Dave Rogers,SS,18,,,,36.34,45.63,25.31,46.29,49.65,29.48,,,,0.5,0,-2,Nationals Park,TRUE,,28.49,38.4,38.95,,27.97,,28.58,25.31,3B,38.95
112430,Chris Curran,RP,17,,,,33.45,45.63,,,,,20.29,41.5,57.27,0,0,2,Nationals Park,TRUE,,,,,,,,,,RP,29.54
116894,Cesar Castaneda,SP,22,,,,40.36,45.62,,,,,39.72,45.81,46.42,0.33,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,41.06
116897,Dusty Pratt,SP,21,,,,37.28,45.62,,,,,35.11,45.81,46.42,0.08,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,37.37
111941,Khalil Smith,RP,23,,,,42.31,45.46,,,,,44.38,47.9,53.6,0.15,0,-2,Nationals Park,TRUE,,,,,,,,,,RP,46.68
112344,Andy Robinson,SP,18,,,,33.7,45.44,,,,,27.48,46.81,61.8,0.31,0,-2.5,Nationals Park,TRUE,,,,,,,,,,SP,34.35
112191,Joe Aguilar,1B,18,,,,30.58,45.42,22.3,46.8,0,27.96,,,,-0.31,0,0.5,Nationals Park,TRUE,,,,,,,,,22.3,DH,22.3
113839,Mike Parsons,LF,22,,,,38.22,45.39,39.93,47.28,46.77,24.19,,,,0.38,0,0,Nationals Park,TRUE,,,,,,39.38,,,39.93,DH,39.93
107270,Bernie Salas,SP,21,,,,33.58,45.38,,,,,27.9,47.73,67.9,0.48,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,30.9
112378,Dan Simpson,C,18,,,,38.9,45.35,22.53,44.75,45.5,24.17,,,,0,0,2.5,Nationals Park,TRUE,38.69,,,,,,,,22.53,C,38.69
113568,Hector Mata,CF,22,,,,39.04,45.35,36.16,44.01,48.25,45.09,,,,0,0,2.5,Nationals Park,TRUE,,,,,,38.87,,,36.16,LF,38.87
113733,Josh Barnes,RP,20,,,,39.03,45.33,,,,,38.75,47.35,48.89,0.56,0,-0.5,Nationals Park,TRUE,,,,,,,,,,RP,41.29
112222,Ed Trainor,2B,18,,,,36.17,45.25,23.74,44.99,45.48,38.03,,,,-0.44,0,2,Nationals Park,TRUE,,26.48,35.61,,,,,,23.74,2B,35.61
112434,Bobby Howard,RP,18,,,,33.41,45.1,,,,,25.63,47.15,50.85,0.5,0,-1,Nationals Park,TRUE,,,,,,,,,,RP,31.94
113778,Sean Koester,RP,20,,,,39.58,45.08,,,,,40.61,47.72,45.08,0.29,0,0,Nationals Park,TRUE,,,,,,,,,,RP,41.73
112341,Danny Head,C,17,,,,38.98,45.07,21.49,44.52,42.14,30.97,,,,0,0,2,Nationals Park,TRUE,39.3,,,,,25.03,,25.42,21.49,C,39.3
113571,T.J. Kalmbach,C,21,,,,42.41,45.07,35.86,44.41,43.95,31.99,,,,0,0,-1,Nationals Park,TRUE,45.92,,,,,,,35.71,35.86,C,45.92
112177,Sean Cook,SP,18,,,,33.36,45.05,,,,,29.5,49.9,50.58,0.6,0,2,Nationals Park,TRUE,,,,,,,,,,SP,28.72
113707,Thurman Pittman,RF,21,,,,36.98,45.05,36.67,48.04,49.88,36.53,,,,0.56,0,-1,Nationals Park,TRUE,,37.8,,,,38.62,,38.94,36.67,RF,38.94
112198,Jon Carstens,3B,17,,,,34.24,45.04,24.07,50.03,48.55,39.77,,,,-0.19,0,-3,Nationals Park,TRUE,,26.85,,36.58,,29.34,,29.73,24.07,3B,36.58
113691,Chris Schulz,SP,22,,,,38.03,45.04,,,,,39.95,49.13,53.6,0.35,0,-0.5,Nationals Park,TRUE,,,,,,,,,,SP,40.18
110587,Kevin Burrell,SP,18,,,,33.14,44.98,,,,,26.81,47.65,39.3,0.46,0,1,Nationals Park,TRUE,,,,,,,,,,SP,29.31
107307,J.J. Knox,SP,21,,,,34.03,44.96,,,,,27.7,45.25,48.83,0,0,1,Nationals Park,TRUE,,,,,,,,,,SP,31.92
112310,Emanuel Aguilar,SP,18,,,,32.35,44.93,,,,,25.7,48.34,43.85,-0.27,0,-0.5,Nationals Park,TRUE,,,,,,,,,,SP,29.33
112230,Frank Sibert,RP,18,,,,32.36,44.92,,,,,23.9,49.21,48.12,0.62,0,-2,Nationals Park,TRUE,,,,,,,,,,RP,29.96
112353,Alex Davis,SP,18,,,,33.19,44.92,,,,,23.96,44.04,48.52,0,0,2,Nationals Park,TRUE,,,,,,,,,,SP,28.88
115258,Dan Bardwell,RP,22,,,,38.67,44.9,,,,,37.05,45.65,44.75,0.42,0,1.5,Nationals Park,TRUE,,,,,,,,,,RP,38.98
107154,Rob Lindsey,RP,21,,,,38.67,44.89,,,,,33.89,41.92,65.9,0,0,-1,Nationals Park,TRUE,,,,,,,,,,RP,41.9
116879,Jon Tiritilli,CF,21,,,,38.35,44.83,39.65,48.77,49.27,49.1,,,,0.44,0,-2,Nationals Park,TRUE,,,,,,42.04,,,39.65,LF,42.04
112343,Mike Hoke,RP,18,,,,34.93,44.78,,,,,29.16,45.13,45.98,0,0,1.5,Nationals Park,TRUE,,,,,,,,,,RP,33.36
115234,Kevin Harvey,SP,18,,,,34.01,44.78,,,,,33.11,51.19,41.95,0.5,0,0,Nationals Park,TRUE,,,,,,,,,,SP,32.38
116873,Gabe Dreblow,RP,22,,,,40.13,44.77,,,,,38.55,44.14,48.93,0,0,1.5,Nationals Park,TRUE,,,,,,,,,,RP,41.14
107057,Danny Williams,LF,21,,,,32.72,44.76,24.3,44.83,45.84,27.98,,,,-0.44,0,2,Nationals Park,TRUE,,,,,,27.74,,28.06,24.3,RF,28.06
110602,Dan Kasch,SP,19,,,,32.67,44.74,,,,,25.48,47.88,52.5,0.6,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,28.39
112298,Joey Heintz,RP,17,,,,33.83,44.74,,,,,26.15,45.99,37.28,0.54,0,3,Nationals Park,TRUE,,,,,,,,,,RP,28.93
112215,Steve Thomson,1B,18,,,,31.07,44.72,22.53,46.8,43,24.19,,,,-0.31,0,0,Nationals Park,TRUE,,24.66,,,,,,,22.53,1B,24.66
112321,Phil Remon,CF,18,,,,32.82,44.72,25.31,46.8,50.05,26.46,,,,0.56,0,0,Nationals Park,TRUE,,,,,,28.94,,29.33,25.31,RF,29.33
113681,Joe Rice,1B,22,,,,37.07,44.71,38.68,47.79,46.77,22.42,,,,0.44,0,-1,Nationals Park,TRUE,,39.2,,,,37.48,,,38.68,1B,39.2
112428,Chad Mitchell,CF,18,,,,32.11,44.68,24.27,46.77,46.19,30.25,,,,-0.38,0,0,Nationals Park,TRUE,,,,,,28.2,,28.11,24.27,LF,28.2
112370,Sam Talley,SP,18,,,,34.08,44.67,,,,,28.25,45.81,50.55,0.33,0,0,Nationals Park,TRUE,,,,,,,,,,SP,32.71
112241,Bobby Condino,SP,18,,,,31.65,44.65,,,,,25.7,50.88,35.2,-0.21,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,25.1
112179,Chris Blair,RF,18,,,,32.42,44.63,21.29,44.83,56.05,33.52,,,,-0.31,0,1,Nationals Park,TRUE,,,,,,27.38,,28.07,21.29,RF,28.07
