ID,Name,Pos,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Signability,Demand,Prone,Acc,Ovr,Pot
141905,"Tad Sarchett",SP,17,190,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,30,30,25,45,20,35,30,25,35,20,25,30,40,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,20,75,25,20,25,20,40,25,25,25,20,45,25,20,20,20,40,25,40,40,45,40,40,90-92,48,45,60,30,25,0,0,0,20,0,0,0,0,0,0,45,45,0,0,0,45,0,0,0,0,0,0,N,N,H,L,N,EH,0,Normal,VH,20,35
141864,"Nathan Sarika",SP,18,189,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,30,25,25,30,30,40,25,45,40,50,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,20,25,55,25,20,25,20,45,20,20,25,20,45,20,20,25,20,45,20,35,45,45,45,50,89-91,49,45,45,30,0,0,0,0,20,20,0,0,0,0,0,40,0,0,0,0,40,35,0,0,0,0,0,N,N,H,L,L,EH,0,Normal,VH,20,40
142074,"Isaac Sasaki",RP,17,186,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,20,20,20,35,25,40,20,50,40,50,25,20,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,35,75,25,20,30,25,40,25,20,30,25,45,25,20,30,25,40,25,45,50,50,45,50,91-93,54,35,70,30,0,0,20,0,0,0,0,0,0,0,0,55,0,0,50,0,0,0,0,0,0,0,0,H,N,L,H,N,EH,0,Durable,VH,20,40
138959,"Sal Sauder",SP,20,193,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,25,35,25,40,25,35,35,25,45,45,40,25,30,30,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,20,20,35,25,20,25,20,40,20,20,25,20,45,20,20,25,20,40,20,35,40,40,40,20,87-89,53,55,35,25,20,0,0,25,20,0,0,0,0,0,0,40,25,0,0,40,40,0,0,0,0,0,0,N,N,N,H,N,N,0,Normal,VH,20,25
142063,"Mohammad Saults",RF,18,191,L,L,25,25,25,25,25,20,25,25,25,25,25,20,25,20,25,20,25,20,50,45,45,45,50,50,30,30,45,20,45,40,55,20,20,20,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0,45,0,40,40,35,35,30,35,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,25,30,25,80-83,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,EH,0,Normal,VH,25,40
143831,"Jacy Saunders",SP,18,191,L,R,30,20,20,30,20,35,30,20,20,30,20,35,25,20,20,25,20,30,45,20,25,45,35,50,30,25,40,20,35,40,35,20,25,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,20,20,30,65,25,30,30,20,45,25,30,30,20,45,25,25,30,20,45,25,40,45,45,45,40,89-91,44,65,45,30,0,25,0,25,20,30,0,0,0,0,0,40,0,40,0,35,40,40,0,0,0,0,0,N,N,N,N,L,EH,0,Durable,VH,25,40
142945,"Kelly Sawyer",SP,18,186,L,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,30,20,30,40,20,35,30,30,50,20,50,45,60,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,45,25,25,25,20,40,20,25,25,20,40,20,30,25,20,40,20,40,45,45,45,35,88-90,46,35,75,30,20,25,0,0,0,0,0,0,0,0,0,40,45,45,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,20,30
142727,"Hunter Saxon",C,21,184,R,R,40,35,25,40,40,40,40,35,25,40,40,40,40,35,25,40,40,40,55,50,30,65,55,55,35,25,45,25,40,40,40,60,40,55,0,40,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,25,25,20,55,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,25,30,25,88-90,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,L,H,0,Normal,VH,30,45
143906,"Warren Saylor",SP,17,188,L,L,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,25,25,30,25,20,30,30,25,65,20,30,35,40,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,30,30,25,70,20,35,35,30,45,20,30,30,30,45,20,40,40,35,50,20,55,50,55,50,35,92-94,53,65,65,40,0,0,0,35,20,0,0,0,0,0,0,65,0,0,0,45,65,0,0,0,0,0,0,N,N,H,N,N,EH,0,Normal,H,25,50
142537,"Dave Schalck",RP,19,190,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,30,25,30,30,30,30,30,40,40,35,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,25,25,25,30,30,25,45,20,30,30,25,45,20,30,30,25,45,20,45,40,40,45,30,91-93,51,35,50,0,0,25,0,0,0,0,35,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,H,N,N,N,N,VE,0,Durable,VH,25,30
143977,"Carl Schlotthauer",SP,21,181,R,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,25,20,30,30,25,30,50,30,20,55,55,40,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,25,25,25,20,60,25,30,25,20,35,20,30,25,20,35,20,30,25,20,35,20,30,30,30,35,25,89-91,42,50,65,30,0,0,30,0,30,0,0,0,0,0,0,35,0,0,35,0,40,0,0,0,0,0,0,N,L,N,H,N,E,0,Normal,H,20,25
142765,"Camden Schmidgall",SP,22,190,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,30,25,35,20,25,30,40,45,30,45,45,40,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,30,20,20,20,50,20,35,40,40,45,35,40,45,40,50,40,35,40,40,45,35,45,50,50,45,45,89-91,52,55,35,40,0,0,40,40,30,0,0,0,0,0,0,45,0,0,45,45,50,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,VH,35,45
142683,"Hunter Schmidt",SP,18,189,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,30,20,25,35,30,40,25,45,40,40,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,35,40,20,30,25,20,45,25,35,25,20,45,25,30,25,20,45,25,45,45,45,45,45,91-93,48,45,40,35,30,0,30,25,20,25,0,0,0,0,0,50,45,0,50,55,30,50,0,0,0,0,0,N,H,N,N,N,H,0,Normal,VH,25,40
142676,"Randal Schmidt",SS,17,186,R,R,30,30,20,30,30,30,30,30,20,30,30,30,30,30,25,30,30,30,65,55,45,55,55,70,55,55,55,55,40,45,50,20,20,20,0,0,0,20,20,30,0,0,0,0,0,0,50,50,45,0,0,0,50,35,25,30,50,25,20,20,20,35,20,20,20,20,30,20,20,20,20,35,20,20,25,25,35,25,88-90,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,N,EH,470000,Durable,VH,25,65
142731,"Reed Schrader",RP,18,177,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,30,20,25,30,30,45,45,25,40,35,40,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,30,25,25,40,40,25,30,30,20,45,20,30,30,20,45,20,30,30,20,45,20,45,40,40,50,30,90-92,49,35,50,35,0,0,0,0,25,0,0,0,0,0,0,55,0,0,0,0,50,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,20,30
138170,"Steven Scott",RP,21,190,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,20,35,25,35,20,55,35,40,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,20,20,20,55,25,20,30,25,45,30,20,30,25,45,30,20,30,25,50,30,35,45,45,45,50,89-91,53,25,75,0,0,25,25,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,N,N,N,N,N,E,0,Normal,VH,25,35
143983,"Troy Scott",SP,18,183,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,30,30,20,35,30,30,30,30,45,20,40,40,40,20,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,20,35,25,30,35,30,50,30,30,35,35,50,30,30,35,30,45,30,40,50,50,50,50,91-93,51,75,50,35,30,0,30,0,20,0,0,0,0,0,0,45,45,0,40,0,40,0,0,0,0,0,0,N,H,N,N,N,H,0,Normal,VH,25,45
143841,"Nixon Scrimshaw",SS,18,188,R,R,35,30,25,25,35,35,35,30,25,25,35,35,35,30,25,25,35,35,65,55,40,40,65,60,60,55,65,65,50,40,55,20,20,20,0,0,0,35,30,35,0,0,0,0,0,0,65,60,55,0,0,0,45,30,25,20,55,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,25,30,25,89-91,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,L,EH,170000,Normal,H,25,55
142972,"Amos Segun",2B,21,184,S,R,40,35,30,35,40,40,40,35,30,35,40,40,40,35,30,35,40,40,50,40,35,45,50,50,40,50,40,50,35,45,35,20,20,20,0,0,0,35,0,0,0,0,0,0,0,0,40,0,0,0,0,0,30,20,20,20,55,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,25,30,20,25,86-88,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,E,0,Normal,VH,30,35
145124,"Jonah Seigel",CF,18,185,R,R,30,45,30,35,35,30,30,45,30,35,35,30,30,45,30,35,35,30,45,80,50,45,45,45,25,25,45,20,55,40,65,30,25,25,0,0,0,0,0,0,35,35,25,0,0,0,0,0,0,65,40,60,65,50,50,40,45,65,20,20,20,20,20,20,20,25,20,20,20,20,20,20,20,20,25,30,20,25,83-85,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,EH,140000,Normal,A,25,45
142895,"M.J. Seitz",RF,18,186,R,R,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,45,45,45,40,45,45,40,30,50,30,40,35,55,25,25,25,0,0,25,0,0,0,25,0,25,0,0,45,0,0,0,40,0,40,35,50,60,50,30,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,87-89,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,EH,0,Normal,VH,25,35
142678,"Brad Sellner",CL,18,189,L,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,20,25,35,25,25,30,30,50,30,50,45,55,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,20,40,20,30,20,20,45,30,35,25,20,45,30,30,20,20,40,30,45,45,40,45,50,90-92,42,25,40,35,0,0,0,30,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,25,35
142535,"Kenny Senne",SS,22,178,R,R,30,30,20,35,40,20,30,30,20,35,40,20,30,30,20,40,45,20,40,40,25,45,50,30,45,50,45,60,35,35,60,20,20,20,0,0,0,30,0,30,0,0,0,0,0,0,45,0,30,0,0,0,50,60,60,65,55,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,25,85-87,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,H,N,VE,0,Normal,VH,25,30
142800,"Axel Serio",1B,18,191,R,R,30,25,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,30,55,50,50,40,60,50,25,40,30,25,40,35,30,25,25,20,0,0,30,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,30,25,30,20,50,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,20,30,25,80-83,36,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,EH,0,Normal,VH,25,50
142885,"Timothy Seyfert",SP,22,181,L,R,20,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,25,25,25,25,30,20,30,30,30,60,30,60,55,55,25,25,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,45,40,30,35,35,35,40,20,35,35,35,40,20,35,35,30,35,20,45,40,45,40,30,93-95,48,35,60,40,0,35,0,35,0,0,0,0,0,0,0,50,0,45,0,45,0,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,VH,25,30
142671,"Sami Shapira",RP,17,190,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,25,20,30,30,25,55,25,45,45,55,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,30,30,30,35,25,30,30,20,45,25,30,30,20,45,25,30,30,20,45,25,50,45,45,50,45,92-94,53,25,40,35,0,0,0,0,20,0,0,0,0,0,0,65,0,0,0,0,50,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,25,40
141774,"Charlie Shea",SP,18,189,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,35,25,30,25,20,45,25,45,45,45,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,20,20,20,45,25,20,30,25,40,20,20,30,25,45,20,20,30,25,40,20,40,45,50,40,45,92-94,54,55,40,35,20,0,0,25,20,0,0,0,0,0,0,45,25,0,0,50,45,0,0,0,0,0,0,N,N,N,H,H,EH,0,Normal,VH,20,45
142006,"William Shearer",SP,18,188,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,20,25,25,35,30,25,45,20,40,45,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,40,20,20,25,20,45,20,20,25,20,45,20,20,25,20,45,20,45,45,45,45,45,88-90,47,50,50,25,0,0,25,25,20,25,0,0,0,0,0,45,0,0,50,50,45,50,0,0,0,0,0,N,N,N,H,N,H,0,Fragile,VH,20,40
142784,"Cole Shelkey",SP,18,187,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,35,35,20,25,35,35,60,25,45,45,50,25,25,25,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,25,25,20,20,60,20,30,35,30,45,25,30,35,30,50,30,25,30,30,45,25,45,50,50,50,50,89-91,54,50,25,0,0,30,0,30,20,0,0,0,0,0,0,0,0,55,0,50,50,0,0,0,0,0,0,N,N,H,L,N,EH,270000,Normal,VH,25,50
142974,"Mal Sheppard",SP,18,188,L,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,35,25,25,35,30,50,25,50,45,50,25,30,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,30,25,20,20,50,20,30,30,20,45,30,30,30,25,45,30,25,30,20,40,30,45,50,50,50,50,90-92,49,55,20,30,30,20,0,0,0,0,0,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,N,N,L,N,H,EH,140000,Normal,VH,25,50
143816,"Carson Shershun",3B,19,190,R,R,35,40,30,30,30,35,35,40,30,30,30,35,35,40,30,35,30,35,50,55,50,50,45,55,45,50,70,40,45,35,50,20,20,20,0,0,0,0,35,25,0,0,0,0,0,0,0,50,35,0,0,0,45,30,20,20,45,25,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,35,35,30,25,89-91,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,25,45
141906,"Cam Shimada",SP,18,192,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,35,20,25,25,25,40,20,40,35,40,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,25,20,20,65,25,25,35,30,45,30,25,35,30,45,30,25,35,30,45,30,40,50,50,45,75,87-89,55,65,50,30,0,30,0,0,20,0,0,0,0,0,0,40,0,45,0,0,50,0,0,0,0,0,0,N,H,L,H,H,EH,170000,Normal,VH,25,50
145166,"Hubert Shimizu",SP,18,186,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,30,25,30,30,30,30,25,30,45,25,40,50,55,25,30,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,35,25,35,65,25,30,30,30,45,35,35,35,30,50,35,30,30,30,45,30,45,45,45,45,50,90-92,50,65,40,35,35,0,0,0,25,0,0,0,0,0,0,55,50,0,0,0,50,0,0,0,0,0,0,N,N,H,N,L,EH,0,Normal,A,25,50
141801,"Cleveland Shirley",SS,18,191,R,R,25,30,30,30,25,25,25,30,25,30,25,25,25,30,30,30,25,25,45,60,55,65,45,50,50,50,55,50,50,50,55,25,25,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,40,0,0,0,55,40,35,30,30,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,89-91,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,N,EH,140000,Normal,VH,20,55
138633,"Tibalt Shocklee",RP,22,196,L,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,20,20,20,25,20,25,35,25,20,35,25,50,20,40,40,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,30,35,20,35,25,20,45,20,35,25,20,45,20,35,25,20,45,20,35,35,30,45,30,91-93,44,25,70,35,0,0,0,0,0,30,0,0,0,0,0,40,0,0,0,0,0,35,0,0,0,0,0,H,N,H,L,L,VE,0,Normal,VH,25,25
142698,"Jesse Shoecraft",CF,17,186,S,R,25,30,30,20,25,30,25,30,30,20,25,30,25,30,25,20,20,30,55,75,50,45,50,55,35,35,40,30,50,50,40,20,20,20,0,0,20,0,0,0,20,20,20,0,0,45,0,0,0,50,25,40,40,40,40,35,45,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,83-85,44,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,EH,140000,Normal,VH,25,55
142029,"Harlan Silbernagel",CF,17,192,R,R,25,25,20,20,25,30,25,25,20,20,25,30,25,25,20,20,25,30,65,45,35,40,55,65,35,30,65,30,45,50,55,25,25,25,0,0,20,0,0,0,20,20,20,0,0,45,0,0,0,50,20,45,45,35,45,35,50,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,84-86,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,N,EH,0,Normal,VH,25,45
143925,"Peter Silver",C,21,181,R,R,35,40,35,45,40,40,35,40,35,45,40,40,35,40,35,45,40,40,45,50,45,50,50,45,25,30,50,20,45,45,45,55,45,55,0,45,25,0,0,0,0,0,0,0,50,35,0,0,0,0,0,0,25,30,30,35,30,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,89-91,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,L,L,N,0,Normal,VH,35,40
142965,"Grayson Silverman",3B,18,190,R,R,30,30,20,35,30,30,30,25,20,35,30,30,30,30,20,35,30,30,65,55,35,80,55,70,45,40,50,40,45,40,45,20,20,20,0,0,0,20,25,0,0,0,0,0,0,0,35,35,0,0,0,0,50,35,25,20,55,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,25,30,25,87-89,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,H,650000,Normal,VH,25,65
142870,"Jeff Simmers",1B,18,190,R,R,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,40,45,50,45,45,40,35,35,35,35,35,45,35,25,25,20,0,0,30,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,30,30,35,20,35,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,25,30,25,83-85,54,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Durable,VH,25,35
142888,"Maverick Simmons",RP,18,191,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,25,25,20,40,35,45,30,25,50,45,40,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,30,25,20,20,35,20,30,20,20,45,20,30,20,20,45,20,30,20,20,45,20,45,35,30,50,25,89-91,36,35,60,30,0,20,0,25,0,0,0,0,0,0,0,50,0,50,0,35,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Durable,VH,20,30
143813,"Nathan Simmons",LF,18,194,R,R,30,30,25,25,35,35,30,30,25,25,35,35,30,30,25,25,30,35,50,50,45,45,50,50,25,20,30,20,45,55,60,20,20,20,0,0,0,0,0,0,30,0,25,0,0,0,0,0,0,50,0,45,45,40,40,50,50,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,84-86,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,EH,0,Normal,H,25,45
142916,"Elwood Sims",CF,17,184,R,R,25,20,20,25,25,20,25,20,20,25,25,20,25,20,20,25,25,20,50,40,30,40,50,50,30,35,40,25,60,60,35,20,20,20,0,0,0,0,0,0,25,30,20,0,0,0,0,0,0,60,40,50,45,45,55,55,55,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,86-88,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,20,35
142667,"Justin Singer",LF,18,179,R,L,25,20,20,25,30,25,25,20,20,25,30,25,25,20,20,25,30,25,45,40,35,40,50,40,40,40,30,20,35,50,45,20,20,20,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,35,0,0,25,20,20,20,50,25,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,25,80-83,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,25,35
142751,"Dominic Slaton",CF,18,185,R,R,25,20,20,30,25,25,25,20,20,30,25,25,25,20,20,30,30,25,45,40,35,45,45,45,25,30,35,20,60,45,40,20,20,20,0,0,0,0,0,0,25,30,25,0,0,0,0,0,0,65,45,50,60,55,55,45,55,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,25,25,25,25,86-88,51,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,H,N,EH,0,Normal,VH,25,35
141901,"Cliff Smith",SP,18,196,L,R,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,20,40,30,30,25,20,50,30,25,40,25,50,45,45,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,25,20,40,55,25,30,30,25,45,20,30,30,25,45,20,30,30,25,40,20,45,45,45,45,45,90-92,54,60,50,35,30,0,0,0,20,0,0,0,0,0,0,50,50,0,0,0,45,0,0,0,0,0,0,N,N,N,N,N,EH,0,Fragile,VH,25,40
141878,"Marco Smith",SP,18,190,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,25,30,30,40,20,45,40,40,25,25,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,20,40,25,25,30,25,45,20,25,30,30,45,20,20,30,25,40,20,35,50,50,50,45,88-90,55,50,75,30,0,0,0,25,20,0,0,0,0,0,0,35,0,0,0,30,45,0,0,0,0,0,0,N,N,N,N,N,EH,0,Durable,VH,20,40
143900,"Reggie Smith",LF,18,194,L,L,30,35,35,45,20,35,30,35,35,45,20,35,25,30,35,40,20,35,45,50,80,80,30,55,30,30,35,20,35,45,40,20,20,20,0,0,0,0,0,0,25,0,20,0,0,0,0,0,0,30,0,25,40,45,30,35,35,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,25,86-88,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,H,450000,Durable,VH,25,80
142810,"Walt Smith",SS,18,187,S,R,30,30,20,25,30,30,30,30,25,25,30,30,25,25,20,20,30,25,50,45,40,40,50,45,55,35,65,50,40,40,35,20,20,20,0,0,0,25,25,25,20,0,0,0,0,0,45,45,40,35,0,0,60,50,50,45,55,25,20,25,25,25,20,20,25,25,25,20,20,25,25,25,20,20,30,35,25,25,83-85,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,L,EH,0,Normal,VH,20,40
141697,"Alex Snyder",SP,18,189,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,20,25,35,30,65,25,50,45,55,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,20,80,25,20,25,20,45,25,20,25,20,45,25,20,25,20,45,25,35,45,45,50,45,90-92,52,50,25,30,20,0,20,25,20,0,0,0,0,0,0,35,30,0,30,35,35,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,20,35
