ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
113593,Dave Rivas,SP,18.0,,,,30.56,35.09,,,,,22.0,38.0,46.4,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,21.88
113594,Jeff Sweeny,1B,21.0,,,,36.27,52.31,37.75,52.75,41.75,32.5,,,,0.75,0.0,-1.5,N/A,False,,37.71,,,,38.09,,,37.75,LF,38.09
113595,Jesus Rios,C,18.0,,,,39.88,62.35,28.25,61.5,43.62,21.0,,,,1.12,0.0,-1.0,N/A,False,42.24,,,,,,,29.06,28.25,C,42.24
113596,Glen Masur,RP,21.0,,,,42.92,57.88,,,,,37.25,51.0,68.38,0.33,0.0,0.0,N/A,False,,,,,,,,,,RP,45.03
113597,Nate Olson,RP,18.0,,,,32.26,38.35,,,,,25.25,41.5,37.43,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,28.29
113598,Josh Tolbert,CL,22.0,,,,51.54,59.83,,,,,42.75,53.25,69.49,1.38,0.0,0.0,N/A,False,,,,,,,,,,RP,49.43
113599,Steve Sherburn,CL,21.0,,,,57.82,64.87,,,,,46.5,61.25,67.25,1.6,0.0,2.0,N/A,False,,,,,,,,,,RP,51.69
113600,Tony Camacho,RF,18.0,,,,33.77,59.31,26.5,56.75,45.5,41.75,,,,1.06,0.0,0.0,N/A,False,,,,,,30.5,,31.25,26.5,RF,31.25
113601,Ken Keller,SP,21.0,,,,39.32,45.73,,,,,39.5,47.25,51.05,0.4,0.0,-0.5,N/A,False,,,,,,,,,,SP,41.81
113602,Steve Dupree,3B,22.0,,,,55.74,65.0,49.75,67.5,54.0,51.75,,,,1.81,0.0,-2.5,N/A,False,,51.27,51.75,54.24,,49.5,,49.39,49.75,3B,54.24
113603,Matt Washington,C,18.0,,,,37.96,43.68,25.75,46.0,44.5,22.0,,,,0.56,0.0,0.0,N/A,False,39.39,,,,,,,28.04,25.75,C,39.39
113604,Jonathan Wheeler,3B,18.0,,,,37.92,49.65,26.25,47.25,47.1,32.5,,,,0.56,0.0,0.5,N/A,False,,29.14,35.31,38.83,,29.01,,29.61,26.25,3B,38.83
113605,Clint Carlile,SP,21.0,,,,35.28,38.56,,,,,33.5,40.0,41.25,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,35.05
113606,Bobby Channel,RP,21.0,,,,39.23,47.97,,,,,35.25,45.0,52.65,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,39.6
113607,Oscar Vazquez,SS,22.0,,,,52.73,62.0,45.0,58.5,51.1,42.75,,,,1.62,0.0,1.5,N/A,False,,45.79,48.38,48.26,,45.15,,45.3,45.0,2B,48.38
113608,John Neily,SP,22.0,,,,34.48,38.38,,,,,32.75,41.0,43.57,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,34.92
113609,Jeff Wheat,C,18.0,,,,52.87,60.08,27.0,54.5,51.88,24.25,,,,0.88,0.0,2.5,N/A,False,48.21,,,,,30.18,43.11,29.88,27.0,C,48.21
113610,Alex Valdez,C,22.0,,,,47.38,50.61,39.25,48.0,53.0,24.25,,,,0.44,0.0,0.0,N/A,False,48.12,,,,,,,,39.25,C,48.12
113611,Ethan Persson,SP,18.0,,,,31.52,39.92,,,,,26.75,48.0,45.02,0.54,0.0,0.0,N/A,False,,,,,,,,,,SP,25.41
113612,Nate Quist,SP,18.0,,,,33.57,52.55,,,,,29.75,55.25,45.97,0.83,0.0,-2.0,N/A,False,,,,,,,,,,SP,32.99
113613,Pat Higginson,2B,21.0,,,,60.53,66.05,51.5,67.25,54.4,64.25,,,,1.75,0.0,0.0,N/A,False,,51.79,55.92,,,53.45,56.36,52.78,51.5,CF,56.36
113614,Ben Walker,CF,19.0,,,,50.39,58.6,28.0,49.5,55.0,46.5,,,,0.62,0.0,0.5,N/A,False,,,,,,33.9,49.08,33.3,28.0,CF,49.08
113615,Frank Godoy,SP,22.0,,,,36.95,43.02,,,,,40.5,49.75,60.75,0.4,0.0,1.0,N/A,False,,,,,,,,,,SP,37.05
113616,Josh Plumb,SS,22.0,,,,47.11,53.17,38.5,46.0,53.6,41.5,,,,0.38,0.0,1.5,N/A,False,,40.7,45.1,46.53,,40.38,,40.75,38.5,3B,46.53
113617,Caleb Granger,RP,18.0,,,,32.74,39.3,,,,,26.0,42.0,44.75,0.0,0.0,-1.0,N/A,False,,,,,,,,,,RP,30.69
113618,Jose Alvarez,SP,18.0,,,,33.12,44.82,,,,,27.5,48.5,45.35,0.62,0.0,-1.0,N/A,False,,,,,,,,,,SP,31.07
113619,Eric Rutledge,LF,21.0,,,,36.71,49.03,37.25,50.0,46.0,31.0,,,,0.62,0.0,-0.5,N/A,False,,,,,,37.94,,,37.25,LF,37.94
113620,Mike Halsey,CF,18.0,,,,43.15,59.55,30.25,56.5,48.67,43.75,,,,0.81,0.0,0.5,N/A,False,,,,,,34.3,44.25,34.11,30.25,CF,44.25
113621,Mario Banuelos,RP,21.0,,,,36.27,41.73,,,,,35.5,45.5,36.68,0.54,0.0,1.0,N/A,False,,,,,,,,,,RP,35.79
113622,Vince Figueroa,2B,18.0,,,,41.79,65.6,30.0,64.25,46.5,50.5,,,,1.19,0.0,2.0,N/A,False,,32.33,41.16,,,34.56,,34.45,30.0,2B,41.16
113623,Eric Johnson,RP,22.0,,,,42.03,53.15,,,,,39.5,49.5,56.55,0.31,0.0,0.5,N/A,False,,,,,,,,,,RP,43.76
113624,Josh Price,2B,17.0,,,,40.08,60.24,23.5,54.0,50.15,48.0,,,,0.06,0.0,2.5,N/A,False,,27.98,39.45,40.02,,28.39,,29.03,23.5,3B,40.02
113625,Jake Kalman,SP,17.0,,,,33.84,55.07,,,,,26.25,53.0,40.75,0.83,0.0,2.5,N/A,False,,,,,,,,,,SP,29.15
113626,Danny Nest,SP,22.0,,,,35.23,39.19,,,,,37.25,45.5,50.77,0.5,0.0,0.0,N/A,False,,,,,,,,,,SP,34.95
113627,Chris Kosmatka,RP,22.0,,,,37.77,43.07,,,,,37.0,44.75,43.73,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,38.68
113628,Dave Manning,SP,20.0,,,,38.36,46.99,,,,,35.75,46.25,41.65,0.56,0.0,3.0,N/A,False,,,,,,,,,,SP,36.93
113629,Mike Orr,3B,18.0,,,,38.51,62.52,28.25,59.75,46.85,50.25,,,,1.0,0.0,1.0,N/A,False,,31.12,38.21,38.69,,32.92,,33.56,28.25,3B,38.69
113630,Mike Gulliford,SP,17.0,,,,31.54,45.75,,,,,21.75,48.5,43.62,-0.12,0.0,0.0,N/A,False,,,,,,,,,,SP,26.12
113631,Jeremy Clements,RP,18.0,,,,32.2,35.32,,,,,24.5,34.5,42.98,0.0,0.0,-1.0,N/A,False,,,,,,,,,,RP,29.12
113632,Willie Corona,C,18.0,,,,44.62,53.13,26.5,48.25,47.25,29.0,,,,0.5,0.0,3.5,N/A,False,42.73,,,,,29.34,,30.05,26.5,C,42.73
113633,Randy O'Harrow,C,20.0,,,,49.58,53.68,34.75,46.25,50.12,21.25,,,,0.56,0.0,1.5,N/A,False,47.72,,,,,35.09,,,34.75,C,47.72
113634,Caleb Turner,CF,21.0,,,,54.52,56.88,39.5,46.75,58.5,38.0,,,,0.38,0.0,1.0,N/A,False,,,,,,42.01,51.29,42.5,39.5,CF,51.29
113635,Steve Lusk,SP,22.0,,,,34.75,40.35,,,,,32.75,43.25,46.43,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,35.49
113636,Mike Bower,SP,21.0,,,,35.42,42.6,,,,,36.0,48.25,54.95,0.52,0.0,-2.0,N/A,False,,,,,,,,,,SP,37.29
113637,Billy McSwain,SS,18.0,,,,41.75,60.65,26.75,56.75,49.65,54.5,,,,1.06,0.0,1.5,N/A,False,,30.26,39.99,41.75,,32.38,,32.64,26.75,3B,41.75
113638,Brad Hoskin,RP,20.0,,,,49.37,59.04,,,,,43.75,53.5,65.39,0.52,0.0,0.0,N/A,False,,,,,,,,,,RP,49.16
113639,Willie Semchez,SS,21.0,,,,41.82,45.92,35.75,43.0,49.19,49.5,,,,0.0,0.0,0.5,N/A,False,,37.66,43.88,43.3,,,,38.81,35.75,2B,43.88
113640,Randy Lynch,RF,22.0,,,,40.19,48.17,40.0,49.0,51.88,41.75,,,,0.44,0.0,0.0,N/A,False,,,,,,41.64,,42.27,40.0,RF,42.27
113641,Eric Marro,CL,18.0,,,,42.97,63.99,,,,,34.25,59.75,63.15,1.44,0.0,2.5,N/A,False,,,,,,,,,,RP,41.48
113642,Robert Diaz,CF,21.0,,,,42.36,65.48,43.75,66.0,47.75,34.25,,,,1.12,0.0,0.0,N/A,False,,,,,,43.51,,43.29,43.75,DH,43.75
113643,Jon Allen,2B,22.0,,,,49.8,55.24,44.0,52.25,48.62,45.25,,,,0.44,0.0,0.5,N/A,False,,44.36,48.96,,,44.54,,44.42,44.0,2B,48.96
113644,Andy McGinnis,SP,21.0,,,,36.23,43.29,,,,,33.5,44.0,42.4,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,35.28
113645,Juan Carmona,SP,21.0,,,,34.87,39.52,,,,,31.25,40.25,36.23,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,32.25
113646,Joe Ferrell,SP,17.0,,,,31.45,41.32,,,,,21.75,44.5,43.95,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,26.19
113647,Joe Broadway,CL,18.0,,,,39.87,61.7,,,,,33.75,57.5,65.85,0.58,0.0,0.0,N/A,False,,,,,,,,,,RP,41.77
113648,Kevin Hagman,SP,22.0,,,,37.37,43.62,,,,,38.0,47.25,45.75,0.54,0.0,-1.0,N/A,False,,,,,,,,,,SP,39.55
113649,Sean Morrison,CL,22.0,,,,56.13,64.8,,,,,45.0,61.75,63.15,1.81,0.0,2.5,N/A,False,,,,,,,,,,RP,49.54
113650,Jaime Hals,SP,18.0,,,,33.72,51.01,,,,,23.75,47.5,60.12,0.69,0.0,0.5,N/A,False,,,,,,,,,,SP,31.02
113651,Nate Bruce,RP,17.0,,,,35.74,45.14,,,,,27.5,41.75,63.15,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,36.41
113652,Bobby Slusser,1B,22.0,,,,39.01,53.13,39.75,51.75,52.08,20.25,,,,0.62,0.0,0.0,N/A,False,,40.7,,,,39.07,,39.19,39.75,1B,40.7
113653,Mike Graham,SP,21.0,,,,33.53,36.51,,,,,32.5,40.0,41.2,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,31.74
113654,Chris Upton,RF,21.0,,,,38.54,46.34,36.0,46.25,49.12,39.25,,,,0.5,0.0,1.5,N/A,False,,,,,,37.86,,38.72,36.0,RF,38.72
113655,Danny McNamara,SP,22.0,,,,44.49,57.72,,,,,45.0,57.75,62.5,1.62,0.0,-1.0,N/A,False,,,,,,,,,,SP,46.0
113656,Billy Pyle,1B,18.0,,,,36.19,56.92,24.75,54.0,43.25,27.0,,,,0.94,0.0,0.5,N/A,False,,26.69,,35.77,,26.96,,27.71,24.75,3B,35.77
113657,Jon Yearous,3B,18.0,,,,33.25,45.97,26.75,47.0,48.88,32.5,,,,0.56,0.0,0.5,N/A,False,,29.96,,,,29.57,,,26.75,1B,29.96
113658,Mario Moreno,SP,22.0,,,,32.56,34.99,,,,,39.0,46.75,40.42,0.4,0.0,-3.0,N/A,False,,,,,,,,,,SP,31.79
113659,Mike Soto,CL,21.0,,,,46.4,61.03,,,,,42.25,57.5,60.4,0.67,0.0,0.5,N/A,False,,,,,,,,,,RP,46.79
113660,Rod McCown,SS,17.0,,,,36.85,48.85,21.75,45.75,50.38,45.25,,,,-0.31,0.0,1.0,N/A,False,,25.65,37.6,,,,,,21.75,2B,37.6
113661,Chris McKissick,C,21.0,,,,39.76,42.78,37.0,48.25,49.75,25.75,,,,0.56,0.0,-3.0,N/A,False,44.66,,,,,37.68,,38.05,37.0,C,44.66
113662,Pete Meyer,SP,18.0,,,,33.91,49.58,,,,,28.0,50.25,40.42,0.67,0.0,1.5,N/A,False,,,,,,,,,,SP,30.48
113663,Jeff Connelly,SP,18.0,,,,31.49,39.42,,,,,25.25,45.25,43.15,0.0,0.0,-3.0,N/A,False,,,,,,,,,,SP,28.83
113664,Ted Grieve,C,22.0,,,,46.55,58.82,38.75,53.25,43.58,36.75,,,,0.62,0.0,3.0,N/A,False,44.42,,,,,38.7,,39.34,38.75,C,44.42
113665,Luis Gonzalez,1B,21.0,,,,36.55,46.47,37.25,48.0,38.5,27.75,,,,0.56,0.0,0.0,N/A,False,,,,,,36.49,,,37.25,DH,37.25
113666,Doug Downes,LF,18.0,,,,37.6,68.89,35.75,74.0,45.0,24.25,,,,1.94,0.0,1.5,N/A,False,,,,,,35.99,,35.99,35.75,LF,35.99
113667,Geoff Williams,SS,18.0,,,,46.03,57.78,29.0,55.75,51.35,54.25,,,,0.94,0.0,-0.5,N/A,False,,32.46,42.89,42.19,47.27,33.29,,,29.0,SS,47.27
113668,Nate O'Keefe,1B,21.0,,,,40.28,55.34,42.25,53.25,41.75,33.0,,,,0.56,0.0,0.0,N/A,False,,,,,,41.25,,,42.25,DH,42.25
113669,Sam Woodward,SP,18.0,,,,44.0,65.81,,,,,35.5,62.75,72.6,1.33,0.0,2.0,N/A,False,,,,,,,,,,SP,42.92
113670,Gorane Benitez,RP,21.0,,,,37.82,43.84,,,,,37.0,45.5,50.0,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,40.25
113671,Bubba Humphrey,RP,18.0,,,,33.63,40.49,,,,,28.25,43.0,45.15,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,32.48
113672,Bobby Robbins,SP,22.0,,,,35.79,39.89,,,,,35.5,43.25,43.85,0.33,0.0,-1.0,N/A,False,,,,,,,,,,SP,37.17
113673,Steve Davis,RP,21.0,,,,36.12,41.45,,,,,35.0,44.25,45.35,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,37.59
113674,Rich Teslo,SP,22.0,,,,40.32,46.95,,,,,41.75,49.0,45.5,0.35,0.0,0.0,N/A,False,,,,,,,,,,SP,42.5
113675,Bobby Sitton,SS,21.0,,,,39.21,42.7,34.5,42.5,51.56,47.0,,,,0.0,0.0,-2.5,N/A,False,,37.27,44.08,,,37.81,,37.93,34.5,2B,44.08
113676,Tommy Benson,RF,22.0,,,,42.15,63.93,41.75,61.0,46.62,30.25,,,,0.94,0.0,2.0,N/A,False,,,,,,41.2,,41.46,41.75,DH,41.75
113677,Chris Anderson,SP,17.0,,,,32.9,43.46,,,,,25.5,45.75,43.58,0.5,0.0,0.5,N/A,False,,,,,,,,,,SP,29.12
113678,Juan Valdez,1B,21.0,,,,45.25,52.31,40.25,51.25,50.0,21.25,,,,0.56,0.0,0.0,N/A,False,,,,,,39.59,46.61,,40.25,CF,46.61
113679,Josue Higareda,SP,18.0,,,,33.81,48.07,,,,,29.75,51.25,47.35,0.65,0.0,-1.5,N/A,False,,,,,,,,,,SP,33.27
113680,Joe Passey,CF,19.0,,,,56.11,62.37,28.75,53.75,57.5,51.5,,,,0.81,0.0,2.5,N/A,False,,,,,,35.34,50.53,34.89,28.75,CF,50.53
113681,Joe Rice,1B,22.0,,,,36.83,44.0,38.25,47.25,46.88,22.25,,,,0.44,0.0,-1.0,N/A,False,,38.82,,,,37.18,,,38.25,1B,38.82
113682,Micah Burgess,LF,18.0,,,,32.52,48.57,27.0,51.25,49.5,26.25,,,,0.75,0.0,-2.0,N/A,False,,,,,,30.3,,,27.0,LF,30.3
113683,Chris Casey,SP,18.0,,,,36.24,52.34,,,,,29.75,48.25,65.85,0.81,0.0,-0.5,N/A,False,,,,,,,,,,SP,36.97
113684,Juan Fuerte,SS,21.0,,,,40.74,45.25,35.0,42.75,46.25,66.0,,,,0.0,0.0,0.0,N/A,False,,38.05,,43.3,,38.93,,39.52,35.0,3B,43.3
113685,Jeremy Weaver,SP,17.0,,,,31.21,39.08,,,,,25.5,46.75,45.05,0.46,0.0,0.0,N/A,False,,,,,,,,,,SP,24.41
113686,Jeff Terrill,RP,20.0,,,,41.56,52.14,,,,,37.25,47.25,54.85,0.48,0.0,2.0,N/A,False,,,,,,,,,,RP,41.65
113687,Kevin Bland,LF,17.0,,,,32.75,51.43,26.25,50.75,41.75,30.0,,,,0.75,0.0,0.0,N/A,False,,,,,,28.95,,,26.25,LF,28.95
113688,Chris Comerford,CL,18.0,,,,37.26,56.28,,,,,29.5,50.25,63.15,0.52,0.0,0.5,N/A,False,,,,,,,,,,RP,37.91
113689,Robby Monson,CL,21.0,,,,55.72,67.46,,,,,45.5,71.25,69.8,1.96,0.0,0.0,N/A,False,,,,,,,,,,RP,51.58
113690,Robert McMillan,RP,18.0,,,,32.01,39.87,,,,,23.0,42.75,39.15,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,27.04
113691,Chris Schulz,SP,22.0,,,,37.63,44.09,,,,,39.25,48.25,53.6,0.35,0.0,-0.5,N/A,False,,,,,,,,,,SP,39.62
113692,Sin Kimotho,SP,21.0,,,,41.59,54.57,,,,,38.5,49.75,51.98,0.46,0.0,2.5,N/A,False,,,,,,,,,,SP,41.2
113693,Ben Sorrell,1B,18.0,,,,35.16,56.32,29.0,50.5,43.25,30.25,,,,0.56,0.0,3.5,N/A,False,,,,,,31.26,,,29.0,LF,31.26
113694,Joe Stoffel,SP,17.0,,,,31.8,42.51,,,,,23.5,45.75,44.52,-0.33,0.0,-0.5,N/A,False,,,,,,,,,,SP,27.7
113695,Jeff Connor,SP,17.0,,,,33.36,43.64,,,,,28.0,47.0,39.33,0.56,0.0,0.5,N/A,False,,,,,,,,,,SP,30.27
113696,Ethan Robinson,2B,21.0,,,,39.73,43.84,34.0,42.75,44.83,45.0,,,,0.0,0.0,0.0,N/A,False,,35.35,42.19,,,36.41,,,34.0,2B,42.19
113697,Charlie Ennis,SP,17.0,,,,37.52,59.41,,,,,31.75,54.5,56.25,0.67,0.0,2.0,N/A,False,,,,,,,,,,SP,36.65
113698,Ha-joon Park,SS,18.0,,,,40.99,56.25,26.5,49.25,49.58,45.0,,,,0.62,0.0,3.0,N/A,False,,29.07,39.94,39.58,,,,,26.5,2B,39.94
113699,Amare Moore,SP,21.0,,,,36.19,42.73,,,,,32.0,42.0,58.0,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,37.2
113700,Ben Yoffe,SP,21.0,,,,35.77,41.19,,,,,33.75,43.5,59.8,0.5,0.0,-3.0,N/A,False,,,,,,,,,,SP,38.96
113701,C.J. Snodgrass,RP,21.0,,,,37.84,40.95,,,,,37.0,42.0,48.1,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,39.77
113702,Tim Jewell,CF,21.0,,,,48.28,54.7,32.25,45.0,53.0,47.75,,,,0.12,0.0,0.5,N/A,False,,,,,,36.46,48.46,,32.25,CF,48.46
113703,Phil Overcash,SS,18.0,,,,56.62,63.38,20.0,45.25,55.45,43.5,,,,-0.25,0.0,5.0,N/A,False,,25.48,42.49,,49.5,25.16,,26.18,20.0,SS,49.5
113704,Dan Kellar,3B,21.0,,,,51.79,59.02,38.5,50.75,53.0,38.0,,,,0.62,0.0,1.5,N/A,False,,40.33,45.42,48.82,,39.27,,39.95,38.5,3B,48.82
113705,Alex Ellison,SS,21.0,,,,53.17,57.75,39.5,53.5,51.79,47.25,,,,0.75,0.0,-0.5,N/A,False,,41.34,48.15,47.09,51.52,40.73,,40.88,39.5,SS,51.52
113706,Elijah Simmions,RP,22.0,,,,47.59,59.13,,,,,45.25,57.75,53.01,1.5,0.0,0.0,N/A,False,,,,,,,,,,RP,47.19
113707,Thurman Pittman,RF,21.0,,,,36.78,44.32,36.25,47.5,50.0,36.25,,,,0.56,0.0,-1.0,N/A,False,,37.42,,,,38.31,,38.61,36.25,RF,38.61
113708,Kevin Sinclair,SP,18.0,,,,35.1,45.29,,,,,29.5,44.5,50.52,0.0,0.0,1.5,N/A,False,,,,,,,,,,SP,33.7
113709,Dave Johnson,3B,21.0,,,,41.71,56.0,40.0,54.75,47.81,32.75,,,,0.69,0.0,-1.0,N/A,False,,40.74,41.41,44.59,,,,39.95,40.0,3B,44.59
113710,Jason Batchelor,SP,21.0,,,,34.29,39.54,,,,,36.5,47.75,26.35,0.54,0.0,-1.5,N/A,False,,,,,,,,,,SP,34.47
113711,Mitch Jordan,SP,22.0,,,,55.04,62.23,,,,,48.25,59.25,64.65,1.5,0.0,0.0,N/A,False,,,,,,,,,,SP,51.53
113712,Dakota Grubb,SP,21.0,,,,37.04,42.87,,,,,37.75,46.75,44.6,0.48,0.0,1.5,N/A,False,,,,,,,,,,SP,36.62
113713,Kevin Richardson,SP,17.0,,,,32.62,45.35,,,,,25.75,49.0,45.25,0.69,0.0,-1.0,N/A,False,,,,,,,,,,SP,29.65
113714,Alex Ziemke,CF,22.0,,,,59.99,62.04,40.0,50.25,60.17,50.75,,,,0.5,0.0,1.5,N/A,False,,,,,,44.23,55.49,43.55,40.0,CF,55.49
113715,Tim Turnage,2B,21.0,,,,60.97,68.31,48.0,70.0,56.33,48.75,,,,2.12,0.0,3.5,N/A,False,,48.94,51.56,,53.02,,,,48.0,SS,53.02
113716,Bobby Ocegueda,SS,21.0,,,,45.66,56.58,36.0,51.0,50.92,47.75,,,,0.75,0.0,0.0,N/A,False,,37.49,43.14,46.71,,,,,36.0,3B,46.71
113717,Jose Suazo,2B,18.0,,,,41.14,58.47,29.0,55.0,52.95,41.5,,,,0.81,0.0,0.0,N/A,False,,32.42,39.7,42.9,,33.14,,33.55,29.0,3B,42.9
113718,Matt Hoekstra,C,18.0,,,,41.69,53.53,27.5,52.0,44.58,25.5,,,,0.75,0.0,0.0,N/A,False,43.5,,,,,29.29,,29.55,27.5,C,43.5
113719,Jorge Sandoval,2B,21.0,,,,55.41,65.25,44.0,65.0,53.15,46.0,,,,1.06,0.0,0.5,N/A,False,,44.8,48.59,,,45.59,51.74,45.4,44.0,CF,51.74
113720,Dan Mackie,3B,21.0,,,,40.95,45.94,36.75,46.0,50.83,27.5,,,,0.5,0.0,1.0,N/A,False,,38.01,41.34,42.03,,,,,36.75,3B,42.03
113721,B.J. Cripe,C,22.0,,,,49.46,55.34,40.25,51.75,45.75,45.0,,,,0.56,0.0,1.5,N/A,False,47.66,,,,,,,40.84,40.25,C,47.66
113722,Josh Miller,CF,21.0,,,,37.51,43.75,36.0,45.0,48.5,55.25,,,,0.0,0.0,-0.5,N/A,False,,,,,,39.8,,,36.0,LF,39.8
113723,Bilal Bonhomme,SP,21.0,,,,36.13,40.91,,,,,37.75,46.25,44.9,0.42,0.0,0.0,N/A,False,,,,,,,,,,SP,36.68
113724,Greg Warren,SS,21.0,,,,49.8,60.65,40.0,55.75,47.35,52.5,,,,0.75,0.0,2.5,N/A,False,,41.62,46.65,45.8,,41.36,,41.62,40.0,2B,46.65
113725,Jimmy Leopard,C,21.0,,,,39.12,40.89,34.75,42.75,48.75,23.0,,,,0.0,0.0,-2.5,N/A,False,43.96,,,,,,,,34.75,C,43.96
113726,Kurt Beahan,RP,22.0,,,,55.56,64.7,,,,,44.25,61.25,65.9,1.75,0.0,2.0,N/A,False,,,,,,,,,,RP,49.66
113727,Donovan Guiraud,C,21.0,,,,49.39,53.43,36.0,45.0,45.5,29.75,,,,0.0,0.0,0.0,N/A,False,49.69,36.29,,,,,,35.75,36.0,C,49.69
113728,Dave McNutt,CL,21.0,,,,45.28,52.19,,,,,42.25,47.75,63.48,0.15,0.0,-0.5,N/A,False,,,,,,,,,,RP,47.56
113729,Phil Belasco,3B,17.0,,,,37.62,56.0,25.75,53.75,45.95,37.25,,,,0.88,0.0,0.0,N/A,False,,28.15,35.56,38.59,,29.38,,29.86,25.75,3B,38.59
113730,Pat Simpson,C,21.0,,,,51.54,55.44,38.0,48.25,58.12,23.25,,,,0.56,0.0,-0.5,N/A,False,50.21,,,,,39.56,50.75,39.68,38.0,CF,50.75
113731,Danny Currier,RP,21.0,,,,37.02,42.43,,,,,35.75,44.25,46.99,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,38.56
113732,Dan Whitten,SP,21.0,,,,38.46,42.09,,,,,37.25,42.25,41.62,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,38.12
113733,Josh Barnes,RP,20.0,,,,38.73,44.7,,,,,38.25,46.75,48.89,0.56,0.0,-0.5,N/A,False,,,,,,,,,,RP,40.91
113734,Daniel Choate,CF,21.0,,,,53.89,56.46,40.75,48.25,53.83,61.0,,,,0.38,0.0,1.0,N/A,False,,,,,,44.8,50.86,44.54,40.75,CF,50.86
113735,Mario Stalans,SP,21.0,,,,31.38,32.32,,,,,27.0,30.75,44.35,0.0,0.0,-5.0,N/A,False,,,,,,,,,,SP,30.47
113736,Jerry Munson,3B,18.0,,,,45.19,68.82,34.5,72.75,47.38,33.0,,,,1.44,0.0,2.5,N/A,False,,35.77,39.52,43.2,,,,35.4,34.5,3B,43.2
113737,Eric Braaten,SP,18.0,,,,38.48,62.19,,,,,31.5,57.5,71.3,1.19,0.0,2.5,N/A,False,,,,,,,,,,SP,36.96
113738,Hank Staitie,RP,22.0,,,,34.53,38.31,,,,,34.75,44.0,31.7,0.54,0.0,-0.5,N/A,False,,,,,,,,,,RP,33.99
113739,Josh Schooley,CF,21.0,,,,45.99,60.85,41.25,55.5,53.25,47.5,,,,0.75,0.0,3.0,N/A,False,,,,,,43.41,,43.94,41.25,RF,43.94
113740,Danny Marcum,RP,21.0,,,,34.76,39.89,,,,,32.25,42.75,41.28,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,34.51
113741,Sean Hackler,CF,21.0,,,,55.94,59.25,43.25,55.5,55.17,56.75,,,,0.69,0.0,-0.5,N/A,False,,,,,,46.51,53.51,45.84,43.25,CF,53.51
113742,Steve Jackson,3B,22.0,,,,57.95,62.25,43.0,54.0,58.69,57.0,,,,0.56,0.0,3.5,N/A,False,,46.6,,51.35,,45.71,,45.6,43.0,3B,51.35
113743,Eric Meek,1B,21.0,,,,36.71,48.57,37.0,48.75,44.0,26.5,,,,0.56,0.0,0.5,N/A,False,,,,,,,,37.0,37.0,DH,37.0
113744,Mike Sorkin,RP,22.0,,,,42.98,52.14,,,,,40.75,48.5,59.1,0.08,0.0,0.0,N/A,False,,,,,,,,,,RP,45.34
113745,Danny Stone,RF,18.0,,,,32.45,50.49,24.0,50.75,50.25,37.5,,,,-0.12,0.0,-0.5,N/A,False,,,,,,29.1,,29.48,24.0,RF,29.48
113746,Bruce Brocklebank,SS,21.0,,,,55.72,63.41,41.0,60.0,57.05,56.5,,,,1.0,0.0,2.0,N/A,False,,43.98,50.54,48.98,,44.12,,44.65,41.0,2B,50.54
113747,Robby Crisp,1B,21.0,,,,37.98,47.69,35.25,44.25,41.75,27.75,,,,0.0,0.0,4.5,N/A,False,,,,,,35.48,,,35.25,LF,35.48
113748,Kevin Jennings,SP,22.0,,,,55.87,62.81,,,,,48.5,60.0,65.9,1.67,0.0,0.0,N/A,False,,,,,,,,,,SP,51.98
113749,Joe Wood,SP,18.0,,,,31.74,36.23,,,,,23.5,36.75,39.4,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,26.68
113750,Nelson Lopez,RP,17.0,,,,32.26,42.07,,,,,21.5,43.25,48.68,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,28.29
