ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Draft_Age_Adj,Draft_RP_Penalty,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
143031,Tito Boulet,RF,17.0,,,,32.75,43.53,23.19,44.76,49.67,36.36,,,,0.0,0.0,2.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,28.27,,28.69,23.19,RF,28.69
143032,William Welniak,SP,17.0,,,,32.54,43.75,,,,,25.76,47.72,46.9,0.62,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,29.98
143033,Paul Knisley,SP,22.0,,,,37.94,41.44,,,,,40.18,45.72,39.7,0.33,0.0,-2.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.09
143034,Tucker Phillips,C,18.0,,,,45.94,54.2,25.53,46.95,51.76,26.63,,,,0.56,0.0,-0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,48.49,,,,,28.64,,29.53,25.53,C,48.49
143035,Pete Uygur,SP,17.0,,,,32.42,42.87,,,,,22.2,42.9,50.0,0.0,0.0,2.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,27.76
143036,Miro Ray,C,21.0,,,,46.6,51.59,34.1,45.14,45.3,36.63,,,,0.0,0.0,2.0,0.9,0.0,Las Vegas Knights Ballpark,True,45.18,,,,,,,35.37,34.1,C,45.18
143037,Ward Lozano,C,18.0,,,,40.04,52.76,29.33,51.92,46.56,24.35,,,,0.62,0.0,0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,42.32,,,,,31.32,,31.26,29.33,C,42.32
143038,Benedict Ostrowski,SP,18.0,,,,40.55,61.85,,,,,31.81,54.0,69.98,1.06,0.0,3.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.44
143039,Cason Arey,SP,18.0,,,,33.81,46.01,,,,,28.04,47.72,47.1,0.46,0.0,1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,31.85
143040,Kase Spencer,RP,18.0,,,,31.55,34.16,,,,,24.63,34.21,39.9,0.0,0.0,0.5,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,28.45
143041,Dan Dowdell,SP,21.0,,,,37.0,44.44,,,,,34.85,44.92,41.25,0.0,0.0,1.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.13
143710,Josue Weinstein,RP,21.0,,,,36.88,43.34,,,,,34.96,44.8,50.85,0.0,0.0,0.5,0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,38.94
143711,Ric Maines,RP,20.0,,,,32.34,34.97,,,,,26.17,34.72,36.4,0.0,0.0,1.5,0.3,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,28.73
143719,Jackson Ford,SP,20.0,,,,30.11,31.9,,,,,24.76,33.09,37.0,0.0,0.0,-2.0,0.3,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,22.2
143728,Samuel Motley,3B,22.0,,,,35.2,38.84,33.58,41.21,48.3,32.0,,,,0.0,0.0,-2.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,35.36,,35.9,33.58,RF,35.9
143770,Evan Traficanti,1B,21.0,,,,36.47,43.03,36.56,45.56,42.37,31.49,,,,0.44,0.0,-1.0,0.9,0.0,Las Vegas Knights Ballpark,True,,36.35,,,,37.32,,37.34,36.56,RF,37.34
143777,Wayne Hollis,SP,22.0,,,,35.39,38.92,,,,,36.14,42.95,31.78,0.0,0.0,-1.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.26
143780,Mitchell Cosgrove,SP,22.0,,,,33.5,36.01,,,,,29.55,36.09,45.08,0.0,0.0,0.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.16
143811,Forrest McDaniel,SP,22.0,,,,34.68,40.28,,,,,31.57,42.16,40.42,0.0,0.0,-0.5,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.34
143812,Sebastian Clements,SS,21.0,,,,50.64,57.68,43.52,55.65,56.2,46.7,,,,0.62,0.0,-3.0,0.9,0.0,Las Vegas Knights Ballpark,True,,45.13,51.8,48.24,,45.18,,45.65,43.52,2B,51.8
143813,Nathan Simmons,LF,18.0,,,,34.79,47.0,28.81,47.75,53.34,46.65,,,,0.44,0.0,0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,34.02,,34.53,28.81,RF,34.53
143814,C.J. Lee,3B,21.0,,,,41.92,48.15,35.62,45.71,45.41,26.83,,,,0.5,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,36.02,39.05,43.07,,,,35.29,35.62,3B,43.07
143815,Jeremiah Goff,RP,17.0,,,,33.65,45.65,,,,,25.94,47.05,62.65,0.42,0.0,0.0,-1.5,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,35.12
143816,Carson Shershun,3B,19.0,,,,41.69,54.72,32.46,50.31,49.5,31.23,,,,0.38,0.0,0.0,-0.3,0.0,Las Vegas Knights Ballpark,True,,34.55,38.29,44.18,,33.94,,34.37,32.46,3B,44.18
143817,Logan Stephens,LF,18.0,,,,32.59,44.2,26.47,47.3,45.3,29.42,,,,0.56,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,29.59,,,26.47,LF,29.59
143818,William Camarillo,1B,18.0,,,,32.16,38.28,27.14,42.28,39.9,35.61,,,,0.0,0.0,-1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,29.9,,,27.14,LF,29.9
143819,Vince Kerr,SP,18.0,,,,33.4,40.56,,,,,31.08,45.69,42.3,0.0,0.0,-1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.33
143820,Jacob Roaten,SP,22.0,,,,34.85,38.41,,,,,31.57,38.9,39.7,0.0,0.0,0.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.2
143821,Jody Roe,C,20.0,,,,38.42,54.32,39.15,51.72,49.17,20.48,,,,0.62,0.0,0.5,0.3,0.0,Las Vegas Knights Ballpark,True,,,,,,38.94,,38.62,39.15,DH,39.15
143822,Mark Aviles,SP,18.0,,,,32.87,44.37,,,,,31.06,52.51,39.65,0.65,0.0,-2.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.78
143823,Bartholomew Franklin,SP,21.0,,,,41.04,53.52,,,,,38.62,49.72,54.08,0.5,0.0,0.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.71
143824,Benjamin Tineo,CF,21.0,,,,60.85,64.18,44.31,60.54,56.37,53.91,,,,0.81,0.0,2.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,47.21,54.78,46.46,44.31,CF,54.78
143825,Walter Stanley,SP,18.0,,,,36.36,49.18,,,,,34.37,50.49,50.42,0.81,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.58
143826,Landon Wenzel,SP,18.0,,,,33.47,41.31,,,,,30.32,45.95,47.6,0.23,0.0,-1.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.77
143827,Jerome Francis,C,21.0,,,,52.75,56.47,39.12,52.07,52.2,34.14,,,,0.62,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,49.99,,,,,40.41,,40.35,39.12,C,49.99
143828,Holden Ford,SP,21.0,,,,39.99,47.57,,,,,39.39,47.69,48.1,0.46,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.13
143829,Alan Gantz,CL,22.0,,,,39.12,48.01,,,,,41.57,52.39,40.58,0.65,0.0,0.0,1.5,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,41.32
143830,Sam Drescher,SP,22.0,,,,36.42,42.72,,,,,37.14,47.23,44.55,0.48,0.0,2.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.62
143831,Jacy Saunders,SP,18.0,,,,32.4,38.61,,,,,27.55,42.67,40.4,0.0,0.0,-0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.12
143832,Cal Walton,C,18.0,,,,44.45,50.59,30.27,46.36,46.93,24.78,,,,0.31,0.0,-1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,48.18,,,,,31.42,,31.63,30.27,C,48.18
143833,Troy Thomas,SP,17.0,,,,32.46,39.05,,,,,27.8,43.44,38.15,0.0,0.0,0.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,29.87
143834,Heath Guida,SP,20.0,,,,34.14,38.17,,,,,32.09,40.9,43.57,0.0,0.0,-1.5,0.3,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,34.38
143835,John Anderson,2B,18.0,,,,39.93,52.2,30.72,49.14,51.96,45.05,,,,0.44,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,33.96,42.38,42.88,,34.69,,34.53,30.72,3B,42.88
143836,Ian Kallina,RP,18.0,,,,33.19,40.58,,,,,25.94,42.26,49.35,0.0,0.0,2.0,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,31.79
143837,Mike Newell,3B,18.0,,,,40.05,57.02,35.17,58.48,52.76,43.53,,,,1.19,0.0,-3.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,37.57,,45.27,,37.97,,38.39,35.17,3B,45.27
143838,Josiah Moore,CF,18.0,,,,43.6,52.89,29.85,50.41,52.43,35.33,,,,0.5,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,33.85,46.33,33.37,29.85,CF,46.33
143839,Wayne Bielawski,RP,18.0,,,,30.81,34.94,,,,,23.92,39.26,41.39,0.0,0.0,-2.0,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,28.28
143840,Dan Guynes,SS,18.0,,,,50.33,62.76,32.46,58.26,58.65,47.34,,,,0.81,0.0,0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,35.86,45.55,48.6,49.75,37.34,48.21,37.65,32.46,SS,49.75
143841,Nixon Scrimshaw,SS,18.0,,,,48.68,57.57,28.81,49.86,56.76,32.23,,,,0.56,0.0,1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,31.8,43.74,43.77,48.65,32.07,,32.49,28.81,SS,48.65
143842,T.J. Wallace,SP,17.0,,,,36.03,52.23,,,,,30.8,49.21,49.2,0.44,0.0,3.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,34.48
143843,Zachary McNeal,CF,18.0,,,,52.52,60.83,31.37,57.96,57.3,58.85,,,,0.88,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,37.82,51.4,37.78,31.37,CF,51.4
143844,Nicky Myers,C,21.0,,,,57.6,64.24,43.32,59.65,54.5,29.9,,,,0.75,0.0,3.0,0.9,0.0,Las Vegas Knights Ballpark,True,46.8,,,50.44,,43.36,,43.82,43.32,3B,50.44
143845,Cason Sagredo,3B,18.0,,,,40.43,51.22,27.14,44.17,49.61,63.24,,,,0.0,0.0,1.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,31.53,42.37,,,,,33.11,27.14,2B,42.37
143846,Finnegan Borghese,CL,21.0,,,,44.75,54.71,,,,,41.8,50.33,58.6,0.42,0.0,1.5,0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,46.0
143847,Ethan Gosselin,SP,21.0,,,,36.98,42.92,,,,,36.62,45.72,39.45,0.42,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.19
143848,Alexander McCrimmon,RP,20.0,,,,36.21,45.19,,,,,34.74,48.04,51.23,0.08,0.0,0.0,0.3,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,38.86
143849,Jefry Del Rio,CF,22.0,,,,60.26,61.88,34.3,41.09,53.68,62.19,,,,0.0,0.0,1.0,1.5,0.0,Las Vegas Knights Ballpark,True,,36.06,,,,40.78,55.3,39.94,34.3,CF,55.3
143850,Alex Whedon,SP,22.0,,,,39.09,45.5,,,,,37.62,45.44,45.0,0.33,0.0,3.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.6
143851,Hughie Evans,SP,22.0,,,,35.21,38.04,,,,,35.62,41.44,34.55,0.0,0.0,-1.5,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.41
143852,Mario Leal,SP,22.0,,,,30.67,33.2,,,,,30.09,40.18,26.35,0.0,0.0,-0.5,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,21.84
143853,Hunter Ward,2B,18.0,,,,36.96,45.63,26.1,47.3,45.45,52.48,,,,0.56,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,38.8,,,,,31.18,26.1,2B,38.8
143854,Patton English,RP,21.0,,,,36.76,45.07,,,,,38.03,50.56,48.9,0.5,0.0,-2.0,0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,40.75
143855,Otis Mullings,LF,18.0,,,,44.47,60.31,33.08,58.75,49.77,56.89,,,,0.75,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,37.9,46.76,37.65,33.08,CF,46.76
143856,Eric Walton,SP,21.0,,,,34.34,38.36,,,,,31.57,40.16,34.85,0.0,0.0,0.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.23
143857,Patrick Maingot,RF,17.0,,,,33.69,47.26,25.38,48.04,52.67,42.71,,,,0.62,0.0,1.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,30.92,,31.49,25.38,RF,31.49
143858,Bryson Pasquale,SS,21.0,,,,46.33,52.16,38.99,47.05,45.67,38.55,,,,0.38,0.0,3.0,0.9,0.0,Las Vegas Knights Ballpark,True,,39.27,43.64,41.73,,40.02,,,38.99,2B,43.64
143859,Evan Jones,SP,21.0,,,,36.71,43.45,,,,,34.09,44.18,45.3,0.33,0.0,0.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.33
143860,Tim Campbell,3B,21.0,,,,48.48,56.69,38.47,49.81,50.89,47.31,,,,0.56,0.0,2.0,0.9,0.0,Las Vegas Knights Ballpark,True,,40.27,,45.74,,40.7,,41.17,38.47,3B,45.74
143861,Mikey Suskind,SS,18.0,,,,43.07,62.23,31.66,59.23,49.08,56.57,,,,0.88,0.0,2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,34.84,43.52,43.03,,35.75,,36.23,31.66,2B,43.52
143862,Steve Salter,C,21.0,,,,45.26,56.16,37.38,50.48,49.21,39.25,,,,0.62,0.0,2.5,0.9,0.0,Las Vegas Knights Ballpark,True,43.16,38.34,,,,39.57,,40.15,37.38,C,43.16
143863,Tom Soto,3B,21.0,,,,45.73,53.09,39.42,48.84,49.9,40.73,,,,0.5,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,40.34,,46.11,,40.9,,40.99,39.42,3B,46.11
143864,Danny Dylan,2B,18.0,,,,35.97,43.56,26.62,46.8,43.38,42.21,,,,0.5,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,37.22,,,30.19,,,26.62,2B,37.22
143865,Floyd Fedak,SP,18.0,,,,32.44,39.55,,,,,23.96,40.39,45.35,0.0,0.0,1.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,28.24
143866,Colton Swindell,SP,18.0,,,,33.56,43.87,,,,,27.8,45.72,42.35,0.0,0.0,2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.71
143867,Yerome Bejar,2B,17.0,,,,37.69,48.53,29.33,49.79,51.06,34.97,,,,0.56,0.0,-0.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,32.28,39.05,41.0,,,,32.08,29.33,3B,41.0
143868,Logan Kaufman,SS,21.0,,,,54.85,58.75,35.24,48.27,54.27,47.08,,,,0.62,0.0,2.5,0.9,0.0,Las Vegas Knights Ballpark,True,,37.51,44.96,44.79,,39.29,48.87,39.34,35.24,CF,48.87
143869,Ken Stanton,LF,18.0,,,,51.91,58.68,29.33,47.75,51.02,34.11,,,,0.44,0.0,3.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,30.53,,,,33.72,48.48,33.09,29.33,CF,48.48
143870,Michael Downie,RF,21.0,,,,52.48,57.08,38.18,51.4,54.93,34.48,,,,0.69,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,40.38,49.77,40.05,38.18,CF,49.77
143871,Michael Karenin,SP,18.0,,,,33.68,41.73,,,,,31.09,46.72,44.1,0.31,0.0,-1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.69
143872,Christian Garcia,SP,18.0,,,,32.98,41.7,,,,,26.27,43.67,51.12,0.0,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,31.24
143873,Wyatt L'Amour,CL,18.0,,,,36.59,53.64,,,,,33.76,53.84,56.35,0.88,0.0,0.5,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,39.41
143874,Amund Campbell,LF,21.0,,,,43.34,63.88,43.45,61.51,42.52,35.07,,,,0.88,0.0,0.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,42.17,,42.76,43.45,DH,43.45
143875,Tim Martinez,3B,18.0,,,,37.91,66.3,32.19,67.75,45.04,34.84,,,,1.19,0.0,1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,33.7,36.71,38.59,,34.51,,34.45,32.19,3B,38.59
143876,Elton Green,CF,18.0,,,,51.32,59.77,31.09,55.23,56.27,43.47,,,,0.69,0.0,2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,36.23,48.9,35.79,31.09,CF,48.9
143877,Travis McDavid,LF,18.0,,,,31.83,45.74,27.29,48.42,0.0,22.78,,,,0.56,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,27.29,DH,27.29
143878,Sean Huddle,CF,17.0,,,,49.45,61.08,27.71,58.26,57.27,58.62,,,,1.06,0.0,2.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,35.17,48.16,35.37,27.71,CF,48.16
143879,Daniel Dunn,RF,18.0,,,,44.09,54.11,29.33,51.42,57.1,31.86,,,,0.56,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,33.56,46.65,34.13,29.33,CF,46.65
143880,Andy Reynolds,CL,18.0,,,,35.96,61.55,,,,,32.71,64.07,54.95,0.94,0.0,0.5,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,38.27
143881,Obadiah Everett,3B,18.0,,,,38.27,49.79,28.66,48.69,51.09,32.59,,,,0.5,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,31.19,38.18,40.78,,31.99,,32.42,28.66,3B,40.78
143882,Owen Aleman,2B,17.0,,,,36.62,46.7,26.62,48.19,47.52,37.35,,,,0.56,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,29.29,36.38,38.86,,30.16,,30.9,26.62,3B,38.86
143883,Tim Kahn,C,21.0,,,,35.89,43.48,36.29,45.43,0.0,37.09,,,,0.0,0.0,-0.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,36.29,DH,36.29
143884,Aryel Wright,SP,18.0,,,,33.85,41.66,,,,,29.8,44.44,40.35,0.0,0.0,1.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,31.91
143885,Sendy Jacobowitz,SP,17.0,,,,32.7,42.76,,,,,26.52,46.69,44.38,0.48,0.0,0.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.09
143886,Colin Haueter,SP,20.0,,,,41.67,56.96,,,,,43.46,57.31,51.95,0.77,0.0,-2.0,0.3,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.16
143887,Lane Remington,SS,18.0,,,,36.71,42.5,29.33,45.41,45.69,52.25,,,,0.31,0.0,-1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,32.04,39.66,,,,,33.95,29.33,2B,39.66
143888,River Necessary,SP,18.0,,,,33.9,45.79,,,,,32.37,51.54,36.1,0.42,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.11
143889,Dominic Meissner,SP,21.0,,,,37.11,41.99,,,,,37.14,44.44,40.42,0.0,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.79
143890,Vance Travers,SP,18.0,,,,38.09,55.14,,,,,37.42,54.79,43.35,0.92,0.0,1.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,38.6
143891,José Soberanis,SP,17.0,,,,33.25,44.43,,,,,29.8,49.97,43.0,0.58,0.0,-0.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.44
143892,Jerrome Howell,SP,21.0,,,,37.38,42.46,,,,,36.11,43.44,36.58,0.0,0.0,2.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.2
143893,Valentine Toplin,C,18.0,,,,40.15,48.25,27.29,47.47,43.88,30.9,,,,0.5,0.0,2.5,-0.9,0.0,Las Vegas Knights Ballpark,True,40.57,,,,,29.82,,,27.29,C,40.57
143894,Shane Dean,SP,18.0,,,,33.61,43.47,,,,,32.37,50.26,37.6,0.42,0.0,-1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.41
143895,Zackary Franzel,SP,18.0,,,,34.07,42.71,,,,,29.8,45.44,48.65,0.33,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.57
143896,Joe Wagner,LF,21.0,,,,58.44,61.96,38.75,55.25,57.53,50.38,,,,0.88,0.0,1.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,42.79,53.1,42.31,38.75,CF,53.1
143897,Gene Borad,C,21.0,,,,53.67,56.15,38.33,47.17,48.51,20.48,,,,0.44,0.0,2.0,0.9,0.0,Las Vegas Knights Ballpark,True,48.76,,,,,37.25,,37.99,38.33,C,48.76
143898,Greyson Brunt,SP,22.0,,,,35.05,39.02,,,,,34.85,42.67,43.55,0.0,0.0,-0.5,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,34.09
143899,Sylvester Zuniga,SP,22.0,,,,38.58,43.97,,,,,39.9,47.21,47.3,0.4,0.0,-2.5,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.38
143900,Reggie Smith,LF,18.0,,,,35.02,62.59,35.12,61.74,0.0,37.39,,,,0.81,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,35.12,DH,35.12
143901,Marc Emory,3B,22.0,,,,54.97,59.89,43.22,53.02,54.31,35.82,,,,0.5,0.0,0.5,1.5,0.0,Las Vegas Knights Ballpark,True,,44.23,45.74,50.48,,43.48,,44.1,43.22,3B,50.48
143902,Danny Hess,SS,21.0,,,,58.69,61.62,41.61,55.12,54.19,52.68,,,,0.69,0.0,1.5,0.9,0.0,Las Vegas Knights Ballpark,True,,43.2,50.2,49.62,53.03,43.58,,44.05,41.61,SS,53.03
143903,Lorenzo Quiroz,SP,18.0,,,,40.05,59.58,,,,,33.57,52.77,56.1,0.88,0.0,4.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,38.08
143904,Rodrigo Ponce,SP,19.0,,,,37.01,55.74,,,,,33.57,53.0,62.25,0.54,0.0,-1.0,-0.3,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.31
143905,Kevin Villar,SS,18.0,,,,54.4,68.42,39.12,72.75,56.33,45.54,,,,1.69,0.0,2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,41.73,48.04,47.8,,41.94,49.79,41.72,39.12,CF,49.79
143906,Warren Saylor,SP,17.0,,,,33.82,43.51,,,,,29.55,46.67,55.1,0.27,0.0,-1.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,34.66
143907,Maitland Abney,LF,18.0,,,,33.41,40.94,29.33,45.41,50.59,30.7,,,,0.31,0.0,-1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,32.29,,33.02,29.33,RF,33.02
143908,Jake Barr,1B,18.0,,,,32.96,41.83,28.38,45.28,46.38,24.37,,,,0.0,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,29.64,,,,31.19,,,28.38,LF,31.19
143909,Wayne Stallings,3B,18.0,,,,39.51,54.58,28.95,51.1,47.35,39.94,,,,0.62,0.0,2.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,31.01,36.45,39.71,,32.82,,33.29,28.95,3B,39.71
143910,John Albers,CF,17.0,,,,38.69,45.36,22.52,43.65,47.82,43.27,,,,0.0,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,25.2,,,,28.58,42.42,28.96,22.52,CF,42.42
143911,Shawn Thornton,CL,17.0,,,,37.22,59.81,,,,,33.98,59.33,63.2,0.58,0.0,0.5,-1.5,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,41.29
143912,Edward Clarke,SS,21.0,,,,47.84,57.03,38.6,53.06,54.5,60.67,,,,0.75,0.0,-2.0,0.9,0.0,Las Vegas Knights Ballpark,True,,41.44,49.19,48.28,,42.67,,42.61,38.6,2B,49.19
143913,Don Rangel,SP,18.0,,,,34.48,46.87,,,,,33.09,51.49,49.8,0.4,0.0,-2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.43
143914,Erik Bock,SP,18.0,,,,38.11,54.48,,,,,34.37,50.97,53.75,0.81,0.0,2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,38.24
143915,T.J. Veloz,CF,18.0,,,,33.44,42.08,25.23,42.7,52.17,35.84,,,,0.0,0.0,2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,30.42,,30.25,25.23,LF,30.42
143916,Martin Tutson,CF,22.0,,,,48.03,64.72,43.45,60.94,50.8,43.99,,,,0.81,0.0,2.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,44.63,,44.57,43.45,LF,44.63
143917,Orji Alphonsus,CF,21.0,,,,44.2,59.35,43.45,56.89,50.55,54.32,,,,0.69,0.0,-1.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,45.82,,45.38,43.45,LF,45.82
143918,Silas Williams,SP,18.0,,,,35.07,44.59,,,,,30.81,45.44,41.25,0.15,0.0,3.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.89
143919,Brandon Tristan,SP,22.0,,,,42.76,50.84,,,,,38.62,45.44,52.9,0.25,0.0,2.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.48
143920,Eddie Balaga,2B,17.0,,,,42.04,68.01,31.89,72.03,48.73,45.26,,,,1.5,0.0,2.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,34.47,41.7,42.58,,34.79,,35.26,31.89,3B,42.58
